Grupo,Cod Producto,Nombre,Inventario Caja,Inventario Blister,Costo Unidad,Costo Blister,Costo Caja,% Iva,Inventario Unidad,Costo Total,Costo Total Iva,Venta Total,Ibua,Icui
EUROFARMA COLOMBIA S.A.S,100000097,NEOSALDINA 100 GRAGEAS (A),1.0,3.0,1559.8,6239.2,155980.0,0.0,2.0,177817.2,0.0,186900.0,0,
EUROFARMA COLOMBIA S.A.S,100000098,NEOSALDINA GOTAS 30 ML,3.0,0.0,0.0,0.0,54879.56,0.0,0.0,164638.68,0.0,175800.0,0,
LAB. LEGRAND S.A.,100000113,PARACODINA JARABE 120 ML,4.0,0.0,0.0,0.0,10881.0,0.0,0.0,43524.0,0.0,104800.0,0,
ABBOTT LABORATORIES S.A,100000134,PEDIASURE POLVO VAINILLA 400 GR,3.0,0.0,0.0,0.0,33530.69,0.0,0.0,100592.07,0.0,175800.0,0,
ABBOTT LABORATORIES S.A,100000135,PEDIASURE POLVO CHOCOLATE 400 GR,1.0,0.0,0.0,0.0,56503.0,0.0,0.0,56503.0,0.0,58500.0,0,
LABORATORIO FRANCO COLOMB,100000145,RYTMONORM 150 MG 30 TBS (3%+)(A)(PAE),2.0,0.0,0.0,0.0,143721.0,0.0,0.0,287442.0,0.0,376200.0,0,
LABORATORIO FRANCO COLOMB,100000169,VALCOTE 250 MG 30 TABLETAS(P)36600(3%+),2.0,0.0,0.0,0.0,34527.5,0.0,0.0,69055.0,0.0,150800.0,0,
AXON PHARMA SAS,100000192,MAXITROL UNGUENTO 3.5 GR(R)(SAV),1.0,0.0,0.0,0.0,46340.0,0.0,0.0,46340.0,0.0,56000.0,0,
ASTRA ZENECA COLOMBIA S.A,100000277,BETALOC ZOK 50 MG 30 TBS(P)18525(SC)(SF),2.0,0.0,0.0,0.0,17408.0,0.0,0.0,34816.0,0.0,36800.0,0,
ASTRA ZENECA COLOMBIA S.A,100000300,SEROQUEL 25 MG 30 TBS(P)16793(SC)(SF),6.0,0.0,0.0,0.0,15660.0,0.0,0.0,93960.0,0.0,164400.0,0,
ASTRA ZENECA COLOMBIA S.A,100000301,SYMBICORT TUR.120 DOSIS(P)111552(SC)(SF),1.0,0.0,0.0,0.0,103205.0,0.0,0.0,103205.0,0.0,114700.0,0,
OPELLA HEALTHCARE COLOMBI,100000317,ALLEGRA 120 MG 10 COMPRIMIDOS (3%+),1.0,0.0,0.0,0.0,63552.5,0.0,0.0,63552.5,0.0,69100.0,0,
SANOFI AVENTIS DE COLOMBI,100000320,AMARYL 2 MG 15 COMPRIMIDOS (3%+),1.0,0.0,0.0,0.0,71943.0,0.0,0.0,71943.0,0.0,73500.0,0,
SANOFI AVENTIS DE COLOMBI,100000326,ARAVA 20 MG 30 TBS (A)(P)193590(SC),1.0,0.0,0.0,0.0,180492.0,0.0,0.0,180492.0,0.0,215400.0,0,
SANOFI AVENTIS DE COLOMBI,100000392,PROFENID 100 MG 6 AMPOLLAS,0.0,0.0,15068.0,0.0,0.0,0.0,5.0,75340.0,0.0,85500.0,0,
TECNOQUIMICAS S.A.,100000449,TRAVAD ORAL LIMON 133 ML,2.0,0.0,0.0,0.0,28059.0,0.0,0.0,56118.0,0.0,61400.0,0,
BAYER S.A.,100000451,ACID MANTLE N LOCION 120 ML,2.0,0.0,0.0,0.0,21773.0,0.0,0.0,43546.0,0.0,55400.0,0,
BAYER S.A.,100000465,ALKA SELTZER 60 TABLETAS,1.0,7.0,938.38,1876.77,56303.0,0.0,1.0,70378.77,0.0,80900.0,0,
BAYER S.A.,100000476,ASPIRINA EFERVESCENTE 500 MG 12 TABLETAS,2.0,0.0,0.0,0.0,12657.67,0.0,0.0,25315.34,0.0,30800.0,0,
BAYER S.A.,100000477,ASPIRINA EFERVESCENTE 500 MG 50 TABLETAS,0.0,0.0,2022.96,0.0,0.0,0.0,19.0,38436.24,0.0,47500.0,0,
BAYER S.A.,100000479,AVELOX 400 MG 5 TBS(A)(3%+)(PAE),1.0,0.0,0.0,0.0,144718.0,0.0,0.0,144718.0,0.0,210400.0,0,
BAYER S.A.,100000482,BAYCUTEN N CREMA 20 GR,2.0,0.0,0.0,0.0,22102.0,0.0,0.0,44204.0,0.0,61400.0,0,
BAYER S.A.,100000483,BAYCUTEN N CREMA 35 GR,1.0,0.0,0.0,0.0,44404.0,0.0,0.0,44404.0,0.0,51600.0,0,
BAYER S.A.,100000510,CARDIOASPIRINA 100 MG 30 TABLETAS(PDB),4.0,0.0,0.0,0.0,39670.0,0.0,0.0,158680.0,0.0,225600.0,0,
LAB.SIEGFRIED S.A,100000575,BRONCOCHEM F ADULTO JARABE 120 ML,2.0,0.0,0.0,0.0,23232.43,0.0,0.0,46464.86,0.0,80200.0,0,
LAB.SIEGFRIED S.A,100000576,BRONCOCHEM F PEDIATRICO JARABE 120 ML,3.0,0.0,0.0,0.0,21730.25,0.0,0.0,65190.75,0.0,73800.0,0,
BIOCHEM FARMACEUTICA DE C,100000580,ENJUAGUE CLARAX 180 ML,1.0,0.0,0.0,0.0,27081.5,0.0,0.0,27081.5,0.0,34600.0,0,
LAB.SIEGFRIED S.A,100000594,NOXPIRIN F ADUL.NOCHE PANELA LIMON 24SBS,1.0,0.0,1868.79,0.0,44851.0,0.0,3.0,50457.37,0.0,53500.0,0,
EUROFARMA COLOMBIA S.A.S,100000844,VIREX UNGUENTO 30 GR,1.0,0.0,0.0,0.0,32144.33,0.0,0.0,32144.33,0.0,70400.0,0,
A MENARINI LATIN AMERICA,100000885,LIOTON 1000 GEL 30 GR(3%+),2.0,0.0,0.0,0.0,38693.5,0.0,0.0,77387.0,0.0,158800.0,0,
BOEHRINGER INGELHEIM,100000910,BERODUAL SOL.INH.20 ML(P)30000(SC)(SF),1.0,0.0,0.0,0.0,29099.5,0.0,0.0,29099.5,0.0,30600.0,0,
OPELLA HEALTHCARE COLOMBI,100000916,BISOLVON NINOS 120 ML,3.0,0.0,0.0,0.0,24580.33,0.0,0.0,73740.99,0.0,117600.0,0,
LAB.SIEGFRIED S.A,100000929,COMPLEGEL NF 2 ML 5 AMPOLLAS (3%+)(PDB),1.0,0.0,0.0,0.0,90887.0,0.0,0.0,90887.0,0.0,102900.0,0,
LABORATORIOS BUSSIE S.A.,100000944,ISODINE 24 OVULOS,1.0,0.0,2139.04,0.0,51337.0,0.0,12.0,77005.48,0.0,109600.0,0,
LABORATORIOS BUSSIE S.A.,100000952,ISODINE SOLUCION 120 ML,1.0,0.0,0.0,0.0,18901.0,0.0,0.0,18901.0,0.0,24500.0,0,
LABORATORIOS BUSSIE S.A.,100000955,ISODINE SOLUCION 60 ML,1.0,0.0,0.0,0.0,11794.0,0.0,0.0,11794.0,0.0,12900.0,0,
BOEHRINGER INGELHEIM,100000979,NIFLAMIN PL FORTE 15 MG 5 CAPSULAS,1.0,0.0,0.0,0.0,39440.5,0.0,0.0,39440.5,0.0,42300.0,0,
DEPOSITO DE DROGAS MONACO,100001057,KENACORT I.A.10 MG 5 ML AMPOLLA,2.0,0.0,0.0,0.0,36251.5,0.0,0.0,72503.0,0.0,78200.0,0,
LABORATORIOS BUSSIE S.A.,100001111,BATEN 150 MG 2 CAPSULAS (3%+)(PAE),1.0,0.0,0.0,0.0,99218.0,0.0,0.0,99218.0,0.0,110100.0,0,
LABORATORIOS BUSSIE S.A.,100001128,FLUZINA 5 MG 20 TABLETAS,1.0,0.0,0.0,0.0,45892.0,0.0,0.0,45892.0,0.0,46500.0,0,
LABORATORIOS BUSSIE S.A.,100001131,GAMABENCENO PLUS CREMA 60 GR,1.0,0.0,0.0,0.0,50645.0,0.0,0.0,50645.0,0.0,62100.0,0,
LABORATORIOS BUSSIE S.A.,100001132,GAMABENCENO PLUS LOCION 60 GR,2.0,0.0,0.0,0.0,50058.5,0.0,0.0,100117.0,0.0,120200.0,0,
LABORATORIOS BUSSIE S.A.,100001137,MOLTOBEN 20MG JBE 70ML (3%+)(A)(PAE),1.0,0.0,0.0,0.0,151031.0,0.0,0.0,151031.0,0.0,170100.0,0,
LAB.SIEGFRIED S.A,100001241,TIZAFEN 350/2MG 20 TABLETAS(3%+),1.0,0.0,0.0,0.0,72653.0,0.0,0.0,72653.0,0.0,84600.0,0,
LAB.SIEGFRIED S.A,100001242,TREX CREMA 15 GR,1.0,0.0,0.0,0.0,18031.67,0.0,0.0,18031.67,0.0,31200.0,0,
LABORATORIOS CHALVER DE C,100001310,INFLACOR 8 MG 2 ML AMPOLLA,1.0,0.0,0.0,0.0,33460.0,0.0,0.0,33460.0,0.0,34500.0,0,
LABORATORIOS CHALVER DE C,100001312,INFLACOR RETARD 3+3 MG 1 ML AMPOLLA,1.0,0.0,0.0,0.0,31821.0,0.0,0.0,31821.0,0.0,42900.0,0,
LABORATORIOS CHALVER DE C,100001314,LACTULAX 12 SBS JARABE 15 ML (3%+),1.0,0.0,5809.58,0.0,69715.0,0.0,4.0,92953.32,0.0,128600.0,0,
LABORATORIOS CHALVER DE C,100001315,LACTULAX JARABE 240 ML (3%+),1.0,0.0,0.0,0.0,88159.33,0.0,0.0,88159.33,0.0,102300.0,0,
LABORATORIOS CHALVER DE C,100001337,TRIGENTAX CREMA 20 GR,3.0,0.0,0.0,0.0,18823.0,0.0,0.0,56469.0,0.0,87900.0,0,
LABORATORIOS CHALVER DE C,100001338,TRIGENTAX CREMA 40 GR,2.0,0.0,0.0,0.0,28819.0,0.0,0.0,57638.0,0.0,93200.0,0,
LAB.SIEGFRIED S.A,100001360,DESONIDA 0.05% CREMA 15 GR,2.0,0.0,0.0,0.0,11072.67,0.0,0.0,22145.34,0.0,35800.0,0,
LAB.SIEGFRIED S.A,100001362,DESONIDA 0.1% CREMA 15 GR,2.0,0.0,0.0,0.0,16587.0,0.0,0.0,33174.0,0.0,37800.0,0,
LABORATORIOS ECAR S.A.,100001410,ACIDO FOLICO 5 MG 20 TABLETAS EC,2.0,0.0,0.0,0.0,19950.96,0.0,0.0,39901.92,0.0,46200.0,0,
LABORATORIOS ECAR S.A.,100001421,COMPLEJO B 250 TABLETAS EC,1.0,0.0,0.0,0.0,29926.0,0.0,0.0,29926.0,0.0,37700.0,0,
LABORATORIOS ECAR S.A.,100001422,COMPLEJO B 10 ML AMPOLLA EC,1.0,0.0,0.0,0.0,10374.0,0.0,0.0,10374.0,0.0,10800.0,0,
LABORATORIOS ECAR S.A.,100001443,TIAMINA 1 GR 10 ML AMPOLLA EC,14.0,0.0,0.0,0.0,6600.0,0.0,0.0,92400.0,0.0,212800.0,0,
LABORATORIOS ECAR S.A.,100001446,VITAMINA B12 1 ML 25 AMPOLLAS EC,1.0,0.0,2944.76,0.0,73619.0,0.0,5.0,88342.8,0.0,107200.0,0,
FARMA DE COLOMBIA S.A.,100001471,KEFLEX 1 GR 10 TABLETAS (3%+)(A)(PAE),1.0,0.0,0.0,0.0,158319.0,0.0,0.0,158319.0,0.0,161400.0,0,
ESPECIALIDADES OFTALMOLOG,100001488,FLOBACT D GOTAS 5 ML,3.0,0.0,0.0,0.0,83547.17,0.0,0.0,250641.51,0.0,288900.0,0,
ESPECIALIDADES OFTALMOLOG,100001491,KENALER GOTAS 5 ML (3%+),1.0,0.0,0.0,0.0,89461.0,0.0,0.0,89461.0,0.0,90900.0,0,
ESPECIALIDADES OFTALMOLOG,100001493,OPHTHABRACIN GOTAS 5 ML,1.0,0.0,0.0,0.0,42587.75,0.0,0.0,42587.75,0.0,52500.0,0,
EUROETIKA LTDA,100001524,FITOSTIMOLINE CREMA 32 GR (3%+)(PAE),4.0,0.0,0.0,0.0,83757.6,0.0,0.0,335030.4,0.0,367600.0,0,
GALDERMA DE COLOMBIA S.A.,100001617,BENZAC AC 10% 60 GR (PAE),1.0,0.0,0.0,0.0,103836.0,0.0,0.0,103836.0,0.0,113200.0,0,
GALDERMA DE COLOMBIA S.A.,100001631,LOCERYL 5% LACA 2.5 ML(3%+)(PAE),3.0,0.0,0.0,0.0,112943.5,0.0,0.0,338830.5,0.0,341700.0,0,
GALDERMA DE COLOMBIA S.A.,100001632,NUTRACORT LOCION 120 ML (3%+) (PAE),1.0,0.0,0.0,0.0,81256.0,0.0,0.0,81256.0,0.0,85600.0,0,
GALDERMA DE COLOMBIA S.A.,100001635,ROZEX 0.75% GEL 30 GR(A)(3%+) (PAE),1.0,0.0,0.0,0.0,623355.0,0.0,0.0,623355.0,0.0,148600.0,0,
GENFAR S.A.,100001643,ACICLOVIR 200 MG 25 TABLETAS GF,1.0,0.0,0.0,0.0,9625.33,0.0,0.0,9625.33,0.0,16400.0,0,
GENFAR S.A.,100001644,ACICLOVIR 800 MG 10 TABLETAS GF,1.0,0.0,0.0,0.0,16250.0,0.0,0.0,16250.0,0.0,20900.0,0,
GENFAR S.A.,100001646,ACICLOVIR 100 MG SUSPENSION 90 ML GF,2.0,0.0,0.0,0.0,29020.33,0.0,0.0,58040.66,0.0,76000.0,0,
GENFAR S.A.,100001648,ACIDO FUSIDICO CREMA 15 GR GF,1.0,0.0,0.0,0.0,8815.0,0.0,0.0,8815.0,0.0,17900.0,0,
GENFAR S.A.,100001654,AMLODIPINO 10 MG 10 TABLETAS GF,2.0,0.0,0.0,0.0,9651.0,0.0,0.0,19302.0,0.0,22200.0,0,
GENFAR S.A.,100001655,AMLODIPINO 5 MG 10 TABLETAS GF,5.0,0.0,0.0,0.0,4987.44,0.0,0.0,24937.2,0.0,40500.0,0,
GENFAR S.A.,100001665,AMPICILINA 500 MG 100 CAPSULAS GF,1.0,0.0,0.0,0.0,69784.0,0.0,0.0,69784.0,0.0,72500.0,0,
GENFAR S.A.,100001670,ATORVASTATINA 20 MG 10 TABLETAS GF,1.0,0.0,0.0,0.0,26420.0,0.0,0.0,26420.0,0.0,43500.0,0,
GENFAR S.A.,100001672,AZITROMICINA 500 MG 3 TABLETAS GF,2.0,0.0,0.0,0.0,7704.02,0.0,0.0,15408.04,0.0,26400.0,0,
GENFAR S.A.,100001673,BETAMETASONA 0.1% CREMA 40 GR GF,4.0,0.0,0.0,0.0,17369.4,0.0,0.0,69477.6,0.0,101600.0,0,
GENFAR S.A.,100001690,CELECOXIB 200 MG 10 CAPSULAS GF(P)16120,2.0,0.0,0.0,0.0,6388.6,0.0,0.0,12777.2,0.0,20000.0,0,
GENFAR S.A.,100001693,CIPROFLOXACINO 500 MG 10 TABLETAS GF,3.0,0.0,0.0,0.0,5395.0,0.0,0.0,16185.0,0.0,27600.0,0,
GENFAR S.A.,100001695,CLARITROMICINA 500 MG 10 TABLETAS GF,2.0,0.0,0.0,0.0,26329.0,0.0,0.0,52658.0,0.0,96800.0,0,
GENFAR S.A.,100001699,COMPLEJO B 250 TABLETAS GF,1.0,0.0,0.0,0.0,39475.0,0.0,0.0,39475.0,0.0,60000.0,0,
GENFAR S.A.,100001707,DILTIAZEM 60 MG 20 TABLETAS GF,2.0,0.0,0.0,0.0,7549.0,0.0,0.0,15098.0,0.0,24800.0,0,
GENFAR S.A.,100001713,ERITROMICINA 500 MG 50 TABLETAS GF,0.0,1.0,0.0,10405.0,0.0,0.0,0.0,10405.0,0.0,18100.0,0,
GENFAR S.A.,100001717,FLUCONAZOL 150 MG 1 CAPSULA GF,1.0,0.0,0.0,0.0,2061.0,0.0,0.0,2061.0,0.0,3800.0,0,
GENFAR S.A.,100001718,FLUCONAZOL 150 MG 2 CAPSULAS GF,2.0,0.0,0.0,0.0,5381.0,0.0,0.0,10762.0,0.0,15400.0,0,
GENFAR S.A.,100001720,FLUNARIZINA 10 MG 30 TABLETAS GF,1.0,0.0,0.0,0.0,8392.5,0.0,0.0,8392.5,0.0,12400.0,0,
GENFAR S.A.,100001732,HIDROCLOROTIAZIDA 25 MG 30 TABLETAS GF,2.0,0.0,0.0,0.0,3749.5,0.0,0.0,7499.0,0.0,11800.0,0,
GENFAR S.A.,100001734,HIDROXICINA 25 MG 20 TABLETAS GF,1.0,0.0,0.0,0.0,3622.94,0.0,0.0,3622.94,0.0,7000.0,0,
GENFAR S.A.,100001739,IBUPROFENO 800 MG 50 TABLETAS GF,0.0,0.0,2477.2,0.0,0.0,0.0,4.0,9908.8,0.0,18000.0,0,
GENFAR S.A.,100001741,IBUPROF 200 MG+METOCARB 500 MG 30 TBS GF,1.0,2.0,0.0,9476.33,28429.0,0.0,0.0,47381.66,0.0,69000.0,0,
GENFAR S.A.,100001744,ISOCONAZOL CREMA 20 GR GF,2.0,0.0,0.0,0.0,14220.38,0.0,0.0,28440.76,0.0,42600.0,0,
GENFAR S.A.,100001749,KETOPROFENO 100 MG 30 TABLETAS GF,3.0,0.0,0.0,0.0,18988.5,0.0,0.0,56965.5,0.0,109200.0,0,
GENFAR S.A.,100001750,KETOPROFENO 100 MG 6 AMPOLLAS GF,1.0,0.0,3862.42,0.0,23174.5,0.0,5.0,42486.6,0.0,62600.0,0,
GENFAR S.A.,100001751,KETOPROFENO GEL 2.5% 60 GR GF,1.0,0.0,0.0,0.0,22461.0,0.0,0.0,22461.0,0.0,33400.0,0,
GENFAR S.A.,100001756,LANSOPRAZOL 30 MG 14 CAPSULAS GF,1.0,0.0,0.0,0.0,8746.0,0.0,0.0,8746.0,0.0,14400.0,0,
GENFAR S.A.,100001759,LORATADINA 10 MG 10 TABLETAS GF,2.0,0.0,0.0,0.0,2821.0,0.0,0.0,5642.0,0.0,8200.0,0,
GENFAR S.A.,100001761,LOSARTAN 50 MG 30 TABLETAS GF,3.0,0.0,0.0,0.0,9028.0,0.0,0.0,27084.0,0.0,76200.0,0,
GENFAR S.A.,100001770,NAPROXENO 250 MG 10 CAPSULAS GF,1.0,0.0,0.0,0.0,4895.5,0.0,0.0,4895.5,0.0,6400.0,0,
GENFAR S.A.,100001771,NAPROXENO 500 MG 10 TABLETAS GF,1.0,0.0,0.0,0.0,7640.0,0.0,0.0,7640.0,0.0,9100.0,0,
GENFAR S.A.,100001778,OMEPRAZOL 20 MG 10 CAPSULAS GF,2.0,0.0,0.0,0.0,3004.5,0.0,0.0,6009.0,0.0,8600.0,0,
GENFAR S.A.,100001785,PENTOXIFILINA 400 MG 30 TABLETAS GF,1.0,0.0,0.0,0.0,47885.0,0.0,0.0,47885.0,0.0,68400.0,0,
GENFAR S.A.,100001802,SILIMARINA 150 MG 20 CAPSULAS GF,1.0,0.0,0.0,0.0,19380.0,0.0,0.0,19380.0,0.0,26100.0,0,
GENFAR S.A.,100001808,TIAMINA 300 MG 250 TABLETAS GF,0.0,13.0,0.0,3228.16,0.0,0.0,0.0,41966.08,0.0,72800.0,0,
GENFAR S.A.,100001810,TINIDAZOL 1 GR 4 TABLETAS GF,2.0,0.0,0.0,0.0,2807.0,0.0,0.0,5614.0,0.0,12000.0,0,
GENFAR S.A.,100001818,TRAMADOL 50 MG 10 CAPSULAS GF,1.0,0.0,0.0,0.0,10714.23,0.0,0.0,10714.23,0.0,15300.0,0,
GENFAR S.A.,100001820,TRIMEBUTINA 200 MG 30 TABLETAS GF,1.0,0.0,0.0,0.0,18040.5,0.0,0.0,18040.5,0.0,26500.0,0,
LAB. GERCO S.A.,100001846,CHA.CHAMPIOJO 24 SBS,0.0,0.0,1803.54,0.0,0.0,0.0,3.0,5410.62,0.0,7500.0,0,
LAB. GERCO S.A.,100001849,CHA.CHAMPIOJO 60 ML TRADICIONAL+PEINE,3.0,0.0,0.0,0.0,21605.27,0.0,0.0,64815.81,0.0,100200.0,0,
LAB. GERCO S.A.,100001851,CREMA FORZ 24 SBS,0.0,0.0,2027.08,0.0,0.0,0.0,1.0,2027.08,0.0,4100.0,0,
LAB. GERCO S.A.,100001852,CREMA FORZ 60 GR,1.0,0.0,0.0,0.0,32237.17,0.0,0.0,32237.17,0.0,34200.0,0,
LAB. GERCO S.A.,100001855,OTOGLICAR GLICERINA CARBONATADA 30 ML,4.0,0.0,0.0,0.0,5297.57,0.0,0.0,21190.28,0.0,28400.0,0,
LAB. GERCO S.A.,100001858,SUERO GERCO RHIFISOL 12X14,0.0,0.0,3985.21,0.0,0.0,0.0,5.0,19926.05,0.0,18000.0,0,
GLAXO SMITHKLINE COLOMBIA,100001893,BETNOVATE LOCION CAPILAR 60 ML(3%+)(PAE),1.0,0.0,0.0,0.0,93463.0,0.0,0.0,93463.0,0.0,104400.0,0,
GLAXO SMITHKLINE COLOMBIA,100001904,DERMOVATE UNGUENTO 40 GR (3%+),1.0,0.0,0.0,0.0,74617.0,0.0,0.0,74617.0,0.0,85400.0,0,
HALEON COLOMBIA S.A.S.,100001910,DOLEX 500 MG 100 TABLETAS,1.0,0.0,6972.6,0.0,69726.0,0.0,3.0,90643.8,0.0,106300.0,0,
HALEON COLOMBIA S.A.S.,100001912,DOLEX 500 MG 200 TABLETAS (A),3.0,0.0,7404.15,0.0,148083.05,0.0,3.0,466461.6,0.0,525000.0,0,
HALEON COLOMBIA S.A.S.,100001913,DOLEX 500 MG 24 TABLETAS RAPIDA ACCION,2.0,0.0,0.0,0.0,25156.03,0.0,0.0,50312.06,0.0,55000.0,0,
HALEON COLOMBIA S.A.S.,100001916,DOLEX GRIPA 100 TABLETAS,1.0,0.0,4634.45,0.0,115861.13,0.0,11.0,166840.08,0.0,186500.0,0,
HALEON COLOMBIA S.A.S.,100001917,DOLEX GRIPA 12 TABLETAS,8.0,0.0,0.0,0.0,15655.23,0.0,0.0,125241.84,0.0,127200.0,0,
HALEON COLOMBIA S.A.S.,100001919,DOLEX JARABE NINOS 90 ML,3.0,0.0,0.0,0.0,15259.97,0.0,0.0,45779.91,0.0,52500.0,0,
HALEON COLOMBIA S.A.S.,100001921,DOLEX PEDIATRICO 100 TABLETAS MASTICABLE,0.0,0.0,9523.8,0.0,0.0,0.0,8.0,76190.4,0.0,73600.0,0,
HALEON COLOMBIA S.A.S.,100001932,EMULSION SCOTT FRUTA TROPICAL 180 ML,1.0,0.0,0.0,0.0,12857.0,0.0,0.0,12857.0,0.0,15300.0,0,
HALEON COLOMBIA S.A.S.,100001936,EMULSION SCOTT CEREZA 360 ML,2.0,0.0,0.0,0.0,22836.5,0.0,0.0,45673.0,0.0,54000.0,0,
HALEON COLOMBIA S.A.S.,100001937,EMULSION SCOTT CTE 360 ML,3.0,0.0,0.0,0.0,22137.3,0.0,0.0,66411.9,0.0,81000.0,0,
HALEON COLOMBIA S.A.S.,100001939,EMULSION SCOTT TROPICAL 360 ML,1.0,0.0,0.0,0.0,22836.0,0.0,0.0,22836.0,0.0,27000.0,0,
GLAXO SMITHKLINE COLOMBIA,100001948,FLIXOTIDE INH.250 MC 60D(P)61950(SC)(SF),1.0,0.0,0.0,0.0,49212.0,0.0,0.0,49212.0,0.0,68900.0,0,
GLAXO SMITHKLINE COLOMBIA,100001949,FLIXOTIDE INH.50MC 120DO(P)24780(SC)(SF),1.0,0.0,0.0,0.0,21500.0,0.0,0.0,21500.0,0.0,25300.0,0,
GLAXO SMITHKLINE COLOMBIA,100001961,LAMICTAL DISP.100 MG 30 TBS(M)43800,3.0,0.0,0.0,0.0,45373.33,0.0,0.0,136119.99,0.0,158700.0,0,
ASPEN COLOMBIANA SAS,100001965,LECHE DE MAGNESIA PHILLIPS 120 ML,2.0,0.0,0.0,0.0,13212.5,0.0,0.0,26425.0,0.0,29200.0,0,
ASPEN COLOMBIANA SAS,100001967,LECHE DE MAGNESIA PHILLIPS 360 ML,2.0,0.0,0.0,0.0,29852.0,0.0,0.0,59704.0,0.0,75800.0,0,
GLAXO SMITHKLINE COLOMBIA,100001972,NARAMIG 2.5 MG 2 TBS(P)16462(SC)(SF),1.0,0.0,0.0,0.0,15384.0,0.0,0.0,15384.0,0.0,18800.0,0,
GLAXO SMITHKLINE COLOMBIA,100001985,SERETIDE 25/125 120(3%+(P)100950(SC)(SF),1.0,0.0,0.0,0.0,91515.0,0.0,0.0,91515.0,0.0,111400.0,0,
GLAXO SMITHKLINE COLOMBIA,100002010,VENTILAN OSP AEROSOL 200 DOSIS,2.0,0.0,0.0,0.0,23360.73,0.0,0.0,46721.46,0.0,50800.0,0,
