Grupo,Cod Producto,Nombre,Inventario Caja,Inventario Blister,Costo Unidad,Costo Blister,Costo Caja,% Iva,Inventario Unidad,Costo Total,Costo Total Iva,Venta Total,Ibua,Icui
DICOLFARMA,0745853173203,CITRATO DE MAGNESIO 90 CAPS,2.0,0.0,0.0,0.0,21384.0,0.0,0.0,42768.0,0.0,107000.0,0.0,
DICOLFARMA,0745853173241,GOTAS PASIFLORA X 30ML ARMONIZA,2.0,0.0,0.0,0.0,2520.0,0.0,0.0,5040.0,0.0,12600.0,0.0,
DICOLFARMA,0745853173258,GOTAS VALERIANA X 30ML ARMONIZA,3.0,0.0,0.0,0.0,2520.0,0.0,0.0,7560.0,0.0,18900.0,0.0,
DICOLFARMA,0745853547943,AJO ORGANICO D3 60 CAPSULAS,2.0,0.0,0.0,0.0,8262.0,0.0,0.0,16524.0,0.0,41400.0,0.0,
DICOLFARMA,0745853548056,SANDRAN SANGRE DE DRAGO SABOR  ARANDANOS ,1.0,0.0,0.0,0.0,8136.0,0.0,0.0,8136.0,0.0,20400.0,0.0,
HALEON COLOMBIA S.A.S.,100000011,MUCOSINA GOTAS 30 ML,2.0,0.0,0.0,0.0,18197.0,0.0,0.0,36394.0,0.0,41800.0,0.0,
EUROFARMA COLOMBIA S.A.S,100000097,NEOSALDINA 100 GRAGEAS (A),0.0,13.0,0.0,6239.2,0.0,0.0,0.0,81109.6,0.0,88400.0,0.0,
LAB. LEGRAND S.A.,100000113,PARACODINA JARABE 120 ML,1.0,0.0,0.0,0.0,19827.6,0.0,0.0,19827.6,0.0,26200.0,0.0,
LABORATORIO FRANCO COLOMB,100000145,RYTMONORM 150 MG 30 TBS (3%+)(A)(PAE),1.0,0.0,0.0,0.0,148032.0,0.0,0.0,148032.0,0.0,193100.0,0.0,
LABORATORIO FRANCO COLOMB,100000169,VALCOTE 250 MG 30 TABLETAS(P)36600(3%+),1.0,0.0,0.0,0.0,70269.0,0.0,0.0,70269.0,0.0,75400.0,0.0,
OPELLA HEALTHCARE COLOMBI,100000317,ALLEGRA 120 MG 10 COMPRIMIDOS (3%+),4.0,0.0,0.0,0.0,63552.38,0.0,0.0,254209.52,0.0,276400.0,0.0,
OPELLA HEALTHCARE COLOMBI,100000318,ALLEGRA 180 MG 10 TABLETAS (3%+)(A)(PAE),1.0,0.0,0.0,0.0,116590.0,0.0,0.0,116590.0,0.0,118300.0,0.0,
OPELLA HEALTHCARE COLOMBI,100000375,NOVALGINA 2 ML 10 AMPOLLAS,0.0,0.0,4555.3,0.0,0.0,0.0,4.0,18221.2,0.0,20000.0,0.0,
OPELLA HEALTHCARE COLOMBI,100000376,NOVALGINA 5 ML 5 AMPOLLAS,1.0,0.0,0.0,0.0,54068.0,0.0,0.0,54068.0,0.0,56100.0,0.0,
SANOFI AVENTIS DE COLOMBI,100000392,PROFENID 100 MG 6 AMPOLLAS,0.0,0.0,16424.17,0.0,0.0,0.0,5.0,82120.85,0.0,86500.0,0.0,
TECNOQUIMICAS S.A.,100000449,TRAVAD ORAL LIMON 133 ML,2.0,0.0,0.0,0.0,28059.0,0.0,0.0,56118.0,0.0,61400.0,0.0,
BAYER S.A.,100000450,ACID MANTLE CREMA 60 GR,1.0,0.0,0.0,0.0,29084.0,0.0,0.0,29084.0,0.0,39200.0,0.0,
BAYER S.A.,100000465,ALKA SELTZER 60 TABLETAS,2.0,29.0,0.0,1876.77,56303.0,0.0,0.0,167032.33,0.0,194700.0,0.0,
BAYER S.A.,100000477,ASPIRINA EFERVESCENTE 500 MG 50 TABLETAS,0.0,0.0,2204.68,0.0,0.0,0.0,24.0,52912.32,0.0,62400.0,0.0,
BAYER S.A.,100000479,AVELOX 400 MG 5 TBS(A)(3%+)(PAE),2.0,0.0,0.0,0.0,144718.0,0.0,0.0,289436.0,0.0,420800.0,0.0,
BAYER S.A.,100000482,BAYCUTEN N CREMA 20 GR,2.0,0.0,0.0,0.0,22101.5,0.0,0.0,44203.0,0.0,61400.0,0.0,
BAYER S.A.,100000504,CANESTEN CREMA TOPICA 20 GR,1.0,0.0,0.0,0.0,9125.0,0.0,0.0,9125.0,0.0,12300.0,0.0,
BAYER S.A.,100000510,CARDIOASPIRINA 100 MG 30 TABLETAS(PDB),1.0,0.0,0.0,0.0,39670.0,0.0,0.0,39670.0,0.0,56400.0,0.0,
LAB.SIEGFRIED S.A,100000575,BRONCOCHEM F ADULTO JARABE 120 ML,1.0,0.0,0.0,0.0,26464.0,0.0,0.0,26464.0,0.0,40100.0,0.0,
LAB.SIEGFRIED S.A,100000594,NOXPIRIN F ADUL.NOCHE PANELA LIMON 24SBS,0.0,0.0,1597.83,0.0,0.0,0.0,21.0,33554.43,0.0,48300.0,0.0,
BIOCHEM FARMACEUTICA DE C,100000605,TRISULFA-F 10 TABLETAS,1.0,0.0,0.0,0.0,13915.0,0.0,0.0,13915.0,0.0,21300.0,0.0,
EUROFARMA COLOMBIA S.A.S,100000846,VIREX Z 800 MG 35 TABLETAS (A)(3%+)(PAE),1.0,0.0,0.0,0.0,247115.0,0.0,0.0,247115.0,0.0,289400.0,0.0,
A MENARINI LATIN AMERICA,100000886,LIOTON 1000 GEL TUBO 50 GR(3%+),2.0,0.0,0.0,0.0,65437.5,0.0,0.0,130875.0,0.0,177200.0,0.0,
BOEHRINGER INGELHEIM,100000906,ATROVENT 0.025% 20 ML S/INH.(P)24450(SC),1.0,0.0,0.0,0.0,23764.0,0.0,0.0,23764.0,0.0,27400.0,0.0,
BOEHRINGER INGELHEIM,100000910,BERODUAL SOL.INH.20 ML(P)30000(SC)(SF),2.0,0.0,0.0,0.0,28685.59,0.0,0.0,57371.18,0.0,61200.0,0.0,
OPELLA HEALTHCARE COLOMBI,100000916,BISOLVON NINOS 120 ML,2.0,0.0,0.0,0.0,25107.0,0.0,0.0,50214.0,0.0,78400.0,0.0,
OPELLA HEALTHCARE COLOMBI,100000918,BUSCAPINA 20 MG 1 ML 3 AMPOLLAS,1.0,0.0,0.0,0.0,45923.0,0.0,0.0,45923.0,0.0,48700.0,0.0,
LABORATORIOS BUSSIE S.A.,100000945,ISODINE BUCOFARINGEO 120 ML,2.0,0.0,0.0,0.0,23140.0,0.0,0.0,46280.0,0.0,54200.0,0.0,
LABORATORIOS BUSSIE S.A.,100000955,ISODINE SOLUCION 60 ML,2.0,0.0,0.0,0.0,10519.0,0.0,0.0,21038.0,0.0,25800.0,0.0,
BOEHRINGER INGELHEIM,100000979,NIFLAMIN PL FORTE 15 MG 5 CAPSULAS,2.0,0.0,0.0,0.0,39440.25,0.0,0.0,78880.5,0.0,84600.0,0.0,
DEPOSITO DE DROGAS MONACO,100001057,KENACORT I.A.10 MG 5 ML AMPOLLA,1.0,0.0,0.0,0.0,36252.0,0.0,0.0,36252.0,0.0,37900.0,0.0,
LABORATORIOS BUSSIE S.A.,100001110,BATEN 150 MG 1 CAPSULAS,1.0,0.0,0.0,0.0,50447.0,0.0,0.0,50447.0,0.0,53500.0,0.0,
LABORATORIOS BUSSIE S.A.,100001119,CONDILON SOLUCION 5 ML,1.0,0.0,0.0,0.0,57738.0,0.0,0.0,57738.0,0.0,72300.0,0.0,
LABORATORIOS BUSSIE S.A.,100001128,FLUZINA 5 MG 20 TABLETAS,1.0,0.0,0.0,0.0,37129.0,0.0,0.0,37129.0,0.0,46500.0,0.0,
LABORATORIOS BUSSIE S.A.,100001131,GAMABENCENO PLUS CREMA 60 GR,1.0,0.0,0.0,0.0,50645.0,0.0,0.0,50645.0,0.0,57500.0,0.0,
LABORATORIOS BUSSIE S.A.,100001132,GAMABENCENO PLUS LOCION 60 GR,1.0,0.0,0.0,0.0,46286.0,0.0,0.0,46286.0,0.0,58500.0,0.0,
LABORATORIOS BUSSIE S.A.,100001146,OTICAINA GOTAS 10 ML,2.0,0.0,0.0,0.0,15314.0,0.0,0.0,30628.0,0.0,41000.0,0.0,
LAB.SIEGFRIED S.A,100001183,ADOREM ACETAMINOFEN 150 MG JARABE 120 ML,3.0,0.0,0.0,0.0,8744.35,0.0,0.0,26233.05,0.0,44400.0,0.0,
LAB.SIEGFRIED S.A,100001185,ADOREM PLUS ACETAMINOFEN+CAFEINA 100TBS,1.0,0.0,0.0,0.0,57260.0,0.0,0.0,57260.0,0.0,89400.0,0.0,
LAB.SIEGFRIED S.A,100001241,TIZAFEN 350/2MG 20 TABLETAS(3%+),2.0,0.0,0.0,0.0,72653.0,0.0,0.0,145306.0,0.0,169200.0,0.0,
LABORATORIOS CHALVER DE C,100001279,DESLORAN 5 MG 10 TABLETAS,1.0,0.0,0.0,0.0,70714.0,0.0,0.0,70714.0,0.0,83000.0,0.0,
LABORATORIOS CHALVER DE C,100001309,INFLACOR 4 MG 1 ML AMPOLLA,1.0,0.0,0.0,0.0,18941.0,0.0,0.0,18941.0,0.0,19600.0,0.0,
LABORATORIOS CHALVER DE C,100001310,INFLACOR 8 MG 2 ML AMPOLLA,2.0,0.0,0.0,0.0,32344.67,0.0,0.0,64689.34,0.0,69000.0,0.0,
LABORATORIOS CHALVER DE C,100001312,INFLACOR RETARD 3+3 MG 1 ML AMPOLLA,1.0,0.0,0.0,0.0,28639.0,0.0,0.0,28639.0,0.0,43400.0,0.0,
LABORATORIOS CHALVER DE C,100001313,INFLACOR RETARD 6+6 MG 2 ML AMPOLLA,1.0,0.0,0.0,0.0,38851.0,0.0,0.0,38851.0,0.0,58000.0,0.0,
LABORATORIOS CHALVER DE C,100001314,LACTULAX 12 SBS JARABE 15 ML (3%+),0.0,0.0,7826.83,0.0,0.0,0.0,10.0,78268.3,0.0,83000.0,0.0,
LABORATORIOS CHALVER DE C,100001315,LACTULAX JARABE 240 ML (3%+),1.0,0.0,0.0,0.0,71459.0,0.0,0.0,71459.0,0.0,102300.0,0.0,
LABORATORIOS CHALVER DE C,100001338,TRIGENTAX CREMA 40 GR,1.0,0.0,0.0,0.0,36023.5,0.0,0.0,36023.5,0.0,46600.0,0.0,
LAB.SIEGFRIED S.A,100001360,DESONIDA 0.05% CREMA 15 GR,2.0,0.0,0.0,0.0,9965.33,0.0,0.0,19930.66,0.0,34600.0,0.0,
LAB.SIEGFRIED S.A,100001368,QUANOX IVERMECTINA 0.6% GOTAS 5 ML,3.0,0.0,0.0,0.0,15960.0,0.0,0.0,47880.0,0.0,99600.0,0.0,
LABORATORIOS ECAR S.A.,100001410,ACIDO FOLICO 5 MG 20 TABLETAS EC,1.0,0.0,0.0,0.0,15880.5,0.0,0.0,15880.5,0.0,20400.0,0.0,
LABORATORIOS ECAR S.A.,100001422,COMPLEJO B 10 ML AMPOLLA EC,10.0,0.0,0.0,0.0,9424.33,0.0,0.0,94243.3,0.0,108000.0,0.0,
LABORATORIOS ECAR S.A.,100001426,DIPIRONA 2 ML 25 AMPOLLAS EC,0.0,0.0,2849.08,0.0,0.0,0.0,8.0,22792.64,0.0,27200.0,0.0,
LABORATORIOS ECAR S.A.,100001443,TIAMINA 1 GR 10 ML AMPOLLA EC,3.0,0.0,0.0,0.0,8170.0,0.0,0.0,24510.0,0.0,45600.0,0.0,
FARMA DE COLOMBIA S.A.,100001471,KEFLEX 1 GR 10 TABLETAS (3%+)(A)(PAE),1.0,0.0,0.0,0.0,158319.0,0.0,0.0,158319.0,0.0,161400.0,0.0,
ESPECIALIDADES OFTALMOLOG,100001488,FLOBACT D GOTAS 5 ML,1.0,0.0,0.0,0.0,72697.0,0.0,0.0,72697.0,0.0,96300.0,0.0,
EUROETIKA LTDA,100001525,FITOSTIMOLINE GAS.10X10 10U(A)(3%+),1.0,0.0,0.0,0.0,117113.5,0.0,0.0,117113.5,0.0,128400.0,0.0,
EUROETIKA LTDA,100001526,FITOSTIMOLINE OVULOS 6 UND (3%+)(PAE),1.0,0.0,0.0,0.0,90683.0,0.0,0.0,90683.0,0.0,96800.0,0.0,
FARMASER S.A.,100001549,REFLUFIN SUSPENSION 240 ML CEREZA,2.0,0.0,0.0,0.0,49584.25,0.0,0.0,99168.5,0.0,107000.0,0.0,
FARMASER S.A.,100001550,REFLUFIN SUSPENSION 360ML CEREZA,2.0,0.0,0.0,0.0,71752.0,0.0,0.0,143504.0,0.0,146000.0,0.0,
GALDERMA DE COLOMBIA S.A.,100001624,DIFFERIN 0.1% GEL 30 GR (3%+) (PAE)(PDC),1.0,0.0,0.0,0.0,89652.2,0.0,0.0,89652.2,0.0,122400.0,0.0,
GALDERMA DE COLOMBIA S.A.,100001638,TETRALYSAL 300 MG 16 CAP.(3%+)(A)(PDC),1.0,0.0,0.0,0.0,117244.0,0.0,0.0,117244.0,0.0,129500.0,0.0,
GENFAR S.A.,100001643,ACICLOVIR 200 MG 25 TABLETAS GF,1.0,0.0,0.0,0.0,9342.38,0.0,0.0,9342.38,0.0,16400.0,0.0,
GENFAR S.A.,100001644,ACICLOVIR 800 MG 10 TABLETAS GF,2.0,0.0,0.0,0.0,16250.0,0.0,0.0,32500.0,0.0,41800.0,0.0,
GENFAR S.A.,100001647,ACICLOVIR UNGUENTO TOPICO 15 GR GF,1.0,0.0,0.0,0.0,10156.0,0.0,0.0,10156.0,0.0,12800.0,0.0,
GENFAR S.A.,100001648,ACIDO FUSIDICO CREMA 15 GR GF,1.0,0.0,0.0,0.0,10671.27,0.0,0.0,10671.27,0.0,17900.0,0.0,
GENFAR S.A.,100001649,ALBENDAZOL SUSPENSION 20 ML GF,3.0,0.0,0.0,0.0,2552.83,0.0,0.0,7658.49,0.0,14100.0,0.0,
GENFAR S.A.,100001655,AMLODIPINO 5 MG 10 TABLETAS GF,1.0,0.0,0.0,0.0,5657.25,0.0,0.0,5657.25,0.0,8100.0,0.0,
GENFAR S.A.,100001656,AMOXICILINA 250 MG SUSPENSION 100 ML GF,3.0,0.0,0.0,0.0,7146.0,0.0,0.0,21438.0,0.0,45900.0,0.0,
GENFAR S.A.,100001658,AMOXICILINA 500 MG 50 CAPSULAS GF,1.0,1.0,0.0,4131.4,20657.0,0.0,0.0,24788.4,0.0,41200.0,0.0,
GENFAR S.A.,100001671,AZITROMICINA 200 MG SUSPENSION 15 ML GF,3.0,0.0,0.0,0.0,13926.59,0.0,0.0,41779.77,0.0,60600.0,0.0,
GENFAR S.A.,100001672,AZITROMICINA 500 MG 3 TABLETAS GF,1.0,0.0,0.0,0.0,9758.0,0.0,0.0,9758.0,0.0,13200.0,0.0,
GENFAR S.A.,100001674,BETAMETASONA 0.05% CREMA 40 GR GF,7.0,0.0,0.0,0.0,8896.5,0.0,0.0,62275.5,0.0,143500.0,0.0,
GENFAR S.A.,100001685,CEFALEXINA 500 MG 10 CAPSULAS GF,1.0,0.0,0.0,0.0,6319.5,0.0,0.0,6319.5,0.0,11200.0,0.0,
GENFAR S.A.,100001686,CEFALEXINA 250 MG SUSPENSION 60 ML GF,1.0,0.0,0.0,0.0,9043.0,0.0,0.0,9043.0,0.0,13300.0,0.0,
GENFAR S.A.,100001691,CETIRIZINA 10 MG 10 TABLETAS GF,1.0,0.0,0.0,0.0,4918.36,0.0,0.0,4918.36,0.0,7600.0,0.0,
GENFAR S.A.,100001693,CIPROFLOXACINO 500 MG 10 TABLETAS GF,2.0,0.0,0.0,0.0,4495.67,0.0,0.0,8991.34,0.0,18400.0,0.0,
GENFAR S.A.,100001695,CLARITROMICINA 500 MG 10 TABLETAS GF,1.0,0.0,0.0,0.0,26329.0,0.0,0.0,26329.0,0.0,48400.0,0.0,
GENFAR S.A.,100001697,CLOTRIMAZOL 1% CREMA TOPICA 40 GR GF,2.0,0.0,0.0,0.0,8545.0,0.0,0.0,17090.0,0.0,24800.0,0.0,
GENFAR S.A.,100001707,DILTIAZEM 60 MG 20 TABLETAS GF,2.0,0.0,0.0,0.0,7400.5,0.0,0.0,14801.0,0.0,24800.0,0.0,
GENFAR S.A.,100001713,ERITROMICINA 500 MG 50 TABLETAS GF,0.0,3.0,0.0,12241.2,0.0,0.0,0.0,36723.6,0.0,54300.0,0.0,
GENFAR S.A.,100001717,FLUCONAZOL 150 MG 1 CAPSULA GF,1.0,0.0,0.0,0.0,2521.0,0.0,0.0,2521.0,0.0,3800.0,0.0,
GENFAR S.A.,100001718,FLUCONAZOL 150 MG 2 CAPSULAS GF,3.0,0.0,0.0,0.0,5014.0,0.0,0.0,15042.0,0.0,23100.0,0.0,
GENFAR S.A.,100001737,IBUPROFENO 400 MG 100 TABLETAS GF,0.0,0.0,1531.3,0.0,0.0,0.0,2.0,3062.6,0.0,5400.0,0.0,
GENFAR S.A.,100001739,IBUPROFENO 800 MG 50 TABLETAS GF,2.0,0.0,2649.41,0.0,13247.06,0.0,2.0,31792.94,0.0,49400.0,0.0,
GENFAR S.A.,100001749,KETOPROFENO 100 MG 30 TABLETAS GF,4.0,0.0,0.0,0.0,18615.75,0.0,0.0,74463.0,0.0,145600.0,0.0,
GENFAR S.A.,100001750,KETOPROFENO 100 MG 6 AMPOLLAS GF,1.0,0.0,0.0,0.0,23567.0,0.0,0.0,23567.0,0.0,33600.0,0.0,
GENFAR S.A.,100001759,LORATADINA 10 MG 10 TABLETAS GF,3.0,0.0,0.0,0.0,2376.06,0.0,0.0,7128.18,0.0,12300.0,0.0,
GENFAR S.A.,100001761,LOSARTAN 50 MG 30 TABLETAS GF,1.0,0.0,0.0,0.0,18055.0,0.0,0.0,18055.0,0.0,25400.0,0.0,
GENFAR S.A.,100001770,NAPROXENO 250 MG 10 CAPSULAS GF,1.0,0.0,0.0,0.0,5483.5,0.0,0.0,5483.5,0.0,6700.0,0.0,
GENFAR S.A.,100001771,NAPROXENO 500 MG 10 TABLETAS GF,1.0,0.0,0.0,0.0,6820.5,0.0,0.0,6820.5,0.0,9100.0,0.0,
GENFAR S.A.,100001778,OMEPRAZOL 20 MG 10 CAPSULAS GF,4.0,0.0,0.0,0.0,3004.2,0.0,0.0,12016.8,0.0,17200.0,0.0,
GENFAR S.A.,100001785,PENTOXIFILINA 400 MG 30 TABLETAS GF,2.0,0.0,0.0,0.0,42626.88,0.0,0.0,85253.76,0.0,136800.0,0.0,
GENFAR S.A.,100001786,PIROXICAM GEL 0.5% 40 GR GF,1.0,0.0,0.0,0.0,11463.0,0.0,0.0,11463.0,0.0,16800.0,0.0,
GENFAR S.A.,100001787,PIROXICAM 20 MG 10 TABLETAS GF,2.0,0.0,0.0,0.0,3417.2,0.0,0.0,6834.4,0.0,12200.0,0.0,
GENFAR S.A.,100001798,SECNIDAZOL 500 MG 4 TABLETAS GF,2.0,0.0,0.0,0.0,6478.5,0.0,0.0,12957.0,0.0,22600.0,0.0,
GENFAR S.A.,100001801,SILDENAFIL 50 MG 4 TABLETAS GF,4.0,0.0,0.0,0.0,5173.25,0.0,0.0,20693.0,0.0,54000.0,0.0,
GENFAR S.A.,100001802,SILIMARINA 150 MG 20 CAPSULAS GF,1.0,0.0,0.0,0.0,17442.0,0.0,0.0,17442.0,0.0,26100.0,0.0,
GENFAR S.A.,100001815,TRAMADOL 100 MG GOTAS 10 ML GF,2.0,0.0,0.0,0.0,12743.0,0.0,0.0,25486.0,0.0,32600.0,0.0,
GENFAR S.A.,100001818,TRAMADOL 50 MG 10 CAPSULAS GF,1.0,0.0,0.0,0.0,10739.5,0.0,0.0,10739.5,0.0,15300.0,0.0,
GENFAR S.A.,100001820,TRIMEBUTINA 200 MG 30 TABLETAS GF,2.0,0.0,0.0,0.0,20045.0,0.0,0.0,40090.0,0.0,53000.0,0.0,
GENFAR S.A.,100001821,TRIMETOPRIM SULFA F 160-800 100 TBS GF,0.0,0.0,4038.9,0.0,0.0,0.0,8.0,32311.2,0.0,55200.0,0.0,
GENFAR S.A.,100001826,TRIMETOPRIM SULFA 80-400 100 TABLETAS GF,0.0,0.0,2719.3,0.0,0.0,0.0,2.0,5438.6,0.0,9000.0,0.0,
LAB. GERCO S.A.,100001855,OTOGLICAR GLICERINA CARBONATADA 30 ML,1.0,0.0,0.0,0.0,5186.48,0.0,0.0,5186.48,0.0,7100.0,0.0,
LAB. GERCO S.A.,100001858,SUERO GERCO RHIFISOL 12X14,1.0,0.0,4981.5,0.0,69741.0,0.0,5.0,94648.5,0.0,98400.0,0.0,
GLAXO SMITHKLINE COLOMBIA,100001893,BETNOVATE LOCION CAPILAR 60 ML(3%+)(PAE),1.0,0.0,0.0,0.0,93464.0,0.0,0.0,93464.0,0.0,104400.0,0.0,
HALEON COLOMBIA S.A.S.,100001912,DOLEX 500 MG 200 TABLETAS (A),1.0,0.0,7381.45,0.0,147628.93,0.0,11.0,228824.88,0.0,261000.0,0.0,
HALEON COLOMBIA S.A.S.,100001913,DOLEX 500 MG 24 TABLETAS RAPIDA ACCION,2.0,0.0,0.0,0.0,25780.0,0.0,0.0,51560.0,0.0,55000.0,0.0,
HALEON COLOMBIA S.A.S.,100001916,DOLEX GRIPA 100 TABLETAS,0.0,0.0,4715.68,0.0,0.0,0.0,24.0,113176.32,0.0,122400.0,0.0,
HALEON COLOMBIA S.A.S.,100001917,DOLEX GRIPA 12 TABLETAS,3.0,0.0,0.0,0.0,15631.64,0.0,0.0,46894.92,0.0,50400.0,0.0,
HALEON COLOMBIA S.A.S.,100001919,DOLEX JARABE NINOS 90 ML,2.0,0.0,0.0,0.0,15730.39,0.0,0.0,31460.78,0.0,35000.0,0.0,
HALEON COLOMBIA S.A.S.,100001922,DOLEX PEDIATRICO 20 TABLETAS MASTICABLE,2.0,0.0,0.0,0.0,17880.5,0.0,0.0,35761.0,0.0,40400.0,0.0,
HALEON COLOMBIA S.A.S.,100001930,EMULSION SCOTT CEREZA 180 ML,1.0,0.0,0.0,0.0,12857.0,0.0,0.0,12857.0,0.0,15300.0,0.0,
HALEON COLOMBIA S.A.S.,100001932,EMULSION SCOTT FRUTA TROPICAL 180 ML,1.0,0.0,0.0,0.0,12857.0,0.0,0.0,12857.0,0.0,15300.0,0.0,
HALEON COLOMBIA S.A.S.,100001936,EMULSION SCOTT CEREZA 360 ML,1.0,0.0,0.0,0.0,22836.0,0.0,0.0,22836.0,0.0,24600.0,0.0,
