Grupo,Cod Producto,Nombre,Inventario Caja,Inventario Blister,Costo Unidad,Costo Blister,Costo Caja,% Iva,Inventario Unidad,Costo Total,Costo Total Iva,Venta Total,Ibua,Icui
LAB. COSMETICOS VOGUE S.A.S,000848748,PESTANINA ESSENTIAL VOGUE 8ML,2.0,0.0,0.0,0.0,6323.0,0.19,0.0,15048.74,2402.74,21000.0,0.0,
N/A ,000875577,CORRECTOR ESSENTIAL BEIGE 2.5G,1.0,0.0,0.0,0.0,6129.0,0.19,0.0,7293.51,1164.51,8600.0,0.0,
LAB. COSMETICOS VOGUE S.A.S,000887914,LAB SUP COL BRILL CRISTAL 4G,2.0,0.0,0.0,0.0,4983.0,0.19,0.0,11859.54,1893.54,15000.0,0.0,
MULTIFARMA,00573,LABIAL LIQUIDO 3Q ULTRA HD,2.0,0.0,0.0,0.0,4537.67,0.19,0.0,10799.65,1724.31,18000.0,0.0,
MULTIFARMA,00578,LABIAL LIQUIDO ANGEL ROSE,2.0,0.0,0.0,0.0,5084.0,0.19,0.0,12099.92,1931.92,20200.0,0.0,
MULTIFARMA,00593,PESTAÑINA TRANSPARENTE BIGGERBOWIE,2.0,0.0,0.0,0.0,5672.5,0.19,0.0,13500.55,2155.55,22600.0,0.0,
MULTIFARMA,005934A,PESTAÑINA PINK COSMETIC PUMPED,2.0,0.0,0.0,0.0,6806.5,0.19,0.0,16199.47,2586.47,27000.0,0.0,
MULTIFARMA,00594,PESAÑINA MASCARA CURLING,1.0,0.0,0.0,0.0,6218.5,0.19,0.0,7400.02,1181.52,12400.0,0.0,
MULTIFARMA,038000846755,PRINGLES TARRO QUESO 40 GR,1.0,0.0,0.0,0.0,4349.33,0.19,0.0,5175.7,826.37,7000.0,0.0,
ELECTRONICA PANDES,0615068616461,CARGADOR 20W BECK PLAY 100CM/3A,2.0,0.0,0.0,0.0,20000.0,0.19,0.0,47600.0,7600.0,80000.0,0.0,
DICOLFARMA,0658325356134,CASTAÑO DE INDIAS ARMONIZA 60 CAPSU,1.0,0.0,0.0,0.0,19440.0,0.0,0.0,19440.0,0.0,48600.0,0.0,
DICOLFARMA,0658325385946,LAXCO PAPAYA CIRUELA ARMONIZA 500 ML,3.0,0.0,0.0,0.0,13347.0,0.0,0.0,40041.0,0.0,100200.0,0.0,
DICOLFARMA,0658325386011,SIN K YO CREMA PROTEC.,4.0,0.0,0.0,0.0,4593.0,0.19,0.0,21862.68,3490.68,73200.0,0.0,
DICOLFARMA,0658325386035,ESTEVIA ARMONIZA 30 ML,1.0,0.0,0.0,0.0,9299.0,0.05,0.0,9763.95,464.95,32600.0,0.0,
DICOLFARMA,065832538605,ANAMU CREMA PROTECTORA 12 GR,2.0,0.0,0.0,0.0,2925.0,0.19,0.0,6961.5,1111.5,23400.0,0.0,
DICOLFARMA,0658325386073,CALENDULA ORTIGA CREMA PROCT. 12 GR,1.0,0.0,0.0,0.0,2925.0,0.19,0.0,3480.75,555.75,11700.0,0.0,
DICOLFARMA,0658325386080,CANNABIS GOTAS ORALES 30 ML,1.0,0.0,0.0,0.0,14850.0,0.0,0.0,14850.0,0.0,37200.0,0.0,
DICOLFARMA,0658325386103,QUITA VICIOS GOTAS ORALES 60 ML,2.0,0.0,0.0,0.0,11880.0,0.0,0.0,23760.0,0.0,59400.0,0.0,
DICOLFARMA,0658325386110,GINKGO BILOBA ARMONIZA 30 CAPSULAS,3.0,0.0,0.0,0.0,11547.0,0.0,0.0,34641.0,0.0,86700.0,0.0,
DICOLFARMA,0658325386158,CITRATO DE MAGNESIO X 400 GR FRUTOS ROJOS,2.0,0.0,0.0,0.0,21150.0,0.0,0.0,42300.0,0.0,105800.0,0.0,
DICOLFARMA,0658325386196,ALIMENTO EN POLVO AVENA GUAYABA MANI 450GR,2.0,0.0,0.0,0.0,19980.0,0.0,0.0,39960.0,0.0,100000.0,0.0,
DICOLFARMA,0658325386219,ICE POWER 160 GR GEL COSMETICA,2.0,0.0,0.0,0.0,12391.0,0.19,0.0,29490.58,4708.58,98400.0,0.0,
INDUSTRIA NACIONAL DE GAS,070847004707,MONSTER GREEN  LATA X473,5.0,0.0,0.0,0.0,5894.25,0.19,0.0,35070.79,5599.54,45000.0,0.0,
DICOLFARMA,0745853173104,SAW PALMETTO ARMONIZA 90 CAPSU,10.0,0.0,0.0,0.0,22356.0,0.0,0.0,223560.0,0.0,559000.0,0.0,
DICOLFARMA,0745853173111,CLORURO DE MAGNESIO ARMONIZA 90 CAPSU,2.0,0.0,0.0,0.0,20412.0,0.0,0.0,40824.0,0.0,102200.0,0.0,
DICOLFARMA,0745853173135,MENOS PAUSE-MUJER PLENA 60ML,4.0,0.0,0.0,0.0,15840.0,0.0,0.0,63360.0,0.0,158400.0,0.0,
DICOLFARMA,0745853173159,ARNICA CREMA PROTECTORA 12 GR,2.0,0.0,0.0,0.0,2925.0,0.19,0.0,6961.5,1111.5,23400.0,0.0,
DICOLFARMA,0745853173203,CITRATO DE MAGNESIO 90 CAPS,3.0,0.0,0.0,0.0,26284.5,0.0,0.0,78853.5,0.0,200700.0,0.0,
DICOLFARMA,0745853173210,CLOROFI-MED ESPINACA Y MENTA 500ML,5.0,0.0,0.0,0.0,10170.0,0.0,0.0,50850.0,0.0,127500.0,0.0,
DICOLFARMA,0745853547943,AJO ORGANICO D3 60 CAPSULAS,3.0,0.0,0.0,0.0,8262.0,0.0,0.0,24786.0,0.0,62100.0,0.0,
DICOLFARMA,0745853547950,CIRCU-MAXI AJO APIO TE VERDE 60 CAP,2.0,0.0,0.0,0.0,10692.0,0.0,0.0,21384.0,0.0,53600.0,0.0,
DICOLFARMA,0745853548056,SANDRAN SANGRE DE DRAGO SABOR  ARANDANOS ,1.0,0.0,0.0,0.0,8136.0,0.0,0.0,8136.0,0.0,20400.0,0.0,
DICOLFARMA,078159050688,MACA Y BOROJO MISSTIG-SX X 500ML,1.0,0.0,0.0,0.0,19221.0,0.0,0.0,19221.0,0.0,48100.0,0.0,
DICOLFARMA,078811538037,GACTRITE ARMONIZA 120ML ,4.0,0.0,0.0,0.0,4597.0,0.0,0.0,18388.0,0.0,46000.0,0.0,
ALIVAL S.A,095188013300,JUGO TAMPICO CITRUS X 330ML,3.0,0.0,0.0,0.0,1336.0,0.19,0.0,4769.52,761.52,6000.0,0.0,
ALIVAL S.A,095188021404,JUGO TAMPICO CERO  X500ML,5.0,0.0,0.0,0.0,1908.0,0.19,0.0,11352.6,1812.6,14500.0,0.0,
ALIVAL S.A,095188995002,JUGO TAMPICO CITRUS 500ML,3.0,0.0,0.0,0.0,1908.0,0.19,0.0,6811.56,1087.56,8700.0,0.0,
AXON PHARMA SAS,100000003,DICYNONE 250 MG 2 ML 4 AMPOLLAS,2.0,0.0,0.0,0.0,49797.0,0.0,0.0,99594.0,0.0,117800.0,0.0,
HALEON COLOMBIA S.A.S.,100000011,MUCOSINA GOTAS 30 ML,1.0,0.0,0.0,0.0,19543.0,0.0,0.0,19543.0,0.0,21800.0,0.0,
LABORATORIO FRANCO COLOMB,100000081,KLARICID 500 MG 10 TBS (3%+)(A)(PAE),1.0,0.0,0.0,0.0,117566.0,0.0,0.0,117566.0,0.0,123200.0,0.0,
EUROFARMA COLOMBIA S.A.S,100000097,NEOSALDINA 100 GRAGEAS (A),0.0,1.0,0.0,5886.0,0.0,0.0,0.0,5886.0,0.0,6500.0,0.0,
EUROFARMA COLOMBIA S.A.S,100000098,NEOSALDINA GOTAS 30 ML,2.0,0.0,0.0,0.0,47309.67,0.0,0.0,94619.34,0.0,116200.0,0.0,
LAB. LEGRAND S.A.,100000113,PARACODINA JARABE 120 ML,1.0,0.0,0.0,0.0,22353.0,0.0,0.0,22353.0,0.0,28300.0,0.0,
LABORATORIO FRANCO COLOMB,100000170,VALCOTE 500 MG 30 T(3%+)(A)(P)73200(PAE),1.0,0.0,0.0,0.0,108699.5,0.0,0.0,108699.5,0.0,134000.0,0.0,
ALCON DE COLOMBIA S.A,100000185,ISOPTO ATROPINA 1% SOLUC.OFTALMICA 5 ML,1.0,0.0,0.0,0.0,32901.0,0.0,0.0,32901.0,0.0,35900.0,0.0,
AXON PHARMA SAS,100000191,MAXITROL SUSPENSION 5 ML,1.0,0.0,0.0,0.0,48252.5,0.0,0.0,48252.5,0.0,59000.0,0.0,
ALCON DE COLOMBIA S.A,100000193,MYDRIACYL 1% GOTAS 15 ML,1.0,0.0,0.0,0.0,28351.0,0.0,0.0,28351.0,0.0,28500.0,0.0,
AXON PHARMA SAS,100000200,TOBREX GOTAS 5 ML,2.0,0.0,0.0,0.0,65697.0,0.0,0.0,131394.0,0.0,150800.0,0.0,
ABBVIE S.A.S.,100000204,ALBASOL SOLUCION OFTALMICA 15 ML,1.0,0.0,0.0,0.0,36196.0,0.0,0.0,36196.0,0.0,37800.0,0.0,
ABBVIE S.A.S.,100000219,PRED-F 1.0% GOTAS 5 ML (DA),1.0,0.0,0.0,0.0,73092.0,0.0,0.0,73092.0,0.0,75000.0,0.0,
ASTRA ZENECA COLOMBIA S.A,100000290,NOLVADEX D 20 MG 30 TABLETAS (3%+),1.0,0.0,0.0,0.0,56455.0,0.0,0.0,56455.0,0.0,58900.0,0.0,
ASTRA ZENECA COLOMBIA S.A,100000300,SEROQUEL 25 MG 30 TBS(P)16793(SC)(SF),1.0,0.0,0.0,0.0,14490.0,0.0,0.0,14490.0,0.0,27400.0,0.0,
OPELLA HEALTHCARE COLOMBI,100000317,ALLEGRA 120 MG 10 COMPRIMIDOS (3%+),1.0,0.0,0.0,0.0,51103.5,0.0,0.0,51103.5,0.0,68600.0,0.0,
SANOFI AVENTIS DE COLOMBI,100000326,ARAVA 20 MG 30 TBS (A)(P)193590(SC),2.0,0.0,0.0,0.0,180492.0,0.0,0.0,360984.0,0.0,386000.0,0.0,
OPELLA HEALTHCARE COLOMBI,100000376,NOVALGINA 5 ML 5 AMPOLLAS,1.0,0.0,0.0,0.0,54068.0,0.0,0.0,54068.0,0.0,56100.0,0.0,
SANOFI AVENTIS DE COLOMBI,100000392,PROFENID 100 MG 6 AMPOLLAS,0.0,0.0,16424.17,0.0,0.0,0.0,4.0,65696.68,0.0,68000.0,0.0,
TECNOQUIMICAS S.A.,100000449,TRAVAD ORAL LIMON 133 ML,1.0,0.0,0.0,0.0,25981.0,0.0,0.0,25981.0,0.0,26300.0,0.0,
BAYER S.A.,100000450,ACID MANTLE CREMA 60 GR,2.0,0.0,0.0,0.0,29083.5,0.0,0.0,58167.0,0.0,68000.0,0.0,
BAYER S.A.,100000451,ACID MANTLE N LOCION 120 ML,1.0,0.0,0.0,0.0,21773.33,0.0,0.0,21773.33,0.0,27700.0,0.0,
BAYER S.A.,100000483,BAYCUTEN N CREMA 35 GR,1.0,0.0,0.0,0.0,33860.0,0.0,0.0,33860.0,0.0,49500.0,0.0,
BIOCHEM FARMACEUTICA DE C,100000568,BIOCICAR CREMA 60 GR,1.0,0.0,0.0,0.0,23263.0,0.0,0.0,23263.0,0.0,34000.0,0.0,
BIOCHEM FARMACEUTICA DE C,100000580,ENJUAGUE CLARAX 180 ML,1.0,0.0,0.0,0.0,27081.25,0.0,0.0,27081.25,0.0,34600.0,0.0,
BIOCHEM FARMACEUTICA DE C,100000581,ENZYMED 20 GRAGEAS,1.0,0.0,0.0,0.0,43980.0,0.0,0.0,43980.0,0.0,47000.0,0.0,
BIOCHEM FARMACEUTICA DE C,100000589,HELMINZOL JARABE 20 ML,1.0,0.0,0.0,0.0,11849.0,0.0,0.0,11849.0,0.0,13900.0,0.0,
LAB.SIEGFRIED S.A,100000594,NOXPIRIN F ADUL.NOCHE PANELA LIMON 24SBS,1.0,0.0,0.0,0.0,36168.0,0.0,0.0,36168.0,0.0,43200.0,0.0,
BIOCHEM FARMACEUTICA DE C,100000611,TUSIMED PEDIATRICO JARABE 120 ML,1.0,0.0,0.0,0.0,18022.0,0.0,0.0,18022.0,0.0,20000.0,0.0,
EUROFARMA COLOMBIA S.A.S,100000798,STOPEN 20 MG 10 CAPSULAS,1.0,0.0,0.0,0.0,17624.0,0.0,0.0,17624.0,0.0,22900.0,0.0,
EUROFARMA COLOMBIA S.A.S,100000838,VIREX 400 MG 35 TABLETAS (3%+)(A)(PAE),2.0,0.0,0.0,0.0,137313.0,0.0,0.0,274626.0,0.0,417800.0,0.0,
EUROFARMA COLOMBIA S.A.S,100000843,VIREX UNGUENTO 15 GR,2.0,0.0,0.0,0.0,40303.75,0.0,0.0,80607.5,0.0,104200.0,0.0,
A MENARINI LATIN AMERICA,100000886,LIOTON 1000 GEL TUBO 50 GR(3%+),3.0,0.0,0.0,0.0,77408.33,0.0,0.0,232224.99,0.0,265800.0,0.0,
A MENARINI LATIN AMERICA,100000891,RILATEN 10 MG 15 GRAGEAS,1.0,0.0,0.0,0.0,30797.0,0.0,0.0,30797.0,0.0,55900.0,0.0,
BOEHRINGER INGELHEIM,100000910,BERODUAL SOL.INH.20 ML(P)30000(SC)(SF),1.0,0.0,0.0,0.0,29099.0,0.0,0.0,29099.0,0.0,30600.0,0.0,
OPELLA HEALTHCARE COLOMBI,100000916,BISOLVON NINOS 120 ML,2.0,0.0,0.0,0.0,24580.33,0.0,0.0,49160.66,0.0,78400.0,0.0,
OPELLA HEALTHCARE COLOMBI,100000918,BUSCAPINA 20 MG 1 ML 3 AMPOLLAS,1.0,0.0,0.0,0.0,41331.0,0.0,0.0,41331.0,0.0,48700.0,0.0,
LABORATORIOS BUSSIE S.A.,100000944,ISODINE 24 OVULOS,0.0,0.0,2595.92,0.0,0.0,0.0,22.0,57110.24,0.0,70400.0,0.0,
LABORATORIOS BUSSIE S.A.,100000945,ISODINE BUCOFARINGEO 120 ML,1.0,0.0,0.0,0.0,24962.0,0.0,0.0,24962.0,0.0,27100.0,0.0,
BOEHRINGER INGELHEIM,100000979,NIFLAMIN PL FORTE 15 MG 5 CAPSULAS,1.0,0.0,0.0,0.0,38125.42,0.0,0.0,38125.42,0.0,43400.0,0.0,
DEPOSITO DE DROGAS MONACO,100001057,KENACORT I.A.10 MG 5 ML AMPOLLA,3.0,0.0,0.0,0.0,36251.81,0.0,0.0,108755.43,0.0,117300.0,0.0,
LABORATORIOS BUSSIE S.A.,100001110,BATEN 150 MG 1 CAPSULAS,1.0,0.0,0.0,0.0,52969.0,0.0,0.0,52969.0,0.0,53500.0,0.0,
LABORATORIOS BUSSIE S.A.,100001112,BATEN 50 MG/5 ML 20 ML (3%+),2.0,0.0,0.0,0.0,95628.67,0.0,0.0,191257.34,0.0,211800.0,0.0,
LABORATORIOS BUSSIE S.A.,100001147,PRIMAX CREMA 20 GR,1.0,0.0,0.0,0.0,48417.0,0.0,0.0,48417.0,0.0,59900.0,0.0,
LAB.SIEGFRIED S.A,100001185,ADOREM PLUS ACETAMINOFEN+CAFEINA 100TBS,1.0,0.0,0.0,0.0,57260.0,0.0,0.0,57260.0,0.0,89400.0,0.0,
LAB.SIEGFRIED S.A,100001241,TIZAFEN 350/2MG 20 TABLETAS(3%+),1.0,0.0,0.0,0.0,72653.0,0.0,0.0,72653.0,0.0,84600.0,0.0,
LABORATORIOS CHALVER DE C,100001309,INFLACOR 4 MG 1 ML AMPOLLA,3.0,0.0,0.0,0.0,17962.81,0.0,0.0,53888.43,0.0,58800.0,0.0,
LABORATORIOS CHALVER DE C,100001310,INFLACOR 8 MG 2 ML AMPOLLA,2.0,0.0,0.0,0.0,28911.5,0.0,0.0,57823.0,0.0,69000.0,0.0,
LABORATORIOS CHALVER DE C,100001313,INFLACOR RETARD 6+6 MG 2 ML AMPOLLA,2.0,0.0,0.0,0.0,48564.0,0.0,0.0,97128.0,0.0,116000.0,0.0,
LABORATORIOS CHALVER DE C,100001314,LACTULAX 12 SBS JARABE 15 ML (3%+),1.0,0.0,6177.29,0.0,74127.5,0.0,4.0,98836.66,0.0,126900.0,0.0,
LABORATORIOS CHALVER DE C,100001337,TRIGENTAX CREMA 20 GR,1.0,0.0,0.0,0.0,20914.0,0.0,0.0,20914.0,0.0,28000.0,0.0,
LABORATORIOS CHALVER DE C,100001338,TRIGENTAX CREMA 40 GR,1.0,0.0,0.0,0.0,32021.0,0.0,0.0,32021.0,0.0,44900.0,0.0,
LAB.SIEGFRIED S.A,100001356,DARKSUN PROTEC.SOLAR 120 ML,1.0,0.0,0.0,0.0,85300.0,0.19,0.0,101507.0,16207.0,125400.0,0.0,
LAB.SIEGFRIED S.A,100001360,DESONIDA 0.05% CREMA 15 GR,2.0,0.0,0.0,0.0,16609.0,0.0,0.0,33218.0,0.0,35800.0,0.0,
LAB.SIEGFRIED S.A,100001362,DESONIDA 0.1% CREMA 15 GR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18600.0,0.0,
LABORATORIOS ECAR S.A.,100001421,COMPLEJO B 250 TABLETAS EC,0.0,0.0,1141.04,0.0,0.0,0.0,5.0,5705.2,0.0,8500.0,0.0,
LABORATORIOS ECAR S.A.,100001422,COMPLEJO B 10 ML AMPOLLA EC,4.0,0.0,0.0,0.0,7780.75,0.0,0.0,31123.0,0.0,49600.0,0.0,
LABORATORIOS ECAR S.A.,100001426,DIPIRONA 2 ML 25 AMPOLLAS EC,0.0,0.0,2590.08,0.0,0.0,0.0,22.0,56981.76,0.0,74800.0,0.0,
LABORATORIOS ECAR S.A.,100001446,VITAMINA B12 1 ML 25 AMPOLLAS EC,0.0,0.0,2804.76,0.0,0.0,0.0,1.0,2804.76,0.0,3000.0,0.0,
ESPECIALIDADES OFTALMOLOG,100001486,CLARIVIS 0.025% GOTAS 5 ML,1.0,0.0,0.0,0.0,13600.0,0.0,0.0,13600.0,0.0,18600.0,0.0,
ESPECIALIDADES OFTALMOLOG,100001488,FLOBACT D GOTAS 5 ML,3.0,0.0,0.0,0.0,83547.0,0.0,0.0,250641.0,0.0,277800.0,0.0,
ESPECIALIDADES OFTALMOLOG,100001489,FLOBACT GOTAS 5 ML(3%+),1.0,0.0,0.0,0.0,64201.0,0.0,0.0,64201.0,0.0,71000.0,0.0,
ESPECIALIDADES OFTALMOLOG,100001491,KENALER GOTAS 5 ML (3%+),1.0,0.0,0.0,0.0,84199.0,0.0,0.0,84199.0,0.0,85600.0,0.0,
ESPECIALIDADES OFTALMOLOG,100001492,OPHTHABRACIN D GOTAS 5 ML,1.0,0.0,0.0,0.0,59677.0,0.0,0.0,59677.0,0.0,72400.0,0.0,
ESPECIALIDADES OFTALMOLOG,100001493,OPHTHABRACIN GOTAS 5 ML,1.0,0.0,0.0,0.0,43401.0,0.0,0.0,43401.0,0.0,52500.0,0.0,
EUROETIKA LTDA,100001524,FITOSTIMOLINE CREMA 32 GR (3%+)(PAE),2.0,0.0,0.0,0.0,83757.5,0.0,0.0,167515.0,0.0,183800.0,0.0,
EUROETIKA LTDA,100001525,FITOSTIMOLINE GAS.10X10 10U(A)(3%+),2.0,0.0,0.0,0.0,119969.0,0.0,0.0,239938.0,0.0,255800.0,0.0,
EUROETIKA LTDA,100001526,FITOSTIMOLINE OVULOS 6 UND (3%+)(PAE),1.0,0.0,0.0,0.0,90683.0,0.0,0.0,90683.0,0.0,96800.0,0.0,
GALDERMA DE COLOMBIA S.A.,100001632,NUTRACORT LOCION 120 ML (3%+) (PAE),1.0,0.0,0.0,0.0,81256.0,0.0,0.0,81256.0,0.0,82900.0,0.0,
GALDERMA DE COLOMBIA S.A.,100001638,TETRALYSAL 300 MG 16 CAP.(3%+)(A),1.0,0.0,0.0,0.0,117244.0,0.0,0.0,117244.0,0.0,123600.0,0.0,
GENFAR S.A.,100001643,ACICLOVIR 200 MG 25 TABLETAS GF,1.0,0.0,0.0,0.0,11550.0,0.0,0.0,11550.0,0.0,16400.0,0.0,
GENFAR S.A.,100001644,ACICLOVIR 800 MG 10 TABLETAS GF,1.0,0.0,0.0,0.0,16250.0,0.0,0.0,16250.0,0.0,20900.0,0.0,
GENFAR S.A.,100001646,ACICLOVIR 100 MG SUSPENSION 90 ML GF,1.0,0.0,0.0,0.0,23216.0,0.0,0.0,23216.0,0.0,38000.0,0.0,
GENFAR S.A.,100001649,ALBENDAZOL SUSPENSION 20 ML GF,1.0,0.0,0.0,0.0,3191.0,0.0,0.0,3191.0,0.0,4700.0,0.0,
GENFAR S.A.,100001656,AMOXICILINA 250 MG SUSPENSION 100 ML GF,2.0,0.0,0.0,0.0,9527.5,0.0,0.0,19055.0,0.0,30600.0,0.0,
GENFAR S.A.,100001665,AMPICILINA 500 MG 100 CAPSULAS GF,0.0,7.0,0.0,5233.8,0.0,0.0,0.0,36636.6,0.0,50400.0,0.0,
GENFAR S.A.,100001672,AZITROMICINA 500 MG 3 TABLETAS GF,7.0,0.0,0.0,0.0,9758.0,0.0,0.0,68306.0,0.0,92400.0,0.0,
GENFAR S.A.,100001673,BETAMETASONA 0.1% CREMA 40 GR GF,1.0,0.0,0.0,0.0,16900.0,0.0,0.0,16900.0,0.0,25000.0,0.0,
GENFAR S.A.,100001674,BETAMETASONA 0.05% CREMA 40 GR GF,1.0,0.0,0.0,0.0,12271.0,0.0,0.0,12271.0,0.0,20500.0,0.0,
GENFAR S.A.,100001685,CEFALEXINA 500 MG 10 CAPSULAS GF,2.0,0.0,0.0,0.0,6195.67,0.0,0.0,12391.34,0.0,17800.0,0.0,
GENFAR S.A.,100001686,CEFALEXINA 250 MG SUSPENSION 60 ML GF,1.0,0.0,0.0,0.0,9043.0,0.0,0.0,9043.0,0.0,13300.0,0.0,
GENFAR S.A.,100001700,DICLOFENACO 50 MG 30 TABLETAS GF,1.0,0.0,0.0,0.0,4910.44,0.0,0.0,4910.44,0.0,7400.0,0.0,
GENFAR S.A.,100001707,DILTIAZEM 60 MG 20 TABLETAS GF,1.0,0.0,0.0,0.0,7345.38,0.0,0.0,7345.38,0.0,12100.0,0.0,
GENFAR S.A.,100001717,FLUCONAZOL 150 MG 1 CAPSULA GF,3.0,0.0,0.0,0.0,2521.0,0.0,0.0,7563.0,0.0,11400.0,0.0,
GENFAR S.A.,100001718,FLUCONAZOL 150 MG 2 CAPSULAS GF,1.0,0.0,0.0,0.0,5276.0,0.0,0.0,5276.0,0.0,5500.0,0.0,
GENFAR S.A.,100001719,FLUCONAZOL 200 MG 4 CAPSULAS GF,3.0,0.0,0.0,0.0,8084.33,0.0,0.0,24252.99,0.0,45600.0,0.0,
