Grupo,Cod Producto,Nombre,Inventario Caja,Inventario Blister,Costo Unidad,Costo Blister,Costo Caja,% Iva,Inventario Unidad,Costo Total,Costo Total Iva,Venta Total,Ibua,Icui
DICOLFARMA,0745853547998,COLAGENO MARINO HIDROLIZADO 60 CAP,2.0,0.0,0.0,0.0,19440.0,0.0,0.0,38880.0,0.0,97200,0,
DICOLFARMA,0745853548056,SANDRAN SANGRE DE DRAGO SABOR  ARANDANOS ,2.0,0.0,0.0,0.0,8136.0,0.0,0.0,16272.0,0.0,40800,0,
DICOLFARMA,0745853851897,COMPLX COMPLEJO B 500 ML ,1.0,0.0,0.0,0.0,9450.0,0.0,0.0,9450.0,0.0,23700,0,
DICOLFARMA,0745853851927,1& RAIXXES JBE 1000 ML ,1.0,0.0,0.0,0.0,15300.0,0.0,0.0,15300.0,0.0,38300,0,
AXON PHARMA SAS,100000001,BRONCHO-VAXOM ADULTO 10 CAP(A)(3%+)(PAE),1.0,0.0,0.0,0.0,146520.0,0.0,0.0,146520.0,0.0,181100,0,
AXON PHARMA SAS,100000002,BRONCHO-VAXOM NINOS 10 CAP. (3%+),1.0,0.0,0.0,0.0,88606.0,0.0,0.0,88606.0,0.0,120400,0,
HALEON COLOMBIA S.A.S.,100000011,MUCOSINA GOTAS 30 ML,1.0,0.0,0.0,0.0,18197.0,0.0,0.0,18197.0,0.0,20900,0,
LABORATORIO FRANCO COLOMB,100000042,DEPAKENE JARABE 120 ML,1.0,0.0,0.0,0.0,26995.0,0.0,0.0,26995.0,0.0,35300,0,
EUROFARMA COLOMBIA S.A.S,100000097,NEOSALDINA 100 GRAGEAS (A),1.0,2.0,0.0,4947.04,123676.0,0.0,0.0,133570.08,0.0,180400,0,
EUROFARMA COLOMBIA S.A.S,100000098,NEOSALDINA GOTAS 30 ML,2.0,0.0,0.0,0.0,45417.4,0.0,0.0,90834.8,0.0,117200,0,
ABBOTT LABORATORIES S.A,100000134,PEDIASURE POLVO VAINILLA 400 GR,7.0,0.0,0.0,0.0,30762.65,0.0,0.0,215338.55,0.0,413700,0,
ABBOTT LABORATORIES S.A,100000135,PEDIASURE POLVO CHOCOLATE 400 GR,2.0,0.0,0.0,0.0,56502.75,0.0,0.0,113005.5,0.0,117000,0,
ABBVIE S.A.S.,100000204,ALBASOL SOLUCION OFTALMICA 15 ML,1.0,0.0,0.0,0.0,38024.0,0.0,0.0,38024.0,0.0,39500,0,
LAB. ASEPTIC S.A.S,100000246,PASSIFLORINE ASEPTIC 120 ML,1.0,0.0,0.0,0.0,18168.8,0.0,0.0,18168.8,0.0,22700,0,
ASTRA ZENECA COLOMBIA S.A,100000277,BETALOC ZOK 50 MG 30 TBS(P)18525(SC)(SF),1.0,0.0,0.0,0.0,17408.0,0.0,0.0,17408.0,0.0,19100,0,
OPELLA HEALTHCARE COLOMBI,100000317,ALLEGRA 120 MG 10 COMPRIMIDOS (3%+),1.0,0.0,0.0,0.0,63552.34,0.0,0.0,63552.34,0.0,69100,0,
OPELLA HEALTHCARE COLOMBI,100000318,ALLEGRA 180 MG 10 TABLETAS (3%+)(A)(PAE),1.0,0.0,0.0,0.0,116590.5,0.0,0.0,116590.5,0.0,118800,0,
OPELLA HEALTHCARE COLOMBI,100000367,NASACORT AQ INHALAD NASAL 120 DOSIS,1.0,0.0,0.0,0.0,62527.0,0.0,0.0,62527.0,0.0,70900,0,
SANOFI AVENTIS DE COLOMBI,100000400,RIFOCINA SPRAY 20 ML,1.0,0.0,0.0,0.0,53268.75,0.0,0.0,53268.75,0.0,60100,0,
TECNOQUIMICAS S.A.,100000449,TRAVAD ORAL LIMON 133 ML,1.0,0.0,0.0,0.0,28059.0,0.0,0.0,28059.0,0.0,30700,0,
BAYER S.A.,100000451,ACID MANTLE N LOCION 120 ML,2.0,0.0,0.0,0.0,21773.0,0.0,0.0,43546.0,0.0,56200,0,
BAYER S.A.,100000465,ALKA SELTZER 60 TABLETAS,1.0,11.0,0.0,1876.77,56303.0,0.0,0.0,76947.47,0.0,88800,0,
BAYER S.A.,100000476,ASPIRINA EFERVESCENTE 500 MG 12 TABLETAS,2.0,0.0,0.0,0.0,14383.88,0.0,0.0,28767.76,0.0,30800,0,
BAYER S.A.,100000477,ASPIRINA EFERVESCENTE 500 MG 50 TABLETAS,0.0,0.0,2022.96,0.0,0.0,0.0,3.0,6068.88,0.0,7800,0,
BAYER S.A.,100000479,AVELOX 400 MG 5 TBS(A)(3%+)(PAE),1.0,0.0,0.0,0.0,144718.5,0.0,0.0,144718.5,0.0,210400,0,
BAYER S.A.,100000482,BAYCUTEN N CREMA 20 GR,2.0,0.0,0.0,0.0,22101.99,0.0,0.0,44203.98,0.0,61400,0,
BAYER S.A.,100000483,BAYCUTEN N CREMA 35 GR,3.0,0.0,0.0,0.0,29602.0,0.0,0.0,88806.0,0.0,156900,0,
BAYER S.A.,100000504,CANESTEN CREMA TOPICA 20 GR,2.0,0.0,0.0,0.0,10487.5,0.0,0.0,20975.0,0.0,24000,0,
LAB.SIEGFRIED S.A,100000575,BRONCOCHEM F ADULTO JARABE 120 ML,1.0,0.0,0.0,0.0,26462.0,0.0,0.0,26462.0,0.0,40600,0,
BIOCHEM FARMACEUTICA DE C,100000580,ENJUAGUE CLARAX 180 ML,1.0,0.0,0.0,0.0,26718.94,0.0,0.0,26718.94,0.0,35100,0,
BIOCHEM FARMACEUTICA DE C,100000581,ENZYMED 20 GRAGEAS,2.0,0.0,0.0,0.0,43980.0,0.0,0.0,87960.0,0.0,96800,0,
LAB.SIEGFRIED S.A,100000594,NOXPIRIN F ADUL.NOCHE PANELA LIMON 24SBS,1.0,0.0,0.0,0.0,44851.0,0.0,0.0,44851.0,0.0,47500,0,
EUROFARMA COLOMBIA S.A.S,100000773,PILOGAN 2% LOCION CAPILAR 60 ML,1.0,0.0,0.0,0.0,44028.0,0.0,0.0,44028.0,0.0,62400,0,
EUROFARMA COLOMBIA S.A.S,100000841,VIREX LIPSTICK LABIAL 10 GR,1.0,0.0,0.0,0.0,29281.0,0.0,0.0,29281.0,0.0,38700,0,
EUROFARMA COLOMBIA S.A.S,100000844,VIREX UNGUENTO 30 GR,2.0,0.0,0.0,0.0,60002.0,0.0,0.0,120004.0,0.0,139800,0,
A MENARINI LATIN AMERICA,100000885,LIOTON 1000 GEL 30 GR(3%+),2.0,0.0,0.0,0.0,42389.67,0.0,0.0,84779.34,0.0,159800,0,
A MENARINI LATIN AMERICA,100000886,LIOTON 1000 GEL TUBO 50 GR(3%+),3.0,0.0,0.0,0.0,64107.89,0.0,0.0,192323.67,0.0,265800,0,
A MENARINI LATIN AMERICA,100000902,SPASMOMEN 40 MG 30 TBS(3%+)(A)(PDB)(PAE),1.0,0.0,0.0,0.0,126807.0,0.0,0.0,126807.0,0.0,136400,0,
OPELLA HEALTHCARE COLOMBI,100000916,BISOLVON NINOS 120 ML,1.0,0.0,0.0,0.0,24580.0,0.0,0.0,24580.0,0.0,39700,0,
OPELLA HEALTHCARE COLOMBI,100000924,BUSCAPINA NF COMPOSITUM GOTAS 30 ML,1.0,0.0,0.0,0.0,39987.0,0.0,0.0,39987.0,0.0,42100,0,
LABORATORIOS BUSSIE S.A.,100000944,ISODINE 24 OVULOS,1.0,0.0,0.0,0.0,51337.0,0.0,0.0,51337.0,0.0,68800,0,
LABORATORIOS BUSSIE S.A.,100000945,ISODINE BUCOFARINGEO 120 ML,2.0,0.0,0.0,0.0,22971.5,0.0,0.0,45943.0,0.0,55000,0,
BOEHRINGER INGELHEIM,100000979,NIFLAMIN PL FORTE 15 MG 5 CAPSULAS,1.0,0.0,0.0,0.0,41488.0,0.0,0.0,41488.0,0.0,42600,0,
DEPOSITO DE DROGAS MONACO,100001057,KENACORT I.A.10 MG 5 ML AMPOLLA,2.0,0.0,0.0,0.0,36251.94,0.0,0.0,72503.88,0.0,78200,0,
LABORATORIOS BUSSIE S.A.,100001112,BATEN 50 MG/5 ML 20 ML (3%+),2.0,0.0,0.0,0.0,96141.0,0.0,0.0,192282.0,0.0,223400,0,
LABORATORIOS BUSSIE S.A.,100001119,CONDILON SOLUCION 5 ML,1.0,0.0,0.0,0.0,58893.0,0.0,0.0,58893.0,0.0,71800,0,
LABORATORIOS BUSSIE S.A.,100001127,FLUZINA 10 MG 30 TABLETAS (3%+),2.0,0.0,0.0,0.0,70191.0,0.0,0.0,140382.0,0.0,172200,0,
LABORATORIOS BUSSIE S.A.,100001132,GAMABENCENO PLUS LOCION 60 GR,1.0,0.0,0.0,0.0,48601.0,0.0,0.0,48601.0,0.0,58500,0,
LABORATORIOS BUSSIE S.A.,100001146,OTICAINA GOTAS 10 ML,1.0,0.0,0.0,0.0,17402.0,0.0,0.0,17402.0,0.0,20100,0,
LABORATORIOS BUSSIE S.A.,100001147,PRIMAX CREMA 20 GR,1.0,0.0,0.0,0.0,53797.0,0.0,0.0,53797.0,0.0,64400,0,
LABORATORIOS BUSSIE S.A.,100001165,SULFAPLATA 1% CREMA 30 GR,2.0,0.0,0.0,0.0,25392.0,0.0,0.0,50784.0,0.0,59200,0,
LAB.SIEGFRIED S.A,100001186,ARTRITES 100 MG 5 AMP DICLOFENACO SOD,2.0,0.0,8578.73,0.0,42893.67,0.0,1.0,94366.07,0.0,170000,0,
LAB.SIEGFRIED S.A,100001241,TIZAFEN 350/2MG 20 TABLETAS(3%+),1.0,0.0,0.0,0.0,72653.0,0.0,0.0,72653.0,0.0,85100,0,
LAB.SIEGFRIED S.A,100001242,TREX CREMA 15 GR,1.0,0.0,0.0,0.0,18031.67,0.0,0.0,18031.67,0.0,31700,0,
LABORATORIOS CHALVER DE C,100001248,AIRMAX INH. 100 MC 200 DOSIS SALBUTAMOL,1.0,0.0,0.0,0.0,13300.0,0.0,0.0,13300.0,0.0,26400,0,
LABORATORIOS CHALVER DE C,100001261,CLOBEZAN CREMA 25 GR,1.0,0.0,0.0,0.0,39847.0,0.0,0.0,39847.0,0.0,42000,0,
LABORATORIOS CHALVER DE C,100001262,CLOBEZAN LOCION CAPILAR 60 ML,1.0,0.0,0.0,0.0,61099.0,0.0,0.0,61099.0,0.0,62900,0,
LABORATORIOS CHALVER DE C,100001263,CLOBEZAN UNGUENTO 25 GR,1.0,0.0,0.0,0.0,43014.0,0.0,0.0,43014.0,0.0,54900,0,
LABORATORIOS CHALVER DE C,100001313,INFLACOR RETARD 6+6 MG 2 ML AMPOLLA,1.0,0.0,0.0,0.0,48564.0,0.0,0.0,48564.0,0.0,63900,0,
LABORATORIOS CHALVER DE C,100001314,LACTULAX 12 SBS JARABE 15 ML (3%+),1.0,0.0,0.0,0.0,93922.0,0.0,0.0,93922.0,0.0,95400,0,
LABORATORIOS CHALVER DE C,100001315,LACTULAX JARABE 240 ML (3%+),1.0,0.0,0.0,0.0,96271.0,0.0,0.0,96271.0,0.0,101800,0,
LABORATORIOS CHALVER DE C,100001337,TRIGENTAX CREMA 20 GR,1.0,0.0,0.0,0.0,26143.5,0.0,0.0,26143.5,0.0,29300,0,
LAB.SIEGFRIED S.A,100001360,DESONIDA 0.05% CREMA 15 GR,3.0,0.0,0.0,0.0,12249.12,0.0,0.0,36747.36,0.0,53700,0,
LAB.SIEGFRIED S.A,100001362,DESONIDA 0.1% CREMA 15 GR,2.0,0.0,0.0,0.0,15757.61,0.0,0.0,31515.22,0.0,38400,0,
LAB.SIEGFRIED S.A,100001368,QUANOX IVERMECTINA 0.6% GOTAS 5 ML,3.0,0.0,0.0,0.0,31919.78,0.0,0.0,95759.34,0.0,104100,0,
LABORATORIOS ECAR S.A.,100001410,ACIDO FOLICO 5 MG 20 TABLETAS EC,1.0,0.0,0.0,0.0,19951.0,0.0,0.0,19951.0,0.0,23100,0,
LABORATORIOS ECAR S.A.,100001443,TIAMINA 1 GR 10 ML AMPOLLA EC,3.0,0.0,0.0,0.0,8808.29,0.0,0.0,26424.87,0.0,45600,0,
FARMA DE COLOMBIA S.A.,100001471,KEFLEX 1 GR 10 TABLETAS (3%+)(A)(PAE),2.0,0.0,0.0,0.0,158318.5,0.0,0.0,316637.0,0.0,323800,0,
EUROETIKA LTDA,100001522,ETIDOXINA 100 MG 10 CAPSULAS (3%+)(PAE),1.0,0.0,0.0,0.0,73300.0,0.0,0.0,73300.0,0.0,79400,0,
EUROETIKA LTDA,100001524,FITOSTIMOLINE CREMA 32 GR (3%+)(PAE),2.0,0.0,0.0,0.0,83757.75,0.0,0.0,167515.5,0.0,184800,0,
EUROETIKA LTDA,100001525,FITOSTIMOLINE GAS.10X10 10U(A)(3%+),1.0,0.0,0.0,0.0,119969.0,0.0,0.0,119969.0,0.0,128400,0,
EUROETIKA LTDA,100001526,FITOSTIMOLINE OVULOS 6 UND (3%+)(PAE),2.0,0.0,0.0,0.0,86365.0,0.0,0.0,172730.0,0.0,194600,0,
FARMASER S.A.,100001550,REFLUFIN SUSPENSION 360ML CEREZA,2.0,0.0,0.0,0.0,71752.0,0.0,0.0,143504.0,0.0,150600,0,
GALDERMA DE COLOMBIA S.A.,100001617,BENZAC AC 10% 60 GR (PAE),1.0,0.0,0.0,0.0,103836.0,0.0,0.0,103836.0,0.0,113200,0,
GALDERMA DE COLOMBIA S.A.,100001619,BENZAC AC 5% 60 GR GEL(3%+) (PAE),2.0,0.0,0.0,0.0,96534.0,0.0,0.0,193068.0,0.0,218800,0,
GALDERMA DE COLOMBIA S.A.,100001624,DIFFERIN 0.1% GEL 30 GR (3%+) (PAE),1.0,0.0,0.0,0.0,105022.0,0.0,0.0,105022.0,0.0,122900,0,
GALDERMA DE COLOMBIA S.A.,100001631,LOCERYL 5% LACA 2.5 ML(3%+)(PAE),3.0,0.0,0.0,0.0,112944.0,0.0,0.0,338832.0,0.0,352200,0,
GALDERMA DE COLOMBIA S.A.,100001635,ROZEX 0.75% GEL 30 GR(A)(3%+) (PAE),2.0,0.0,0.0,0.0,126637.0,0.0,0.0,253274.0,0.0,297200,0,
GALDERMA DE COLOMBIA S.A.,100001638,TETRALYSAL 300 MG 16 CAP.(3%+)(A),1.0,0.0,0.0,0.0,123129.0,0.0,0.0,123129.0,0.0,129500,0,
GENFAR S.A.,100001644,ACICLOVIR 800 MG 10 TABLETAS GF,1.0,0.0,0.0,0.0,16250.0,0.0,0.0,16250.0,0.0,21300,0,
GENFAR S.A.,100001655,AMLODIPINO 5 MG 10 TABLETAS GF,2.0,0.0,0.0,0.0,5657.33,0.0,0.0,11314.66,0.0,16600,0,
GENFAR S.A.,100001665,AMPICILINA 500 MG 100 CAPSULAS GF,1.0,0.0,0.0,0.0,69784.0,0.0,0.0,69784.0,0.0,72500,0,
GENFAR S.A.,100001672,AZITROMICINA 500 MG 3 TABLETAS GF,1.0,0.0,0.0,0.0,7540.0,0.0,0.0,7540.0,0.0,13500,0,
GENFAR S.A.,100001685,CEFALEXINA 500 MG 10 CAPSULAS GF,1.0,0.0,0.0,0.0,6320.0,0.0,0.0,6320.0,0.0,11200,0,
GENFAR S.A.,100001690,CELECOXIB 200 MG 10 CAPSULAS GF(P)16120,2.0,0.0,0.0,0.0,6444.0,0.0,0.0,12888.0,0.0,20600,0,
GENFAR S.A.,100001699,COMPLEJO B 250 TABLETAS GF,0.0,11.0,0.0,1503.84,0.0,0.0,0.0,16542.24,0.0,27500,0,
GENFAR S.A.,100001700,DICLOFENACO 50 MG 30 TABLETAS GF,1.0,0.0,0.0,0.0,5087.0,0.0,0.0,5087.0,0.0,7600,0,
GENFAR S.A.,100001707,DILTIAZEM 60 MG 20 TABLETAS GF,3.0,0.0,0.0,0.0,7400.5,0.0,0.0,22201.5,0.0,37200,0,
GENFAR S.A.,100001732,HIDROCLOROTIAZIDA 25 MG 30 TABLETAS GF,2.0,0.0,0.0,0.0,3112.0,0.0,0.0,6224.0,0.0,12200,0,
GENFAR S.A.,100001734,HIDROXICINA 25 MG 20 TABLETAS GF,4.0,0.0,0.0,0.0,3895.5,0.0,0.0,15582.0,0.0,28800,0,
GENFAR S.A.,100001744,ISOCONAZOL CREMA 20 GR GF,1.0,0.0,0.0,0.0,15030.5,0.0,0.0,15030.5,0.0,21300,0,
GENFAR S.A.,100001749,KETOPROFENO 100 MG 30 TABLETAS GF,2.0,0.0,0.0,0.0,18988.5,0.0,0.0,37977.0,0.0,73800,0,
GENFAR S.A.,100001750,KETOPROFENO 100 MG 6 AMPOLLAS GF,0.0,0.0,3927.83,0.0,0.0,0.0,1.0,3927.83,0.0,6100,0,
GENFAR S.A.,100001759,LORATADINA 10 MG 10 TABLETAS GF,2.0,0.0,0.0,0.0,2539.0,0.0,0.0,5078.0,0.0,8200,0,
GENFAR S.A.,100001771,NAPROXENO 500 MG 10 TABLETAS GF,1.0,0.0,0.0,0.0,6820.75,0.0,0.0,6820.75,0.0,9300,0,
GENFAR S.A.,100001778,OMEPRAZOL 20 MG 10 CAPSULAS GF,4.0,0.0,0.0,0.0,2643.84,0.0,0.0,10575.36,0.0,17200,0,
GENFAR S.A.,100001785,PENTOXIFILINA 400 MG 30 TABLETAS GF,1.0,0.0,0.0,0.0,42251.5,0.0,0.0,42251.5,0.0,68900,0,
GENFAR S.A.,100001802,SILIMARINA 150 MG 20 CAPSULAS GF,1.0,0.0,0.0,0.0,19380.0,0.0,0.0,19380.0,0.0,33500,0,
GENFAR S.A.,100001808,TIAMINA 300 MG 250 TABLETAS GF,0.0,23.0,0.0,3228.16,0.0,0.0,0.0,74247.68,0.0,128800,0,
GENFAR S.A.,100001818,TRAMADOL 50 MG 10 CAPSULAS GF,1.0,0.0,0.0,0.0,5370.0,0.0,0.0,5370.0,0.0,15300,0,
GENFAR S.A.,100001820,TRIMEBUTINA 200 MG 30 TABLETAS GF,1.0,0.0,0.0,0.0,20045.0,0.0,0.0,20045.0,0.0,26500,0,
LAB. GERCO S.A.,100001849,CHA.CHAMPIOJO 60 ML TRADICIONAL+PEINE,2.0,0.0,0.0,0.0,19063.5,0.0,0.0,38127.0,0.0,66800,0,
LAB. GERCO S.A.,100001851,CREMA FORZ 24 SBS,1.0,0.0,0.0,0.0,60813.0,0.0,0.0,60813.0,0.0,93900,0,
LAB. GERCO S.A.,100001855,OTOGLICAR GLICERINA CARBONATADA 30 ML,4.0,0.0,0.0,0.0,6030.76,0.0,0.0,24123.04,0.0,30400,0,
LAB. GERCO S.A.,100001858,SUERO GERCO RHIFISOL 12X14,0.0,0.0,4483.36,0.0,0.0,0.0,10.0,44833.6,0.0,53000,0,
GLAXO SMITHKLINE COLOMBIA,100001873,AMOXAL 500 MG 15 CAPSULAS (3%+),1.0,0.0,0.0,0.0,64346.33,0.0,0.0,64346.33,0.0,68500,0,
GLAXO SMITHKLINE COLOMBIA,100001893,BETNOVATE LOCION CAPILAR 60 ML(3%+)(PAE),1.0,0.0,0.0,0.0,83828.0,0.0,0.0,83828.0,0.0,104400,0,
GLAXO SMITHKLINE COLOMBIA,100001904,DERMOVATE UNGUENTO 40 GR (3%+),1.0,0.0,0.0,0.0,66924.0,0.0,0.0,66924.0,0.0,85400,0,
HALEON COLOMBIA S.A.S.,100001910,DOLEX 500 MG 100 TABLETAS,1.0,0.0,7195.75,0.0,71957.5,0.0,9.0,136719.25,0.0,156600,0,
HALEON COLOMBIA S.A.S.,100001912,DOLEX 500 MG 200 TABLETAS (A),1.0,0.0,7394.63,0.0,147892.57,0.0,17.0,273601.28,0.0,310900,0,
HALEON COLOMBIA S.A.S.,100001913,DOLEX 500 MG 24 TABLETAS RAPIDA ACCION,2.0,0.0,0.0,0.0,23918.67,0.0,0.0,47837.34,0.0,55800,0,
HALEON COLOMBIA S.A.S.,100001916,DOLEX GRIPA 100 TABLETAS,0.0,0.0,4715.68,0.0,0.0,0.0,22.0,103744.96,0.0,114400,0,
HALEON COLOMBIA S.A.S.,100001917,DOLEX GRIPA 12 TABLETAS,8.0,0.0,0.0,0.0,15623.86,0.0,0.0,124990.88,0.0,134400,0,
HALEON COLOMBIA S.A.S.,100001919,DOLEX JARABE NINOS 90 ML,2.0,0.0,0.0,0.0,15140.61,0.0,0.0,30281.22,0.0,35000,0,
HALEON COLOMBIA S.A.S.,100001922,DOLEX PEDIATRICO 20 TABLETAS MASTICABLE,2.0,0.0,0.0,0.0,17343.0,0.0,0.0,34686.0,0.0,41200,0,
HALEON COLOMBIA S.A.S.,100001931,EMULSION SCOTT CTE 180 ML,1.0,0.0,0.0,0.0,13809.0,0.0,0.0,13809.0,0.0,16400,0,
HALEON COLOMBIA S.A.S.,100001936,EMULSION SCOTT CEREZA 360 ML,1.0,0.0,0.0,0.0,21264.0,0.0,0.0,21264.0,0.0,24400,0,
HALEON COLOMBIA S.A.S.,100001937,EMULSION SCOTT CTE 360 ML,2.0,0.0,0.0,0.0,22836.5,0.0,0.0,45673.0,0.0,54000,0,
HALEON COLOMBIA S.A.S.,100001939,EMULSION SCOTT TROPICAL 360 ML,2.0,0.0,0.0,0.0,22836.25,0.0,0.0,45672.5,0.0,49600,0,
GLAXO SMITHKLINE COLOMBIA,100001961,LAMICTAL DISP.100 MG 30 TBS(P)52740,1.0,0.0,0.0,0.0,49200.0,0.0,0.0,49200.0,0.0,54900,0,
ASPEN COLOMBIANA SAS,100001965,LECHE DE MAGNESIA PHILLIPS 120 ML,2.0,0.0,0.0,0.0,12887.42,0.0,0.0,25774.84,0.0,29200,0,
GLAXO SMITHKLINE COLOMBIA,100001972,NARAMIG 2.5 MG 2 TBS(P)16462(SC)(SF),2.0,0.0,0.0,0.0,14099.6,0.0,0.0,28199.2,0.0,37600,0,
GLAXO SMITHKLINE COLOMBIA,100001982,SERETIDE D50/100MC 60D(P)78150(SC)(SF),1.0,0.0,0.0,0.0,73037.0,0.0,0.0,73037.0,0.0,84000,0,
GLAXO SMITHKLINE COLOMBIA,100001985,SERETIDE 25/125 120(3%+(P)100950(SC)(SF),1.0,0.0,0.0,0.0,91515.0,0.0,0.0,91515.0,0.0,111400,0,
GLAXO SMITHKLINE COLOMBIA,100002010,VENTILAN OSP AEROSOL 200 DOSIS,1.0,0.0,0.0,0.0,23360.96,0.0,0.0,23360.96,0.0,25800,0,
GRUNENTHAL COLOMBIANA S.A,100002063,BELARA 21 GRAGEAS (P)25271(SC),1.0,0.0,0.0,0.0,23941.97,0.0,0.0,23941.97,0.0,25500,0,
LAB. BAGO DE COLOMBIA LTD,100002073,LEVOPRONT JARABE 120 ML,2.0,0.0,0.0,0.0,43605.5,0.0,0.0,87211.0,0.0,130200,0,
GRUNENTHAL COLOMBIANA S.A,100002078,MICROFEMIN 21 TABLETAS(P)6104(SC),1.0,0.0,0.0,0.0,5774.0,0.0,0.0,5774.0,0.0,6900,0,
