Grupo,Cod Producto,Nombre,Inventario Caja,Inventario Blister,Costo Unidad,Costo Blister,Costo Caja,% Iva,Inventario Unidad,Costo Total,Costo Total Iva,Venta Total,Ibua,Icui
,00311833C,Base Antiescamacion Endurece 13.5Mlmasgl,1.0,0.0,0.0,0.0,6119.5,0.19,0.0,7282.21,1162.71,9200,0,
,00311871C,Exagerada 13.5Ml Masglo,1.0,0.0,0.0,0.0,6120.0,0.19,0.0,7282.8,1162.8,9200,0,
,00311952C,Vanguardista 13.5 Ml # 509 Masglo,1.0,0.0,0.0,0.0,6120.0,0.19,0.0,7282.8,1162.8,9200,0,
,00312124C,Humana 13.5 Ml # 514 Masglo,2.0,0.0,0.0,0.0,6120.0,0.19,0.0,14565.6,2325.6,18400,0,
,00312131C,Chic 13.5 Ml # 521 Masglo,1.0,0.0,0.0,0.0,6120.0,0.19,0.0,7282.8,1162.8,9200,0,
N/A ,00312212C,BIPOLAR 13.5ML MASGLO,1.0,0.0,0.0,0.0,5725.0,0.19,0.0,6812.75,1087.75,8300,0,
,00312406C,Intrigante 13.5 Ml Masglo,1.0,0.0,0.0,0.0,6120.0,0.19,0.0,7282.8,1162.8,9200,0,
,00312410C,Brillo Benevolente 13.5Ml Masglo,1.0,0.0,0.0,0.0,6120.0,0.19,0.0,7282.8,1162.8,9200,0,
,00312411C,Comica 13.5 Ml Masglo,1.0,0.0,0.0,0.0,6120.0,0.19,0.0,7282.8,1162.8,9200,0,
,00312469C,Admiss Matificador 10Ml,2.0,0.0,0.0,0.0,2606.0,0.19,0.0,6202.28,990.28,7800,0,
,00312479C,Marcos 10 Ml Admiss,1.0,0.0,0.0,0.0,2857.0,0.19,0.0,3399.83,542.83,3600,0,
,00312480C,Francisco 10 Ml Admiss,1.0,0.0,0.0,0.0,2857.0,0.19,0.0,3399.83,542.83,5000,0,
,00312485C,Amador 10 Ml Admiss,1.0,0.0,0.0,0.0,2857.0,0.19,0.0,3399.83,542.83,3600,0,
,00312563C,Omar 10 Ml Admiss,1.0,0.0,0.0,0.0,1940.0,0.19,0.0,2308.6,368.6,3000,0,
,00312690C,Brillo Tres Oros 13.5 Ml Masglo,1.0,0.0,0.0,0.0,6120.0,0.19,0.0,7282.8,1162.8,9200,0,
,00312691C,Brillo Destellos 13.5 Ml Masglo,1.0,0.0,0.0,0.0,6120.0,0.19,0.0,7282.8,1162.8,9200,0,
,00312693C,Brillo Arcoiris 13.5 Ml Masglo,1.0,0.0,0.0,0.0,6120.0,0.19,0.0,7282.8,1162.8,9200,0,
,00312723C,Fabian 10 Ml Admiss,1.0,0.0,0.0,0.0,2048.0,0.19,0.0,2437.12,389.12,3000,0,
,00312868C,Admiss Mario 10 Ml,1.0,0.0,0.0,0.0,2857.0,0.19,0.0,3399.83,542.83,3600,0,
,00312928C,Admiss Jesus 10 Ml,1.0,0.0,0.0,0.0,2048.0,0.19,0.0,2437.12,389.12,3600,0,
,00312947C,Admiss Gaston 10 Ml,1.0,0.0,0.0,0.0,1940.0,0.19,0.0,2308.6,368.6,3100,0,
,00312976C,Desvergonzada 13.5 Ml Masglo,1.0,0.0,0.0,0.0,4996.0,0.19,0.0,5945.24,949.24,7200,0,
,00313321C,Imponente 13.5Ml Masglo,2.0,0.0,0.0,0.0,6120.0,0.19,0.0,14565.6,2325.6,18400,0,
,00313324C,Presumida 13.5Ml Masglo,1.0,0.0,0.0,0.0,6120.0,0.19,0.0,7282.8,1162.8,9200,0,
,00313958C,Farandulera 13.5Ml Masglo,2.0,0.0,0.0,0.0,6119.5,0.19,0.0,14564.41,2325.41,18400,0,
,00313966C,Brillo Galáctico 13.5Ml Masglo,1.0,0.0,0.0,0.0,6120.0,0.19,0.0,7282.8,1162.8,9200,0,
,00313972C,Silenciosa 13.5Ml Masglo,1.0,0.0,0.0,0.0,6119.0,0.19,0.0,7281.61,1162.61,9200,0,
,00314079C,Admiss Jhon 10Ml,1.0,0.0,0.0,0.0,2857.0,0.19,0.0,3399.83,542.83,4500,0,
,00314080C,Admiss Duvan 10Ml,1.0,0.0,0.0,0.0,2857.0,0.19,0.0,3399.83,542.83,4500,0,
,00314081C,Admiss Mateo 10Ml,1.0,0.0,0.0,0.0,2857.0,0.19,0.0,3399.83,542.83,4500,0,
,00314083C,Admiss Carlos 10Ml,1.0,0.0,0.0,0.0,2857.0,0.19,0.0,3399.83,542.83,4300,0,
,00314084C,Admiss Esteban 10Ml,2.0,0.0,0.0,0.0,2857.0,0.19,0.0,6799.66,1085.66,8600,0,
,00314117C,Admiss Escarchado Adriano 10Ml,1.0,0.0,0.0,0.0,2857.0,0.19,0.0,3399.83,542.83,4500,0,
,00314161C,Imparable 13.5Ml Masglo,1.0,0.0,0.0,0.0,6119.0,0.19,0.0,7281.61,1162.61,9200,0,
,00314162C,Astuta 13.5Ml Masglo,1.0,0.0,0.0,0.0,6119.0,0.19,0.0,7281.61,1162.61,9200,0,
,00314164C,Tremenda 13.5Ml Masglo,1.0,0.0,0.0,0.0,6119.0,0.19,0.0,7281.61,1162.61,9200,0,
,00340051C,Lima Lavable Paquete X 10 Masglo,3.0,0.0,988.28,0.0,9882.75,0.19,4.0,39985.63,6384.26,49200,0,
MULTIFARMA,00375,MOÑOS SURTIDOS,3.0,0.0,0.0,0.0,3571.5,0.19,0.0,12750.26,2035.76,21300,0,
MULTIFARMA,00593,PESTAÑINA TRANSPARENTE BIGGERBOWIE,1.0,0.0,0.0,0.0,5672.0,0.19,0.0,6749.68,1077.68,11300,0,
,0658325385946,LAXCO PAPAYA CIRUELA ARMONIZA 500 ML,1.0,0.0,0.0,0.0,13347.0,0.0,0.0,13347.0,0.0,33400,0,
DICOLFARMA,0658325386097,RESCATE ESENCIAS FLORALES GOTAS 60 ML,1.0,0.0,0.0,0.0,13424.0,0.0,0.0,13424.0,0.0,33600,0,
DICOLFARMA,0658325386196,ALIMENTO EN POLVO AVENA GUAYABA MANI 450GR,1.0,0.0,0.0,0.0,16650.0,0.0,0.0,16650.0,0.0,41700,0,
MULTIFARMA,06970505530231,LABIAL LIPSTICK 99% ALOE VERA 3.5 GR,6.0,0.0,0.0,0.0,3865.5,0.19,0.0,27599.67,4406.67,59400,0,
DICOLFARMA,0737186238858,PROPEOLIVED CON MIEL 260 G,1.0,0.0,0.0,0.0,6712.0,0.0,0.0,6712.0,0.0,16800,0,
DICOLFARMA,0745853173104,SAW PALMETTO ARMONIZA 90 CAPSU,1.0,0.0,0.0,0.0,22356.0,0.0,0.0,22356.0,0.0,55900,0,
DICOLFARMA,0745853173203,CITRATO DE MAGNESIO 90 CAPS,1.0,0.0,0.0,0.0,21384.0,0.0,0.0,21384.0,0.0,53500,0,
DICOLFARMA,0745853547943,AJO ORGANICO D3 60 CAPSULAS,5.0,0.0,0.0,0.0,8262.0,0.0,0.0,41310.0,0.0,103500,0,
DICOLFARMA,0745853547998,COLAGENO MARINO HIDROLIZADO 60 CAP,1.0,0.0,0.0,0.0,19440.0,0.0,0.0,19440.0,0.0,48600,0,
DICOLFARMA,0745853548056,SANDRAN SANGRE DE DRAGO SABOR  ARANDANOS ,1.0,0.0,0.0,0.0,8136.0,0.0,0.0,8136.0,0.0,20400,0,
AXON PHARMA SAS,100000001,BRONCHO-VAXOM ADULTO 10 CAP(A)(3%+)(PAE),1.0,0.0,0.0,0.0,127125.0,0.0,0.0,127125.0,0.0,181900,0,
HALEON COLOMBIA S.A.S.,100000011,MUCOSINA GOTAS 30 ML,1.0,0.0,0.0,0.0,19543.0,0.0,0.0,19543.0,0.0,20900,0,
EUROFARMA COLOMBIA S.A.S,100000097,NEOSALDINA 100 GRAGEAS (A),0.0,19.0,0.0,4947.04,0.0,0.0,0.0,93993.76,0.0,129200,0,
LAB. LEGRAND S.A.,100000113,PARACODINA JARABE 120 ML,3.0,0.0,0.0,0.0,10881.0,0.0,0.0,32643.0,0.0,78600,0,
ABBOTT LABORATORIES S.A,100000134,PEDIASURE POLVO VAINILLA 400 GR,2.0,0.0,0.0,0.0,56502.75,0.0,0.0,113005.5,0.0,117200,0,
LABORATORIO FRANCO COLOMB,100000170,VALCOTE 500 MG 30 T(3%+)(A)(P)73200(PAE),2.0,0.0,0.0,0.0,69055.0,0.0,0.0,138110.0,0.0,268000,0,
OPELLA HEALTHCARE COLOMBI,100000317,ALLEGRA 120 MG 10 COMPRIMIDOS (3%+),2.0,0.0,0.0,0.0,63552.0,0.0,0.0,127104.0,0.0,138200,0,
OPELLA HEALTHCARE COLOMBI,100000318,ALLEGRA 180 MG 10 TABLETAS (3%+)(A)(PAE),2.0,0.0,0.0,0.0,104570.0,0.0,0.0,209140.0,0.0,236600,0,
SANOFI AVENTIS DE COLOMBI,100000392,PROFENID 100 MG 6 AMPOLLAS,0.0,0.0,16424.17,0.0,0.0,0.0,2.0,32848.34,0.0,34400,0,
TECNOQUIMICAS S.A.,100000449,TRAVAD ORAL LIMON 133 ML,1.0,0.0,0.0,0.0,28059.0,0.0,0.0,28059.0,0.0,30700,0,
BAYER S.A.,100000465,ALKA SELTZER 60 TABLETAS,1.0,15.0,0.0,1876.77,56303.0,0.0,0.0,84454.55,0.0,98000,0,
BAYER S.A.,100000477,ASPIRINA EFERVESCENTE 500 MG 50 TABLETAS,1.0,0.0,1780.2,0.0,44505.0,0.0,2.0,48065.4,0.0,60700,0,
BAYER S.A.,100000479,AVELOX 400 MG 5 TBS(A)(3%+)(PAE),1.0,0.0,0.0,0.0,144718.0,0.0,0.0,144718.0,0.0,210400,0,
BAYER S.A.,100000483,BAYCUTEN N CREMA 35 GR,3.0,0.0,0.0,0.0,29602.67,0.0,0.0,88808.01,0.0,154800,0,
BIOCHEM FARMACEUTICA DE C,100000568,BIOCICAR CREMA 60 GR,1.0,0.0,0.0,0.0,19773.5,0.0,0.0,19773.5,0.0,34000,0,
LAB.SIEGFRIED S.A,100000594,NOXPIRIN F ADUL.NOCHE PANELA LIMON 24SBS,1.0,0.0,1868.79,0.0,44851.0,0.0,1.0,46719.79,0.0,49600,0,
OPELLA HEALTHCARE COLOMBI,100000924,BUSCAPINA NF COMPOSITUM GOTAS 30 ML,1.0,0.0,0.0,0.0,34274.0,0.0,0.0,34274.0,0.0,41600,0,
LABORATORIOS BUSSIE S.A.,100000944,ISODINE 24 OVULOS,0.0,0.0,2406.42,0.0,0.0,0.0,16.0,38502.72,0.0,51200,0,
LABORATORIOS BUSSIE S.A.,100000955,ISODINE SOLUCION 60 ML,2.0,0.0,0.0,0.0,10614.5,0.0,0.0,21229.0,0.0,25800,0,
DEPOSITO DE DROGAS MONACO,100001057,KENACORT I.A.10 MG 5 ML AMPOLLA,3.0,0.0,0.0,0.0,36251.92,0.0,0.0,108755.76,0.0,117300,0,
LABORATORIOS BUSSIE S.A.,100001132,GAMABENCENO PLUS LOCION 60 GR,1.0,0.0,0.0,0.0,39012.0,0.0,0.0,39012.0,0.0,58500,0,
LABORATORIOS BUSSIE S.A.,100001146,OTICAINA GOTAS 10 ML,1.0,0.0,0.0,0.0,16091.0,0.0,0.0,16091.0,0.0,20500,0,
LABORATORIOS BUSSIE S.A.,100001165,SULFAPLATA 1% CREMA 30 GR,1.0,0.0,0.0,0.0,24183.0,0.0,0.0,24183.0,0.0,29600,0,
LABORATORIOS BUSSIE S.A.,100001170,ZARET 500 MG 3 TABLETAS (3%+),3.0,0.0,0.0,0.0,12678.33,0.0,0.0,38034.99,0.0,225000,0,
LAB.SIEGFRIED S.A,100001241,TIZAFEN 350/2MG 20 TABLETAS(3%+),1.0,0.0,0.0,0.0,72653.0,0.0,0.0,72653.0,0.0,84100,0,
LAB.SIEGFRIED S.A,100001242,TREX CREMA 15 GR,1.0,0.0,0.0,0.0,27048.0,0.0,0.0,27048.0,0.0,31200,0,
LABORATORIOS CHALVER DE C,100001313,INFLACOR RETARD 6+6 MG 2 ML AMPOLLA,1.0,0.0,0.0,0.0,48564.0,0.0,0.0,48564.0,0.0,58000,0,
LABORATORIOS CHALVER DE C,100001314,LACTULAX 12 SBS JARABE 15 ML (3%+),0.0,0.0,5870.08,0.0,0.0,0.0,2.0,11740.16,0.0,16600,0,
LABORATORIOS CHALVER DE C,100001337,TRIGENTAX CREMA 20 GR,2.0,0.0,0.0,0.0,19868.5,0.0,0.0,39737.0,0.0,58600,0,
LABORATORIOS CHALVER DE C,100001338,TRIGENTAX CREMA 40 GR,2.0,0.0,0.0,0.0,32021.0,0.0,0.0,64042.0,0.0,93200,0,
LAB.SIEGFRIED S.A,100001360,DESONIDA 0.05% CREMA 15 GR,1.0,0.0,0.0,0.0,14948.0,0.0,0.0,14948.0,0.0,17300,0,
LAB.SIEGFRIED S.A,100001368,QUANOX IVERMECTINA 0.6% GOTAS 5 ML,4.0,0.0,0.0,0.0,20556.2,0.0,0.0,82224.8,0.0,127600,0,
LABORATORIOS ECAR S.A.,100001410,ACIDO FOLICO 5 MG 20 TABLETAS EC,1.0,0.0,0.0,0.0,19951.0,0.0,0.0,19951.0,0.0,20400,0,
LABORATORIOS ECAR S.A.,100001421,COMPLEJO B 250 TABLETAS EC,1.0,0.0,1197.04,0.0,29926.0,0.0,7.0,38305.28,0.0,49600,0,
LABORATORIOS ECAR S.A.,100001422,COMPLEJO B 10 ML AMPOLLA EC,7.0,0.0,0.0,0.0,7300.0,0.0,0.0,51100.0,0.0,75600,0,
LABORATORIOS ECAR S.A.,100001443,TIAMINA 1 GR 10 ML AMPOLLA EC,2.0,0.0,0.0,0.0,7753.36,0.0,0.0,15506.72,0.0,30400,0,
LABORATORIOS ECAR S.A.,100001446,VITAMINA B12 1 ML 25 AMPOLLAS EC,1.0,0.0,2944.76,0.0,73619.0,0.0,2.0,79508.52,0.0,95800,0,
ESPECIALIDADES OFTALMOLOG,100001489,FLOBACT GOTAS 5 ML(3%+),1.0,0.0,0.0,0.0,54729.0,0.0,0.0,54729.0,0.0,71500,0,
ESPECIALIDADES OFTALMOLOG,100001491,KENALER GOTAS 5 ML (3%+),1.0,0.0,0.0,0.0,76831.0,0.0,0.0,76831.0,0.0,90900,0,
ESPECIALIDADES OFTALMOLOG,100001493,OPHTHABRACIN GOTAS 5 ML,1.0,0.0,0.0,0.0,39061.0,0.0,0.0,39061.0,0.0,52500,0,
EUROETIKA LTDA,100001524,FITOSTIMOLINE CREMA 32 GR (3%+)(PAE),2.0,0.0,0.0,0.0,83758.0,0.0,0.0,167516.0,0.0,183800,0,
EUROETIKA LTDA,100001526,FITOSTIMOLINE OVULOS 6 UND (3%+)(PAE),1.0,0.0,0.0,0.0,86365.0,0.0,0.0,86365.0,0.0,96800,0,
GENFAR S.A.,100001643,ACICLOVIR 200 MG 25 TABLETAS GF,1.0,0.0,0.0,0.0,9572.0,0.0,0.0,9572.0,0.0,16400,0,
GENFAR S.A.,100001647,ACICLOVIR UNGUENTO TOPICO 15 GR GF,4.0,0.0,0.0,0.0,6737.11,0.0,0.0,26948.44,0.0,51200,0,
GENFAR S.A.,100001648,ACIDO FUSIDICO CREMA 15 GR GF,2.0,0.0,0.0,0.0,8815.5,0.0,0.0,17631.0,0.0,35800,0,
GENFAR S.A.,100001658,AMOXICILINA 500 MG 50 CAPSULAS GF,2.0,0.0,4893.35,0.0,24466.75,0.0,2.0,58720.2,0.0,82200,0,
GENFAR S.A.,100001662,AMPICILINA 1 GR 100 TABLETAS GF,1.0,0.0,0.0,0.0,82460.0,0.0,0.0,82460.0,0.0,119800,0,
GENFAR S.A.,100001665,AMPICILINA 500 MG 100 CAPSULAS GF,0.0,8.0,0.0,6978.4,0.0,0.0,0.0,55827.2,0.0,59200,0,
GENFAR S.A.,100001670,ATORVASTATINA 20 MG 10 TABLETAS GF,2.0,0.0,0.0,0.0,16189.0,0.0,0.0,32378.0,0.0,87000,0,
GENFAR S.A.,100001671,AZITROMICINA 200 MG SUSPENSION 15 ML GF,2.0,0.0,0.0,0.0,14469.0,0.0,0.0,28938.0,0.0,40400,0,
GENFAR S.A.,100001673,BETAMETASONA 0.1% CREMA 40 GR GF,2.0,0.0,0.0,0.0,19188.5,0.0,0.0,38377.0,0.0,50800,0,
GENFAR S.A.,100001685,CEFALEXINA 500 MG 10 CAPSULAS GF,1.0,0.0,0.0,0.0,7357.38,0.0,0.0,7357.38,0.0,11200,0,
GENFAR S.A.,100001686,CEFALEXINA 250 MG SUSPENSION 60 ML GF,1.0,0.0,0.0,0.0,8018.33,0.0,0.0,8018.33,0.0,13300,0,
GENFAR S.A.,100001691,CETIRIZINA 10 MG 10 TABLETAS GF,1.0,0.0,0.0,0.0,5326.88,0.0,0.0,5326.88,0.0,7600,0,
GENFAR S.A.,100001695,CLARITROMICINA 500 MG 10 TABLETAS GF,1.0,0.0,0.0,0.0,26329.0,0.0,0.0,26329.0,0.0,48400,0,
GENFAR S.A.,100001700,DICLOFENACO 50 MG 30 TABLETAS GF,1.0,0.0,0.0,0.0,3894.0,0.0,0.0,3894.0,0.0,7400,0,
GENFAR S.A.,100001719,FLUCONAZOL 200 MG 4 CAPSULAS GF,3.0,0.0,0.0,0.0,6533.6,0.0,0.0,19600.8,0.0,45600,0,
GENFAR S.A.,100001732,HIDROCLOROTIAZIDA 25 MG 30 TABLETAS GF,5.0,0.0,0.0,0.0,3576.0,0.0,0.0,17880.0,0.0,28500,0,
GENFAR S.A.,100001737,IBUPROFENO 400 MG 100 TABLETAS GF,0.0,0.0,1914.1,0.0,0.0,0.0,8.0,15312.8,0.0,21600,0,
GENFAR S.A.,100001739,IBUPROFENO 800 MG 50 TABLETAS GF,2.0,0.0,2921.18,0.0,14605.89,0.0,3.0,37975.32,0.0,66200,0,
GENFAR S.A.,100001741,IBUPROF 200 MG+METOCARB 500 MG 30 TBS GF,3.0,0.0,0.0,0.0,18952.67,0.0,0.0,56858.01,0.0,120000,0,
GENFAR S.A.,100001759,LORATADINA 10 MG 10 TABLETAS GF,3.0,0.0,0.0,0.0,2298.78,0.0,0.0,6896.34,0.0,12300,0,
GENFAR S.A.,100001761,LOSARTAN 50 MG 30 TABLETAS GF,1.0,0.0,0.0,0.0,9028.0,0.0,0.0,9028.0,0.0,25400,0,
GENFAR S.A.,100001778,OMEPRAZOL 20 MG 10 CAPSULAS GF,3.0,0.0,0.0,0.0,2723.57,0.0,0.0,8170.71,0.0,12900,0,
GENFAR S.A.,100001779,PAMOATO PIRANTEL SUSPENSION 15 ML GF,3.0,0.0,0.0,0.0,3590.0,0.0,0.0,10770.0,0.0,15300,0,
GENFAR S.A.,100001802,SILIMARINA 150 MG 20 CAPSULAS GF,1.0,0.0,969.0,0.0,19380.0,0.0,1.0,20349.0,0.0,28000,0,
GENFAR S.A.,100001820,TRIMEBUTINA 200 MG 30 TABLETAS GF,2.0,0.0,0.0,0.0,18040.5,0.0,0.0,36081.0,0.0,53000,0,
LAB. GERCO S.A.,100001849,CHA.CHAMPIOJO 60 ML TRADICIONAL+PEINE,1.0,0.0,0.0,0.0,23829.5,0.0,0.0,23829.5,0.0,33400,0,
