Grupo,Cod Producto,Nombre,Inventario Caja,Inventario Blister,Costo Unidad,Costo Blister,Costo Caja,% Iva,Inventario Unidad,Costo Total,Costo Total Iva,Venta Total,Ibua,Icui
BAYER S.A.,100000479,AVELOX 400 MG 5 TBS(A)(3%+)(PAE),1.0,0.0,0.0,0.0,144718.0,0.0,0.0,144718.0,0.0,210400,0,
BAYER S.A.,100000482,BAYCUTEN N CREMA 20 GR,2.0,0.0,0.0,0.0,22101.5,0.0,0.0,44203.0,0.0,63200,0,
BAYER S.A.,100000504,CANESTEN CREMA TOPICA 20 GR,2.0,0.0,0.0,0.0,9439.0,0.0,0.0,18878.0,0.0,24600,0,
BIOCHEM FARMACEUTICA DE C,100000568,BIOCICAR CREMA 60 GR,3.0,0.0,0.0,0.0,19308.27,0.0,0.0,57924.81,0.0,102000,0,
LAB.SIEGFRIED S.A,100000575,BRONCOCHEM F ADULTO JARABE 120 ML,3.0,0.0,0.0,0.0,17643.0,0.0,0.0,52929.0,0.0,120300,0,
BIOCHEM FARMACEUTICA DE C,100000580,ENJUAGUE CLARAX 180 ML,4.0,0.0,0.0,0.0,27081.25,0.0,0.0,108325.0,0.0,138400,0,
LAB.SIEGFRIED S.A,100000594,NOXPIRIN F ADUL.NOCHE PANELA LIMON 24SBS,1.0,0.0,0.0,0.0,34226.63,0.0,0.0,34226.63,0.0,44600,0,
OPELLA HEALTHCARE COLOMBI,100000916,BISOLVON NINOS 120 ML,2.0,0.0,0.0,0.0,24580.5,0.0,0.0,49161.0,0.0,78400,0,
OPELLA HEALTHCARE COLOMBI,100000924,BUSCAPINA NF COMPOSITUM GOTAS 30 ML,1.0,0.0,0.0,0.0,38082.0,0.0,0.0,38082.0,0.0,41600,0,
LABORATORIOS BUSSIE S.A.,100000944,ISODINE 24 OVULOS,0.0,0.0,2319.21,0.0,0.0,0.0,3.0,6957.63,0.0,9600,0,
LABORATORIOS BUSSIE S.A.,100000955,ISODINE SOLUCION 60 ML,1.0,0.0,0.0,0.0,11794.0,0.0,0.0,11794.0,0.0,12900,0,
DEPOSITO DE DROGAS MONACO,100001057,KENACORT I.A.10 MG 5 ML AMPOLLA,1.0,0.0,0.0,0.0,36251.88,0.0,0.0,36251.88,0.0,39100,0,
LABORATORIOS BUSSIE S.A.,100001119,CONDILON SOLUCION 5 ML,1.0,0.0,0.0,0.0,58893.0,0.0,0.0,58893.0,0.0,72300,0,
LABORATORIOS BUSSIE S.A.,100001132,GAMABENCENO PLUS LOCION 60 GR,1.0,0.0,0.0,0.0,43421.0,0.0,0.0,43421.0,0.0,58500,0,
LABORATORIOS BUSSIE S.A.,100001146,OTICAINA GOTAS 10 ML,1.0,0.0,0.0,0.0,16091.0,0.0,0.0,16091.0,0.0,20500,0,
LABORATORIOS BUSSIE S.A.,100001165,SULFAPLATA 1% CREMA 30 GR,1.0,0.0,0.0,0.0,26154.0,0.0,0.0,26154.0,0.0,29600,0,
LAB.SIEGFRIED S.A,100001179,ADOREM ACETAMINOFEN 500 MG 100 TBS,0.0,22.0,0.0,1646.72,0.0,0.0,0.0,36227.84,0.0,46200,0,
LABORATORIOS CHALVER DE C,100001314,LACTULAX 12 SBS JARABE 15 ML (3%+),1.0,0.0,7826.83,0.0,93922.0,0.0,3.0,117402.49,0.0,121800,0,
LABORATORIOS CHALVER DE C,100001337,TRIGENTAX CREMA 20 GR,2.0,0.0,0.0,0.0,26143.33,0.0,0.0,52286.66,0.0,58600,0,
LABORATORIOS CHALVER DE C,100001338,TRIGENTAX CREMA 40 GR,2.0,0.0,0.0,0.0,32021.0,0.0,0.0,64042.0,0.0,93200,0,
LAB.SIEGFRIED S.A,100001360,DESONIDA 0.05% CREMA 15 GR,1.0,0.0,0.0,0.0,14948.0,0.0,0.0,14948.0,0.0,17300,0,
LAB.SIEGFRIED S.A,100001362,DESONIDA 0.1% CREMA 15 GR,2.0,0.0,0.0,0.0,14928.0,0.0,0.0,29856.0,0.0,37800,0,
LABORATORIOS ECAR S.A.,100001410,ACIDO FOLICO 5 MG 20 TABLETAS EC,1.0,0.0,0.0,0.0,19951.0,0.0,0.0,19951.0,0.0,23100,0,
LABORATORIOS ECAR S.A.,100001421,COMPLEJO B 250 TABLETAS EC,0.0,0.0,1197.04,0.0,0.0,0.0,22.0,26334.88,0.0,37400,0,
LABORATORIOS ECAR S.A.,100001422,COMPLEJO B 10 ML AMPOLLA EC,4.0,0.0,0.0,0.0,7300.0,0.0,0.0,29200.0,0.0,43200,0,
LABORATORIOS ECAR S.A.,100001427,DIPIRONA 5 ML 5 AMPOLLAS EC,0.0,0.0,5891.8,0.0,0.0,0.0,1.0,5891.8,0.0,6400,0,
LABORATORIOS ECAR S.A.,100001443,TIAMINA 1 GR 10 ML AMPOLLA EC,1.0,0.0,0.0,0.0,12255.0,0.0,0.0,12255.0,0.0,15200,0,
LABORATORIOS ECAR S.A.,100001446,VITAMINA B12 1 ML 25 AMPOLLAS EC,0.0,0.0,2804.76,0.0,0.0,0.0,6.0,16828.56,0.0,22800,0,
ESPECIALIDADES OFTALMOLOG,100001488,FLOBACT D GOTAS 5 ML,2.0,0.0,0.0,0.0,83547.0,0.0,0.0,167094.0,0.0,192600,0,
ESPECIALIDADES OFTALMOLOG,100001491,KENALER GOTAS 5 ML (3%+),3.0,0.0,0.0,0.0,76831.0,0.0,0.0,230493.0,0.0,272700,0,
ESPECIALIDADES OFTALMOLOG,100001492,OPHTHABRACIN D GOTAS 5 ML,1.0,0.0,0.0,0.0,52081.5,0.0,0.0,52081.5,0.0,72400,0,
ESPECIALIDADES OFTALMOLOG,100001493,OPHTHABRACIN GOTAS 5 ML,1.0,0.0,0.0,0.0,38970.59,0.0,0.0,38970.59,0.0,52500,0,
EUROETIKA LTDA,100001522,ETIDOXINA 100 MG 10 CAPSULAS (3%+)(PAE),2.0,0.0,0.0,0.0,73299.5,0.0,0.0,146599.0,0.0,158800,0,
GENFAR S.A.,100001644,ACICLOVIR 800 MG 10 TABLETAS GF,2.0,0.0,0.0,0.0,13000.0,0.0,0.0,26000.0,0.0,41800,0,
GENFAR S.A.,100001654,AMLODIPINO 10 MG 10 TABLETAS GF,2.0,0.0,0.0,0.0,9083.6,0.0,0.0,18167.2,0.0,22200,0,
GENFAR S.A.,100001658,AMOXICILINA 500 MG 50 CAPSULAS GF,1.0,4.0,0.0,4722.06,23610.3,0.0,0.0,42498.54,0.0,62100,0,
GENFAR S.A.,100001665,AMPICILINA 500 MG 100 CAPSULAS GF,0.0,5.0,0.0,6841.5,0.0,0.0,0.0,34207.5,0.0,38000,0,
GENFAR S.A.,100001691,CETIRIZINA 10 MG 10 TABLETAS GF,2.0,0.0,0.0,0.0,5712.0,0.0,0.0,11424.0,0.0,15200,0,
GENFAR S.A.,100001719,FLUCONAZOL 200 MG 4 CAPSULAS GF,3.0,0.0,0.0,0.0,6600.0,0.0,0.0,19800.0,0.0,45600,0,
GENFAR S.A.,100001734,HIDROXICINA 25 MG 20 TABLETAS GF,3.0,0.0,0.0,0.0,3895.92,0.0,0.0,11687.76,0.0,21000,0,
GENFAR S.A.,100001737,IBUPROFENO 400 MG 100 TABLETAS GF,1.0,0.0,1531.3,0.0,15313.0,0.0,2.0,18375.6,0.0,30700,0,
GENFAR S.A.,100001739,IBUPROFENO 800 MG 50 TABLETAS GF,1.0,0.0,2941.8,0.0,14709.0,0.0,3.0,23534.4,0.0,40900,0,
GENFAR S.A.,100001749,KETOPROFENO 100 MG 30 TABLETAS GF,2.0,0.0,0.0,0.0,18988.5,0.0,0.0,37977.0,0.0,71800,0,
GENFAR S.A.,100001750,KETOPROFENO 100 MG 6 AMPOLLAS GF,1.0,0.0,0.0,0.0,23567.0,0.0,0.0,23567.0,0.0,33600,0,
GENFAR S.A.,100001760,LORATADINA JARABE 100 ML GF,2.0,0.0,0.0,0.0,5217.5,0.0,0.0,10435.0,0.0,23800,0,
GENFAR S.A.,100001779,PAMOATO PIRANTEL SUSPENSION 15 ML GF,2.0,0.0,0.0,0.0,2987.0,0.0,0.0,5974.0,0.0,10200,0,
GENFAR S.A.,100001798,SECNIDAZOL 500 MG 4 TABLETAS GF,2.0,0.0,0.0,0.0,5183.0,0.0,0.0,10366.0,0.0,22600,0,
GENFAR S.A.,100001802,SILIMARINA 150 MG 20 CAPSULAS GF,0.0,1.0,969.0,9690.0,0.0,0.0,1.0,10659.0,0.0,18700,0,
GENFAR S.A.,100001810,TINIDAZOL 1 GR 4 TABLETAS GF,2.0,0.0,0.0,0.0,2807.0,0.0,0.0,5614.0,0.0,12000,0,
GENFAR S.A.,100001821,TRIMETOPRIM SULFA F 160-800 100 TBS GF,0.0,5.0,0.0,3231.1,0.0,0.0,0.0,16155.5,0.0,34500,0,
LAB. GERCO S.A.,100001849,CHA.CHAMPIOJO 60 ML TRADICIONAL+PEINE,1.0,0.0,0.0,0.0,19063.0,0.0,0.0,19063.0,0.0,33400,0,
LAB. GERCO S.A.,100001851,CREMA FORZ 24 SBS,0.0,0.0,2027.08,0.0,0.0,0.0,10.0,20270.8,0.0,41000,0,
LAB. GERCO S.A.,100001855,OTOGLICAR GLICERINA CARBONATADA 30 ML,2.0,0.0,0.0,0.0,4244.0,0.0,0.0,8488.0,0.0,14200,0,
LAB. GERCO S.A.,100001858,SUERO GERCO RHIFISOL 12X14,0.0,0.0,3638.5,0.0,0.0,0.0,5.0,18192.5,0.0,18000,0,
HALEON COLOMBIA S.A.S.,100001910,DOLEX 500 MG 100 TABLETAS,0.0,0.0,6972.6,0.0,0.0,0.0,9.0,62753.4,0.0,74700,0,
HALEON COLOMBIA S.A.S.,100001912,DOLEX 500 MG 200 TABLETAS (A),1.0,0.0,6963.63,0.0,139272.6,0.0,6.0,181054.38,0.0,218000,0,
HALEON COLOMBIA S.A.S.,100001913,DOLEX 500 MG 24 TABLETAS RAPIDA ACCION,2.0,0.0,0.0,0.0,25780.0,0.0,0.0,51560.0,0.0,54200,0,
HALEON COLOMBIA S.A.S.,100001916,DOLEX GRIPA 100 TABLETAS,1.0,0.0,4715.68,0.0,117892.0,0.0,8.0,155617.44,0.0,170900,0,
HALEON COLOMBIA S.A.S.,100001917,DOLEX GRIPA 12 TABLETAS,2.0,0.0,0.0,0.0,15592.63,0.0,0.0,31185.26,0.0,33600,0,
HALEON COLOMBIA S.A.S.,100001919,DOLEX JARABE NINOS 90 ML,1.0,0.0,0.0,0.0,15856.0,0.0,0.0,15856.0,0.0,17500,0,
HALEON COLOMBIA S.A.S.,100001921,DOLEX PEDIATRICO 100 TABLETAS MASTICABLE,0.0,0.0,8951.0,0.0,0.0,0.0,7.0,62657.0,0.0,74900,0,
HALEON COLOMBIA S.A.S.,100001931,EMULSION SCOTT CTE 180 ML,2.0,0.0,0.0,0.0,12857.0,0.0,0.0,25714.0,0.0,32800,0,
HALEON COLOMBIA S.A.S.,100001932,EMULSION SCOTT FRUTA TROPICAL 180 ML,2.0,0.0,0.0,0.0,12857.0,0.0,0.0,25714.0,0.0,30000,0,
HALEON COLOMBIA S.A.S.,100001936,EMULSION SCOTT CEREZA 360 ML,1.0,0.0,0.0,0.0,22836.0,0.0,0.0,22836.0,0.0,24400,0,
GLAXO SMITHKLINE COLOMBIA,100001961,LAMICTAL DISP.100 MG 30 TBS(M)43800,2.0,0.0,0.0,0.0,49200.0,0.0,0.0,98400.0,0.0,109800,0,
ASPEN COLOMBIANA SAS,100001965,LECHE DE MAGNESIA PHILLIPS 120 ML,1.0,0.0,0.0,0.0,12890.0,0.0,0.0,12890.0,0.0,14600,0,
ASPEN COLOMBIANA SAS,100001967,LECHE DE MAGNESIA PHILLIPS 360 ML,1.0,0.0,0.0,0.0,29852.0,0.0,0.0,29852.0,0.0,37900,0,
GLAXO SMITHKLINE COLOMBIA,100001972,NARAMIG 2.5 MG 2 TBS(P)16462(SC)(SF),2.0,0.0,0.0,0.0,15384.0,0.0,0.0,30768.0,0.0,37600,0,
GRUNENTHAL COLOMBIANA S.A,100002063,BELARA 21 GRAGEAS (P)25271(SC),3.0,0.0,0.0,0.0,23941.6,0.0,0.0,71824.8,0.0,76500,0,
LAB. BAGO DE COLOMBIA LTD,100002073,LEVOPRONT JARABE 120 ML,1.0,0.0,0.0,0.0,46720.0,0.0,0.0,46720.0,0.0,63800,0,
GRUNENTHAL COLOMBIANA S.A,100002078,MICROFEMIN 21 TABLETAS(P)6104(SC),2.0,0.0,0.0,0.0,5774.0,0.0,0.0,11548.0,0.0,13800,0,
HUMAX PHARMACEUTICAL,100002109,BEDOYECTA 3 AMPOLLAS (A)(3%+),1.0,0.0,0.0,0.0,36500.0,0.0,0.0,36500.0,0.0,63500,0,
FARMA DE COLOMBIA S.A.,100002163,STAMYL 20 TABLETAS,1.0,0.0,0.0,0.0,27687.0,0.0,0.0,27687.0,0.0,67400,0,
LABORATORIO CIENTIFICO CO,100002176,WINADOL 500 MG 100 TABLETAS,1.0,0.0,0.0,0.0,18722.0,0.0,0.0,18722.0,0.0,43000,0,
LABORATORIO FRANCO COLOMB,100002196,FACETIX 21 GRAGEAS (P)9907(SC)(SF),2.0,0.0,0.0,0.0,9151.0,0.0,0.0,18302.0,0.0,20600,0,
PROCAPS S.A.,100002239,EYE ZUL SOLUCION OFTALMICA FRASCO X 7 ML,2.0,0.0,0.0,0.0,5843.5,0.0,0.0,11687.0,0.0,26600,0,
JGB S.A.,100002314,CITROMEL LIQUIDO 310 ML,3.0,0.0,0.0,0.0,14731.67,0.0,0.0,44195.01,0.0,73200,0,
LABORATORIOS LA SANTE S.A,100002421,ACETAMINOFEN 500 MG 100 TABLETAS LS,0.0,0.0,1270.2,0.0,0.0,0.0,4.0,5080.8,0.0,6800,0,
LABORATORIOS LA SANTE S.A,100002433,AMLODIPINO 10 MG 10 TABLETAS LS,2.0,0.0,0.0,0.0,7602.69,0.0,0.0,15205.38,0.0,23800,0,
LABORATORIOS LA SANTE S.A,100002434,AMLODIPINO 5 MG 10 TABLETAS LS,11.0,0.0,0.0,0.0,2212.25,0.0,0.0,24334.75,0.0,88000,0,
LABORATORIOS LA SANTE S.A,100002439,AMOXICILINA 500 MG 50 CAPSULAS LS,1.0,0.0,0.0,0.0,23689.0,0.0,0.0,23689.0,0.0,30600,0,
LABORATORIOS LA SANTE S.A,100002445,AMPICILINA 500 MG 100 CAPSULAS LS,0.0,7.0,0.0,4987.0,0.0,0.0,0.0,34909.0,0.0,48300,0,
LABORATORIOS LA SANTE S.A,100002454,AZITROMICINA 500 MG 3 TABLETAS LS,2.0,0.0,0.0,0.0,4000.0,0.0,0.0,8000.0,0.0,28800,0,
LABORATORIOS LA SANTE S.A,100002472,CEFALEXINA 250 MG SUSPENSION 60 ML LS,2.0,0.0,0.0,0.0,5656.2,0.0,0.0,11312.4,0.0,24800,0,
LABORATORIOS LA SANTE S.A,100002473,CEFALEXINA 500 MG 20 CAPSULAS LS,3.0,0.0,0.0,0.0,11433.0,0.0,0.0,34299.0,0.0,63900,0,
LABORATORIOS LA SANTE S.A,100002477,CETIRIZINA 10 MG 10 TABLETAS LS,9.0,0.0,0.0,0.0,2002.44,0.0,0.0,18021.96,0.0,70200,0,
LABORATORIOS LA SANTE S.A,100002479,CETIRIZINA JARABE 60 ML LS,3.0,0.0,0.0,0.0,19304.22,0.0,0.0,57912.66,0.0,84900,0,
LABORATORIOS LA SANTE S.A,100002485,CLARITROMICINA 250 MG SUSP.50 ML LS,1.0,0.0,0.0,0.0,86973.0,0.0,0.0,86973.0,0.0,102000,0,
LABORATORIOS LA SANTE S.A,100002498,DICLOFENACO 50 MG 20 TABLETAS LS,2.0,0.0,0.0,0.0,2694.25,0.0,0.0,5388.5,0.0,10400,0,
LABORATORIOS LA SANTE S.A,100002501,DICLOFENACO RETARD 100 MG 20 CAPSULAS LS,2.0,1.0,0.0,5099.72,10199.43,0.0,0.0,25498.58,0.0,29600,0,
LABORATORIOS LA SANTE S.A,100002545,LANSOPRAZOL 30 MG 28 CAPSULAS LS,1.0,0.0,0.0,0.0,8938.0,0.0,0.0,8938.0,0.0,22900,0,
LABORATORIOS LA SANTE S.A,100002564,METRONIDAZOL 500 MG 100 TABLETAS LS,1.0,0.0,0.0,0.0,19679.0,0.0,0.0,19679.0,0.0,22000,0,
LABORATORIOS LA SANTE S.A,100002626,TRIMEBUTINA 200 MG 30 TABLETAS LS,2.0,1.0,0.0,6349.64,19048.91,0.0,0.0,44447.46,0.0,70000,0,
LABORATORIOS LA SANTE S.A,100002632,VERAPAMILO 120 MG 50 TABLETAS LS(P)15420,2.0,0.0,0.0,0.0,11667.0,0.0,0.0,23334.0,0.0,29800,0,
LABORATORIOS ARMOFAR LIMI,100002679,SINAXAR A 20 TABLETAS,1.0,0.0,0.0,0.0,20616.0,0.0,0.0,20616.0,0.0,21000,0,
LAB. BAGO DE COLOMBIA LTD,100002696,CUAIT D 40 TABLETAS,1.0,0.0,0.0,0.0,46476.0,0.0,0.0,46476.0,0.0,63900,0,
LAB. INCOBRA S.A.,100002817,BETANECROTON 10 CAPSULAS,1.0,0.0,0.0,0.0,50377.0,0.0,0.0,50377.0,0.0,55400,0,
LAB. INCOBRA S.A.,100002837,ESPASMO SILIGAS GOTAS 30 ML,3.0,0.0,0.0,0.0,29203.25,0.0,0.0,87609.75,0.0,130200,0,
LAB. INCOBRA S.A.,100002857,NAFAZOL OXIMETAZOLINA ADULTO GOTAS 15 ML,1.0,0.0,0.0,0.0,17379.0,0.0,0.0,17379.0,0.0,22500,0,
LAB. INCOBRA S.A.,100002858,NECROTON 8 CAPSULAS,0.0,0.0,5169.63,0.0,0.0,0.0,1.0,5169.63,0.0,5900,0,
LAB. INCOBRA S.A.,100002870,OFTALMOTRISOL GOTAS 15 ML,2.0,0.0,0.0,0.0,19340.67,0.0,0.0,38681.34,0.0,48200,0,
LAB. INCOBRA S.A.,100002878,SILIGAS GOTAS 30 ML,2.0,0.0,0.0,0.0,20128.75,0.0,0.0,40257.5,0.0,64200,0,
LABORATORIOS ECAR S.A.,100003063,SOREL LOCION FACIAL 120 ML,1.0,0.0,0.0,0.0,15517.0,0.0,0.0,15517.0,0.0,19700,0,
MANUEL ARBOLEDA Y CIA. S.,100003784,ANTIBIL POLVO,3.0,0.0,0.0,0.0,6092.5,0.0,0.0,18277.5,0.0,21900,0,
LABORATORIO FRANCO COLOMB,100003831,ALBENDAZOL 200 MG 2 TABLETAS AG,9.0,0.0,0.0,0.0,1919.0,0.0,0.0,17271.0,0.0,32400,0,
