Codigo,Nombre,Sugerido,Laboratorio,contenido Caja,contenido Blister,contenido Unidad,Inventario Caja,Inventario Blister,Inventario Unidad,UltimaCompra,Cantidad Vendida Caja,Cantidad Vendida Blister,Cantidad Vendida Unidad,Costo Unitario,Precio Venta Contado
100000979,NIFLAMIN PL FORTE 15 MG 5 CAPSULAS,0,BOEHRINGER INGELHEIM,5,0,1,2,0,10,2025-04-01 00:00:00.000,1.0,0.0,5,41488.0,42600
100001110,BATEN 150 MG 1 CAPSULAS,0,LABORATORIOS BUSSIE S.A.,1,0,0,1,0,0,2025-01-15 00:00:00.000,1.0,0.0,0,55618.0,58400
100001131,GAMABENCENO PLUS CREMA 60 GR,1,LABORATORIOS BUSSIE S.A.,1,0,0,0,0,0,2023-09-29 00:00:00.000,1.0,0.0,0,43930.0,57500
100001337,TRIGENTAX CREMA 20 GR,0,LABORATORIOS CHALVER DE C,1,0,0,2,0,0,2025-03-27 00:00:00.000,2.0,0.0,0,20914.0,29300
100001338,TRIGENTAX CREMA 40 GR,0,LABORATORIOS CHALVER DE C,1,0,0,1,0,0,2025-01-31 00:00:00.000,2.0,0.0,0,32021.0,46600
100001410,ACIDO FOLICO 5 MG 20 TABLETAS EC,0,LABORATORIOS ECAR S.A.,1,0,0,2,0,0,2025-03-29 00:00:00.000,2.0,0.0,0,19950.5,20400
100001421,COMPLEJO B 250 TABLETAS EC,0,LABORATORIOS ECAR S.A.,25,0,1,1,0,36,2025-04-02 00:00:00.000,0.36,0.0,9,20948.0,37700
100001422,COMPLEJO B 10 ML AMPOLLA EC,0,LABORATORIOS ECAR S.A.,1,0,0,3,0,0,2025-03-04 16:31:23.350,3.0,0.0,0,7300.0,10800
100001426,DIPIRONA 2 ML 25 AMPOLLAS EC,0,LABORATORIOS ECAR S.A.,25,0,1,0,0,6,2023-04-12 12:59:13.257,0.08,0.0,2,60500.0,80500
100001439,SULFATO FERROSO 200 MG 50 GRAGEAS EC,1,LABORATORIOS ECAR S.A.,50,5,10,0,0,0,2023-12-30 00:00:00.000,0.2,1.0,10,5425.0,11400
100001446,VITAMINA B12 1 ML 25 AMPOLLAS EC,0,LABORATORIOS ECAR S.A.,25,0,1,0,0,6,2025-01-11 00:00:00.000,0.32,0.0,8,70119.0,88200
100001648,ACIDO FUSIDICO CREMA 15 GR GF,0,GENFAR S.A.,1,0,0,1,0,0,2025-03-20 00:00:00.000,1.0,0.0,0,11019.0,17900
100001658,AMOXICILINA 500 MG 50 CAPSULAS GF,0,GENFAR S.A.,50,5,10,1,5,50,2025-01-31 00:00:00.000,0.8,4.0,40,20252.0,34100
100001672,AZITROMICINA 500 MG 3 TABLETAS GF,0,GENFAR S.A.,1,0,0,2,0,0,2025-01-21 00:00:00.000,1.0,0.0,0,9758.5,13200
100001719,FLUCONAZOL 200 MG 4 CAPSULAS GF,1,GENFAR S.A.,1,0,0,0,0,0,2024-10-24 00:00:00.000,1.0,0.0,0,6600.0,15200
100001737,IBUPROFENO 400 MG 100 TABLETAS GF,0,GENFAR S.A.,10,0,1,0,0,8,2024-10-08 00:00:00.000,0.1,0.0,1,15012.0,25300
100001739,IBUPROFENO 800 MG 50 TABLETAS GF,0,GENFAR S.A.,5,0,1,0,0,2,2025-02-26 00:00:00.000,0.8,0.0,4,15483.0,25300
100001759,LORATADINA 10 MG 10 TABLETAS GF,0,GENFAR S.A.,1,0,0,1,0,0,2025-02-26 00:00:00.000,1.0,0.0,0,2821.0,4100
100001760,LORATADINA JARABE 100 ML GF,0,GENFAR S.A.,1,0,0,1,0,0,2025-01-21 00:00:00.000,1.0,0.0,0,4659.0,12200
100001761,LOSARTAN 50 MG 30 TABLETAS GF,0,GENFAR S.A.,1,0,0,1,0,0,2025-01-31 00:00:00.000,2.0,0.0,0,9028.0,25400
100001770,NAPROXENO 250 MG 10 CAPSULAS GF,0,GENFAR S.A.,1,0,0,1,0,0,2025-03-27 00:00:00.000,3.0,0.0,0,5483.5,6400
100001778,OMEPRAZOL 20 MG 10 CAPSULAS GF,0,GENFAR S.A.,1,0,0,1,0,0,2025-03-14 00:00:00.000,6.0,0.0,0,2692.0,4300
100001820,TRIMEBUTINA 200 MG 30 TABLETAS GF,0,GENFAR S.A.,3,0,1,1,0,3,2025-03-20 00:00:00.000,0.67,0.0,2,20045.0,26500
100001821,TRIMETOPRIM SULFA F 160-800 100 TBS GF,1,GENFAR S.A.,10,0,1,0,0,0,2024-02-28 00:00:00.000,0.1,0.0,1,40389.0,60400
100001849,CHA.CHAMPIOJO 60 ML TRADICIONAL+PEINE,0,LAB. GERCO S.A.,1,0,0,1,0,0,2025-02-01 00:00:00.000,1.0,0.0,0,19063.5,33400
100001912,DOLEX 500 MG 200 TABLETAS (A),0,HALEON COLOMBIA S.A.S.,20,0,1,0,0,14,2025-03-08 00:00:00.000,1.1,0.0,22,148186.0,166400
100001916,DOLEX GRIPA 100 TABLETAS,0,HALEON COLOMBIA S.A.S.,25,0,1,0,0,11,2025-03-18 00:00:00.000,1.04,0.0,26,117892.0,129300
100001917,DOLEX GRIPA 12 TABLETAS,0,HALEON COLOMBIA S.A.S.,1,0,0,1,0,0,2025-03-27 00:00:00.000,1.0,0.0,0,15660.5,16800
100001919,DOLEX JARABE NINOS 90 ML,0,HALEON COLOMBIA S.A.S.,1,0,0,2,0,0,2025-04-05 00:00:00.000,4.0,0.0,0,15856.0,17500
100001921,DOLEX PEDIATRICO 100 TABLETAS MASTICABLE,0,HALEON COLOMBIA S.A.S.,10,0,1,2,0,20,2025-01-21 00:00:00.000,0.3,0.0,3,89510.0,103300
100001939,EMULSION SCOTT TROPICAL 360 ML,0,HALEON COLOMBIA S.A.S.,1,0,0,1,0,0,2025-04-05 00:00:00.000,1.0,0.0,0,22836.0,24600
100002063,BELARA 21 GRAGEAS (P)25271(SC),0,GRUNENTHAL COLOMBIANA S.A,1,0,0,1,0,0,2025-01-17 00:00:00.000,1.0,0.0,0,23942.0,25500
100002073,LEVOPRONT JARABE 120 ML,0,LAB. BAGO DE COLOMBIA LTD,1,0,0,1,0,0,2025-01-21 00:00:00.000,1.0,0.0,0,43606.0,63800
100002109,BEDOYECTA 3 AMPOLLAS (A)(3%+),0,HUMAX PHARMACEUTICAL,3,0,1,3,0,9,2024-12-29 00:00:00.000,1.67,0.0,5,36500.0,63500
100002196,FACETIX 21 GRAGEAS (P)9907(SC)(SF),0,LABORATORIO FRANCO COLOMB,1,0,0,2,0,0,2025-04-01 00:00:00.000,2.0,0.0,0,7321.0,10300
100002421,ACETAMINOFEN 500 MG 100 TABLETAS LS,1,LABORATORIOS LA SANTE S.A,10,0,1,0,0,0,2023-12-05 00:00:00.000,1.9,0.0,19,12701.8,15300
100002434,AMLODIPINO 5 MG 10 TABLETAS LS,0,LABORATORIOS LA SANTE S.A,1,0,0,2,0,0,2025-03-05 00:00:00.000,3.0,0.0,0,6180.0,8000
100002454,AZITROMICINA 500 MG 3 TABLETAS LS,0,LABORATORIOS LA SANTE S.A,1,0,0,8,0,0,2025-01-14 00:00:00.000,4.0,0.0,0,11969.0,14400
100002477,CETIRIZINA 10 MG 10 TABLETAS LS,0,LABORATORIOS LA SANTE S.A,1,0,0,7,0,0,2025-03-27 00:00:00.000,3.0,0.0,0,6007.0,7800
100002546,LANSOPRAZOL 30 MG 7 CAPSULAS LS,1,LABORATORIOS LA SANTE S.A,7,0,1,0,0,0,2024-08-23 00:00:00.000,1.0,0.0,7,4911.0,6700
100002550,LORATADINA 10 MG 10 TABLETAS LS,0,LABORATORIOS LA SANTE S.A,1,0,0,2,0,0,2025-03-13 00:00:00.000,5.0,0.0,0,2524.67,3200
100002626,TRIMEBUTINA 200 MG 30 TABLETAS LS,0,LABORATORIOS LA SANTE S.A,3,0,1,1,0,4,2025-03-29 00:00:00.000,1.0,0.0,3,19541.0,26900
100002767,STAN-K 500 MGS 100 TBS(A),0,LAB. FARMACEUTICO STELAR,100,10,10,1,10,100,2025-04-01 00:00:00.000,0.2,2.0,20,185201.0,189500
100002864,NEURO 15 JARABE 120 ML,1,LAB. INCOBRA S.A.,1,0,0,0,0,0,2024-08-15 00:00:00.000,1.0,0.0,0,36188.0,37200
100002870,OFTALMOTRISOL GOTAS 15 ML,0,LAB. INCOBRA S.A.,1,0,0,2,0,0,2025-02-19 00:00:00.000,2.0,0.0,0,23208.5,24100
100003152,GYNOPLUS 10 OVULOS,0,FARMA DE COLOMBIA S.A.,10,0,1,1,0,10,2024-11-16 00:00:00.000,0.5,0.0,5,51848.0,69400
100003880,CLOTRIMAZOL 1% CREMA TOPICA 40 GR AG,0,LABORATORIO FRANCO COLOMB,1,0,0,2,0,0,2025-03-29 00:00:00.000,5.0,0.0,0,9604.0,11100
100003881,CLOTRIMAZOL 1% CREMA VAGINAL 40 GR AG,0,LABORATORIO FRANCO COLOMB,1,0,0,2,0,0,2025-03-27 00:00:00.000,1.0,0.0,0,18646.0,20000
100003938,LUMBAL 48 TABLETAS,0,LABORATORIO FRANCO COLOMB,48,8,6,0,2,16,2024-07-18 00:00:00.000,0.08,0.67,4,12003.0,90500
100003942,NAPROXENO 250 MG 10 TABLETAS AG,0,LABORATORIO FRANCO COLOMB,10,0,1,1,0,10,2025-03-31 00:00:00.000,2.0,0.0,20,3880.0,5700
100003984,ACETATO DE ALUMINIO 120 ML GF,0,GENFAR S.A.,1,0,0,1,0,0,2025-01-14 00:00:00.000,2.0,0.0,0,10997.0,14500
100004130,CEBION MASTICABLE NARANJA 100 TABLETAS,0,PROCTER  GAMBLE COLOMBIA,100,10,10,1,11,110,2025-03-13 00:00:00.000,0.2,2.0,20,59514.0,61700
100004132,CEBION MASTICABLE FRESA 100 TABLETAS,1,PROCTER  GAMBLE COLOMBIA,10,0,1,0,0,0,2023-07-11 00:00:00.000,0.1,0.0,1,49660.0,56000
100004183,NEUROBION 3 AMPOLLAS,0,PROCTER  GAMBLE COLOMBIA,3,0,1,2,0,6,2024-10-30 00:00:00.000,0.67,0.0,2,45592.0,47200
100004185,NEUROBION 30 TABLETAS(PDB),0,PROCTER  GAMBLE COLOMBIA,1,0,0,4,0,0,2025-02-01 00:00:00.000,1.0,0.0,0,34741.0,51200
100004282,NEO FUNGINA POLVO 40 GR,1,LABORATORIOS NEO LTDA,1,0,0,0,0,0,2025-01-04 00:00:00.000,1.0,0.0,0,11487.0,14700
100004545,CERAZETTE 28 COMPR.(P)12576(SC),0,ORGANON COLOMBIA S.A.S,1,0,0,2,0,0,2025-03-27 00:00:00.000,1.0,0.0,0,12234.0,13700
100004617,TERRAMICINA UNGUENTO OFTALMICO 10 GR,0,PFIZER S.A.S,1,0,0,1,0,0,2025-03-04 00:00:00.000,1.0,0.0,0,30699.0,34000
100004636,VIBAZINA 40 TABLETAS,1,PFIZER S.A.S,4,0,1,0,0,0,2024-10-24 00:00:00.000,2.0,0.0,8,37558.0,41400
100004698,CELEBREX 200 MG 10 CAP.(P)16120(SC)(SF),0,ASPEN COLOMBIANA SAS,1,0,0,2,0,0,2025-03-27 00:00:00.000,1.0,0.0,0,14140.0,16400
100004708,DEPO PROVERA 150 MG 3 ML AMPOLLA,0,PFIZER S.A.S,1,0,0,2,0,0,2025-03-29 00:00:00.000,2.0,0.0,0,26925.5,27800
100004832,DOLOFEN 500 MG 60 CAPSULAS,0,PROCAPS S.A.,60,15,4,1,18,72,2024-10-31 12:03:40.133,0.07,1.0,4,22000.0,48500
100004934,RETIBLAN 50 MG 50 CAPSULAS,1,PROCAPS S.A.,50,5,10,0,0,0,2023-07-04 00:00:00.000,0.2,1.0,10,10889.0,37400
100005036,APRONAX 550 MG 60 TABLETAS(A),0,BAYER S.A.,60,15,4,0,4,16,2024-03-14 00:00:00.000,0.27,4.0,16,143649.0,189400
100005143,ANESTECIN CREMA 5 GR,0,ROPSOHN THERAPEUTICS,1,0,0,1,0,0,2025-02-25 00:00:00.000,1.0,0.0,0,35468.0,38600
100005171,ROXICAINA JALEA 2% TUBO 30 ML,0,ROPSOHN THERAPEUTICS,1,0,0,1,0,0,2025-03-05 00:00:00.000,1.0,0.0,0,22015.5,24500
100005261,PAX CALIENTE NOCHE LIMON 24 SBS,0,EUROFARMA COLOMBIA S.A.S,24,0,1,1,0,46,2025-04-02 00:00:00.000,2.33,0.0,56,52211.0,58600
100005265,PAX DIA NARANJA 24 SBS,0,EUROFARMA COLOMBIA S.A.S,24,0,1,1,0,42,2025-03-29 00:00:00.000,0.63,0.0,15,45249.5,56500
100005330,DESONIDA 0.05% EMULSION 120 ML,1,MEGALABS COLOMBIA SAS,1,0,0,0,0,0,2024-09-19 00:00:00.000,1.0,0.0,0,52931.0,56900
100005415,DIANE 35 21 GRAGEAS (P)9907(SC)(SF)(PDB),0,BAYER S.A.,1,0,0,2,0,0,2025-04-05 00:00:00.000,2.0,0.0,0,8915.5,11400
100005418,FEMIANE 21 GRAGEAS,0,ADIUM S.A.S.,1,0,0,1,0,0,2025-03-27 00:00:00.000,1.0,0.0,0,69557.0,73100
100005434,MESIGYNA INSTAY. 1ML AMP.(P)9016(SC)(SF),0,BAYER S.A.,1,0,0,2,0,0,2025-03-27 00:00:00.000,5.0,0.0,0,8113.0,11300
100005437,MICROGYNON SUAVE 21 GRAGEAS(P)6104(SC),1,ADIUM S.A.S.,1,0,0,0,0,0,2025-03-27 00:00:00.000,1.0,0.0,0,6090.0,7100
100005447,PRIMOSISTON 30 TABLETAS,1,ADIUM S.A.S.,30,3,10,0,0,0,2024-08-22 00:00:00.000,1.0,3.0,30,25846.0,28200
100005665,SMECTA 3 GR 10 SBS,0,LABORATORIO FRANCO COLOMB,10,0,1,1,0,17,2025-03-31 00:00:00.000,2.4,0.0,24,66821.0,84400
100005697,MUTUM CR 10 MG 10 COMPRIMIDOS,0,ADIUM S.A.S.,1,0,0,1,0,0,2025-01-31 00:00:00.000,2.0,0.0,0,48651.0,51500
100005757,AZITROMICINA 500 MG 3 TABLETAS MK,0,TECNOQUIMICAS S.A.,1,0,0,3,0,0,2025-03-26 08:48:18.110,1.0,0.0,0,11683.0,15700
100005806,CLOTRIMAZOL 1% SOLUCION 30 ML MK,0,TECNOQUIMICAS S.A.,1,0,0,3,0,0,2025-01-20 00:00:00.000,3.0,0.0,0,20299.0,21900
100005812,CREMA # 4 20 GR,0,TECNOQUIMICAS S.A.,1,0,0,1,0,0,2025-03-11 00:00:00.000,3.0,0.0,0,9042.0,11200
100005819,CREMA BLANKISIMA 32 GR,0,TECNOQUIMICAS S.A.,1,0,0,4,0,0,2025-03-29 00:00:00.000,1.0,0.0,0,18190.25,23200
100005829,DICLOFENACO 50 MG 20 TABLETAS MK,0,TECNOQUIMICAS S.A.,2,0,1,2,0,4,2025-02-08 00:00:00.000,2.5,0.0,5,3885.0,5600
100005833,DICLOXACILINA 500 MG 50 CAPSULAS MK,0,TECNOQUIMICAS S.A.,5,0,1,1,0,5,2025-03-04 00:00:00.000,0.4,0.0,2,37435.0,43000
100005838,ENALAPRIL 5 MG 50 TABLETAS MK,0,TECNOQUIMICAS S.A.,1,0,0,3,0,0,2025-03-18 00:00:00.000,5.0,0.0,0,14288.0,16600
100005879,KETOCONAZOL 200 MG 10 TABLETAS MK,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2024-05-08 00:00:00.000,1.0,0.0,0,12442.0,15300
100005894,LOPERAMIDA 2 MG 6 TABLETAS MK,0,TECNOQUIMICAS S.A.,6,0,1,5,0,30,2024-07-09 10:07:21.893,6.0,0.0,36,7101.63,9700
100005901,LECHE DE MAGNESIA 120 ML MK,0,TECNOQUIMICAS S.A.,1,0,0,2,0,0,2025-03-31 00:00:00.000,2.0,0.0,0,7641.5,8800
100005904,MELOXICAM 15 MG 10 TABLETAS MK,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2023-08-16 00:00:00.000,1.0,0.0,0,11885.0,15100
100005921,NORAVER CEREZA 96 PASTILLAS(A),0,TECNOQUIMICAS S.A.,96,16,6,0,3,18,2024-11-21 00:00:00.000,0.31,5.0,30,155263.0,182500
100005923,NORAVER MENTA / FORTE 96 PASTILLAS (A),0,TECNOQUIMICAS S.A.,96,16,6,1,25,150,2025-01-08 00:00:00.000,0.13,2.0,12,169237.0,182500
100005928,NORAVER MENTA SPRAY 120 ML,0,TECNOQUIMICAS S.A.,1,0,0,1,0,0,2025-03-18 00:00:00.000,1.0,0.0,0,46185.0,49400
100005938,PANGETAN NF 100 TABLETAS(A),0,TECNOQUIMICAS S.A.,25,0,1,1,0,25,2025-04-05 00:00:00.000,0.16,0.0,4,209292.0,222300
100005965,SAL DE FRUTAS 50 SBS,0,TECNOQUIMICAS S.A.,50,0,1,0,0,34,2025-03-13 00:00:00.000,0.3,0.0,15,135328.0,138600
100005968,SALBUTAMOL INHALADOR 200 DOSIS MK,0,TECNOQUIMICAS S.A.,1,0,0,1,0,0,2024-11-02 00:00:00.000,1.0,0.0,0,22829.0,26300
100005999,VERAPAMILO 120 MG 30 TABLETAS MK(P)9252,0,TECNOQUIMICAS S.A.,1,0,0,2,0,0,2025-02-11 00:00:00.000,2.0,0.0,0,8048.0,11500
100006043,PYRALVEX FRASCO X 10 ML NTI,0,NEW TRADE INTERNATIONAL S,1,0,0,4,0,0,2025-02-01 00:00:00.000,1.0,0.0,0,10051.33,26900
100006091,ADVIL CHILDREN SUSPENSION 60 ML,0,HALEON COLOMBIA S.A.S.,1,0,0,3,0,0,2025-02-25 00:00:00.000,3.0,0.0,0,21944.0,23400
100006143,MAREOL 72 TABLETAS,0,HALEON COLOMBIA S.A.S.,72,6,12,1,7,92,2025-03-27 00:00:00.000,1.83,11.0,132,45095.0,48000
100006233,MONURIL SOBRE ADULTOS 3 GR(P)18742(SC),0,ZAMBON COLOMBIA S.A.,1,0,0,2,0,0,2025-04-01 00:00:00.000,4.0,0.0,0,18290.0,20400
100006234,PANOTIL BETA GOTAS 8 ML,0,ZAMBON COLOMBIA S.A.,1,0,0,1,0,0,2025-04-02 00:00:00.000,2.0,0.0,0,23574.0,24900
100006372,SULFADIAZINA DE PLATA 30 GR GF,0,GENFAR S.A.,1,0,0,1,0,0,2025-03-04 00:00:00.000,1.0,0.0,0,9686.0,17300
100006610,TRIMEBUTINA 200 MG 30 TABLETAS MK,0,TECNOQUIMICAS S.A.,3,0,1,2,0,6,2025-02-04 00:00:00.000,2.0,0.0,6,26145.0,31700
100006955,IBUPROFENO 800 MG 50 TABLETAS AG,0,LABORATORIO FRANCO COLOMB,5,0,1,1,0,7,2025-03-31 00:00:00.000,1.0,0.0,5,12268.0,22700
100007750,BUSCAPINA 20 TABLETAS,0,OPELLA HEALTHCARE COLOMBI,20,2,10,2,4,40,2025-03-18 00:00:00.000,3.9,7.8,78,32453.0,34400
100007751,DULCOLAX 10 CAPSULAS,0,OPELLA HEALTHCARE COLOMBI,10,0,1,2,0,20,2025-03-04 00:00:00.000,3.0,0.0,30,14569.0,20100
100007767,ESTERMAX 0.625 MG 28 TBS(P)28836(SC),1,LABORATORIOS CHALVER DE C,1,0,0,0,0,0,2025-01-15 00:00:00.000,1.0,0.0,0,23574.0,28500
100007771,TIAMINA 300 MG 250 TABLETAS EC,0,LABORATORIOS ECAR S.A.,25,0,1,1,0,39,2025-03-11 00:00:00.000,0.56,0.0,14,51860.0,63500
100007774,TAPAZOL 5 MG 100 TABLETAS,0,FARMA DE COLOMBIA S.A.,10,0,1,2,0,20,2025-02-08 00:00:00.000,6.0,0.0,60,100561.0,103200
100007778,ACETAMINOFEN 500 MG 100 TABLETAS GF,0,GENFAR S.A.,10,0,1,0,0,7,2024-08-23 00:00:00.000,0.1,0.0,1,13506.0,18300
100007779,ALBENDAZOL 200 MG 2 TABLETAS GF,1,GENFAR S.A.,1,0,0,0,0,0,2025-01-21 00:00:00.000,2.0,0.0,0,1674.0,3100
100007785,FUROSEMIDA 40 MG 100 TABLETAS GF,1,GENFAR S.A.,10,0,1,0,0,0,2025-03-14 00:00:00.000,0.6,0.0,6,14178.0,24400
100007790,METRONIDAZOL 500 MG 100 TABLETAS GF,1,GENFAR S.A.,100,10,10,0,0,0,2023-10-27 00:00:00.000,0.1,1.0,10,15536.0,26400
100007847,EUTIROX 100 MCG 50 TBS,0,MERCK S.A.,1,0,0,2,0,0,2025-04-05 00:00:00.000,1.0,0.0,0,57698.0,72900
100007848,EUTIROX 50 MCG 50 TBS,0,MERCK S.A.,1,0,0,2,0,0,2025-03-04 00:00:00.000,1.0,0.0,0,49546.0,52600
100007868,VOLTAREN 75 MG 5 AMPOLLAS,0,NOVARTIS DE COLOMBIA S.A.,5,0,1,1,0,5,2025-03-31 00:00:00.000,0.4,0.0,2,77749.0,82400
100007882,METRONIDAZOL 500 MG 10 OVULOS PC,0,PROCAPS S.A.,1,0,0,1,0,0,2025-03-19 00:00:00.000,2.0,0.0,0,8867.0,11800
100007913,MICROGYNON 21 TABLETAS (P)6104(SC),0,ADIUM S.A.S.,1,0,0,2,0,0,2025-04-03 00:00:00.000,1.0,0.0,0,6090.0,7000
100007932,CLARITROMICINA 500 MG 10 TABLETAS MK,0,TECNOQUIMICAS S.A.,10,0,1,1,0,10,2025-01-14 00:00:00.000,1.0,0.0,10,39993.5,45200
100007939,LORATADINA 10 MG 10 TABLETAS MK,0,TECNOQUIMICAS S.A.,1,0,0,3,0,0,2025-04-03 00:00:00.000,7.0,0.0,0,3833.0,4400
100008568,DEFLAZACORT 6 MG 10 TABLETAS MK,1,TECNOQUIMICAS S.A.,10,0,1,0,0,0,2024-08-06 00:00:00.000,1.0,0.0,10,12197.33,14300
100008821,FLUIMUCIL 600 MG 30 SBS,0,ZAMBON COLOMBIA S.A.,30,0,1,1,0,50,2025-02-20 00:00:00.000,1.93,0.0,58,78852.0,87500
100008874,SYSTANE GOTAS 15 ML,0,ALCON DE COLOMBIA S.A,1,0,0,2,0,0,2025-03-27 00:00:00.000,2.0,0.0,0,71285.0,72100
100009266,CREMA # 4 MEDICADA 30 GR,0,TECNOQUIMICAS S.A.,1,0,0,2,0,0,2025-01-11 00:00:00.000,1.0,0.0,0,17354.0,18200
100009267,EPTAVIS NINOS 1 GR 6 SBS (R)(3%+)(SAV),1,TECNOQUIMICAS S.A.,6,0,1,0,0,0,2024-08-06 00:00:00.000,0.17,0.0,1,95837.0,109700
100009602,METOPROLOL 50 MG 30 TABLETAS MK,0,TECNOQUIMICAS S.A.,30,3,10,2,6,60,2025-03-29 00:00:00.000,3.0,9.0,90,12844.25,14400
100009674,SILDENAFIL MASTICABLE 2 TABLETAS LS,0,LABORATORIOS LA SANTE S.A,2,0,1,1,0,2,2025-04-01 00:00:00.000,2.0,0.0,4,6485.0,7700
100009726,BETAMETASONA+CLOTRIM.+NEOMICINA 40 GR GF,0,GENFAR S.A.,1,0,0,1,0,0,2025-02-18 00:00:00.000,2.0,0.0,0,26179.5,38000
100009760,NOFERTYL AMP.1 ML C/JER.(P)9016(SC)(SF),0,LABORATORIO FRANCO COLOMB,1,0,0,4,0,0,2025-04-03 00:00:00.000,16.0,0.0,0,6568.0,9300
100009913,LANSOPRAZOL 30 MG 7 CAPSULAS MK,0,TECNOQUIMICAS S.A.,1,0,0,1,0,0,2025-03-04 00:00:00.000,3.0,0.0,0,7688.0,8700
100009915,AMITRIPTILINA 25 MG 30 TABLETAS MK,0,TECNOQUIMICAS S.A.,3,0,1,1,0,3,2025-01-25 00:00:00.000,2.0,0.0,6,15970.0,17400
100009940,KEPPRA 500 MG 30 TBS (P)44100(SC)(SF),1,GLAXO SMITHKLINE COLOMBIA,1,0,0,0,0,0,2025-02-25 00:00:00.000,2.0,0.0,0,41190.0,46100
100009990,ZIDOXTIFEN 500 MG 3 TBS ICOM,0,ICOM,3,0,1,1,0,3,2025-01-14 00:00:00.000,1.0,0.0,3,11141.0,45500
100010140,THERALITE 300 MG 50 COMPRIMIDOS,0,NEXT PHARMA SOURCING S.A.,50,5,10,2,10,100,2025-01-31 00:00:00.000,1.0,5.0,50,49083.0,53000
100010301,ISODINE BUCOFARINGEO 60 ML,1,LABORATORIOS BUSSIE S.A.,1,0,0,0,0,0,2025-01-14 00:00:00.000,1.0,0.0,0,13201.0,15200
100010372,CONGESTEX 10 CAPSULAS,0,NOVAMED S.A.,1,0,0,1,0,0,2025-03-27 00:00:00.000,2.0,0.0,0,15393.0,18300
100010532,AMPLIEX SUSPENSION 60 ML,0,COMIS-GCNG,1,0,0,1,0,0,2025-01-28 10:02:22.307,2.0,0.0,0,8200.0,18700
100010549,RIFAMICINA SPRAY 1% 20 ML MK,0,TECNOQUIMICAS S.A.,1,0,0,1,0,0,2025-02-25 15:16:13.827,3.0,0.0,0,33400.0,39500
100010556,PREDNISONA 50 MG 100 TBS MK  (A),0,TECNOQUIMICAS S.A.,100,10,10,0,3,34,2024-07-06 00:00:00.000,0.29,2.9,29,347034.0,360700
100010577,LYRICA 150 MG 14 CAP.(P)46683(SF),0,ASPEN COLOMBIANA SAS,1,0,0,2,0,0,2025-04-02 00:00:00.000,5.0,0.0,0,46032.0,48500
100010984,CETIRIZINA 10 MG 10 TABLETAS AG,0,LABORATORIO FRANCO COLOMB,1,0,0,5,0,0,2025-04-01 00:00:00.000,7.0,0.0,0,4377.5,5800
100011051,AINEDAP 500 MG 10 TBS ICOM,0,ICOM,10,0,1,3,0,35,2025-03-05 00:00:00.000,1.9,0.0,19,8119.0,21000
100011052,CATALAC 150 MG/5ML JBE 90 ML ICOM,0,ICOM,1,0,0,3,0,0,2025-03-29 00:00:00.000,10.0,0.0,0,4838.0,13100
100011187,PRESIDERM 2% UNGUENTO 15 GR(3%+),1,MEGALABS COLOMBIA SAS,1,0,0,0,0,0,2023-12-14 00:00:00.000,1.0,0.0,0,68238.0,77600
