Codigo,Nombre,Sugerido,Laboratorio,contenido Caja,contenido Blister,contenido Unidad,Inventario Caja,Inventario Blister,Inventario Unidad,UltimaCompra,Cantidad Vendida Caja,Cantidad Vendida Blister,Cantidad Vendida Unidad,Costo Unitario,Precio Venta Contado
7707263005188,ACED FULL 360 ML ,0,COMIS-GCNG,1,0,0,2,0,0,2025-04-01 17:35:59.720,1.0,0.0,0,13400.0,34000
200006491,MAQ.PRESTOBARBA U.GRIP 24 UND AZUL,0,PROCTER  GAMBLE COLOMBIA,24,0,1,0,0,11,2023-05-10 00:00:00.000,0.25,0.0,6,46224.0,73800
G2002,BENLIC TUBO 40GR BIOQUIFAR,1,COMIS-GCNG,1,0,0,0,0,0,2024-03-23 08:52:30.993,1.0,0.0,0,13674.0,16000
100012970,APOSITO OCULAR GOLY INFANTIL 20 UND,0,MARYDDAN MEDICA LTDA,20,0,1,0,0,15,2023-06-07 00:00:00.000,0.05,0.0,1,9580.0,16900
100012732,ACETAMINOFEN 500 MG 100 TABLETAS AG,1,LABORATORIO FRANCO COLOMB,10,0,1,0,0,0,2024-11-23 10:13:49.163,1.0,0.0,10,5500.0,18300
100004934,RETIBLAN 50 MG 50 CAPSULAS,1,PROCAPS S.A.,50,5,10,0,0,0,2023-07-04 00:00:00.000,0.4,2.0,20,10889.0,37400
7701021112224,WINNY KIT SENSITV.RECI.NACIDO,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2024-07-09 10:37:43.920,1.0,0.0,0,32279.0,48600
100004933,RETIBLAN 100 MG 50 CAPSULAS,0,PROCAPS S.A.,50,5,10,1,5,50,2023-07-22 00:00:00.000,0.6,3.0,30,32667.5,50100
100027528,CLOPIDOGREL 75 MG 30 TABLETAS MK(P)46215,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2023-10-25 12:48:56.570,1.0,0.0,0,25186.5,35100
7708304516267,CLOTRISHER CREMA TOP X 20 GR,0,COMIS-GCNG,1,0,0,4,0,0,2025-01-16 08:07:06.687,1.0,0.0,0,7900.0,20100
7708304516274,CLOTRISHER CREMA TOP X 40 GR,0,COMIS-GCNG,1,0,0,5,0,0,2025-01-16 08:07:06.687,1.0,0.0,0,12800.0,32500
200025539,GOTERO DE VIDRIO ALFA BOLSA 20 UND,0,ALFA TRADING SAS,20,0,1,0,0,3,2023-08-10 00:00:00.000,0.05,0.0,1,12000.0,21000
100025841,FLUCONAZOL 75 MG+SECNIDAZOL 1 G 4 TBS MK,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2023-08-18 00:00:00.000,1.0,0.0,0,46540.0,56900
100019645,LASTACAFT SOLUCION OFT.3 ML(A)(3%+)(PAE),1,ABBVIE S.A.S.,1,0,0,0,0,0,2023-09-02 00:00:00.000,1.0,0.0,0,93535.0,126400
100021032,ERICOX 90 MG 14 TABLETAS (3%+)(PAE),1,LABORATORIO FRANCO COLOMB,1,0,0,0,0,0,2023-09-12 00:00:00.000,1.0,0.0,0,81782.0,101700
100009050,PEDIAVIT ZINC GOTAS 10 ML,1,PROCAPS S.A.,1,0,0,0,0,0,2023-09-16 00:00:00.000,1.0,0.0,0,24501.0,30700
100000317,ALLEGRA 120 MG 10 COMPRIMIDOS (3%+),1,OPELLA HEALTHCARE COLOMBI,1,0,0,0,0,0,2023-08-28 00:00:00.000,1.0,0.0,0,37676.33,69100
200007323,CHA.JJ BABY ORIGINAL 750 ML,1,JOHNSON  JOHNSON DE COLO,1,0,0,0,0,0,2023-09-20 00:00:00.000,1.0,0.0,0,26085.0,38900
100026867,DIMETAPP GARGANTA 48 TABLETAS,0,LAB.SIEGFRIED S.A,48,8,6,0,4,24,2023-06-15 11:46:27.913,0.13,1.0,6,42100.0,66900
7707019461121,ZIVICAL 600MG 30TAB,0,COMIS-GCNG,1,0,0,2,0,0,2025-02-25 15:16:13.827,1.0,0.0,0,8500.0,21300
A0061,DRENOLAX PLUSS JARABE 120 ML,1,COMIS-GCNG,1,0,0,0,0,0,2024-11-23 10:13:49.163,1.0,0.0,0,9500.0,24100
200031687,CREMA ANTIPANALITIS SANA BABY 110GR ICOM,1,ICOM,1,0,0,0,0,0,2023-10-14 00:00:00.000,1.0,0.0,0,7306.0,13800
100010546,ILANA CREMA VAGINAL 40 GR,1,PROCAPS S.A.,1,0,0,0,0,0,2023-10-21 00:00:00.000,1.0,0.0,0,81785.67,94400
100010955,MOMETASONA FUROATO 0.1% CREMA 15 GR GF,1,GENFAR S.A.,1,0,0,0,0,0,2023-10-27 00:00:00.000,1.0,0.0,0,28514.0,48400
100012171,VALSARTAN 160 MG 14 TBS GF,1,GENFAR S.A.,1,0,0,0,0,0,2023-10-27 00:00:00.000,1.0,0.0,0,18670.5,24400
100007790,METRONIDAZOL 500 MG 100 TABLETAS GF,1,GENFAR S.A.,100,10,10,0,0,0,2023-10-27 00:00:00.000,0.5,5.0,50,15536.0,26400
100004215,UNGUENTO MEREY 12 UND,0,MEREY SAS,12,0,1,0,0,1,2023-10-31 00:00:00.000,0.08,0.0,1,96592.0,128600
200041638,MAQ.PRESTOBARBA GILLE. 3 6 BOLSAS X 2UND,0,PROCTER  GAMBLE COLOMBIA,6,0,1,0,0,3,2023-10-30 00:00:00.000,0.17,0.0,1,23411.33,50300
7703712080409,PIRAXTEL SUSP X 15 ML ,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-11 11:24:09.487,1.0,0.0,0,7700.0,21100
200020400,PIEDRA ALUMBRE 15 GR 30 SBS ATHOS,0,LAB. ATHOS S.A.S,30,0,1,0,0,14,2023-11-02 00:00:00.000,0.13,0.0,4,9431.0,15200
100026310,MEMANTINA 20M 30 MK(A(P)128814(3%+)(PAE),1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2023-07-28 00:00:00.000,1.0,0.0,0,131749.0,106400
100027768,GOGAZ 200 MG 50 CAPSULAS,0,RB PHARMACEUTICALS S A S,5,0,1,2,0,14,2025-02-11 12:03:33.867,1.0,0.0,5,23750.0,59400
A00212,ZERIDIL 10 MG 10 TBL BIOQUIFAR,0,COMIS-GCNG,10,0,1,5,0,50,2025-03-18 12:52:03.620,4.0,0.0,40,3200.0,8200
E086,BETAZKOV 8MG/2ML CAJA 5 AMPOLLAS,0,COMIS-GCNG,5,0,1,8,0,41,2025-03-18 12:52:03.620,6.2,0.0,31,7700.0,70500
A00221,AZTROBAC 500 MG 3 TBL BIOQUIFAR,0,COMIS-GCNG,1,0,0,2,0,0,2025-02-18 13:58:44.250,3.0,0.0,0,7500.0,18800
100004796,B VIT 50 PERLAS,0,PROCAPS S.A.,50,5,10,1,8,80,2023-11-24 00:00:00.000,0.2,1.0,10,41844.0,79600
100026589,ATLETICS DICLOFENACO GEL 60 GR,1,LABORATORIOS ECAR S.A.,1,0,0,0,0,0,2023-03-27 00:00:00.000,1.0,0.0,0,7514.0,13000
100025714,MEIBOS AZITROMICINA 1.5%,0,ESPECIALIDADES OFTALMOLOG,1,0,0,1,0,0,2023-12-05 00:00:00.000,1.0,0.0,0,58592.0,84400
A00291,PROZIDEX 20 MG 30 CAPSULAS BIOQUIFAR,0,COMIS-GCNG,30,2,15,11,22,330,2025-03-18 12:52:03.620,1.0,2.0,30,4200.0,15300
100009844,ANEMIDOX SUSPENSION 120 ML (3%+),1,PROCTER  GAMBLE COLOMBIA,1,0,0,0,0,0,2023-11-21 00:00:00.000,1.0,0.0,0,76153.0,87000
200018817,JERINGA ALFA 3P 3 ML 23 X 1 100 UND,1,ALFA TRADING SAS,100,0,1,0,0,0,2023-12-09 00:00:00.000,0.17,0.0,17,22130.5,50500
100011787,DORIXINA RELAX 100 COMPRIMIDOS (A),0,MEGALABS COLOMBIA SAS,100,0,1,0,0,80,2023-10-21 00:00:00.000,0.2,0.0,20,190167.0,258300
A0070,PAÑAL WINNY ULTRATRIM SEC ETAPA 4 POR 16  UND,0,TECNOQUIMICAS S.A.,1,0,0,3,0,0,2025-03-25 16:56:43.733,2.0,0.0,0,17820.0,24600
7709416822659,TRIBACTER CREMA 20 GR,0,COMIS-GCNG,1,0,0,2,0,0,2025-01-16 08:07:06.687,2.0,0.0,0,7600.0,19300
788115380391,ICE POWER SPRAY FUNGI-FIN X 120 ML,0,DICOLFARMA,1,0,0,3,0,0,2025-03-20 13:02:56.257,1.0,0.0,0,8781.5,34900
100021022,ALBISEC ONE 6 CAP.(3%+)(M)17695(PAE),1,PROCAPS S.A.,1,0,0,0,0,0,2023-12-20 00:00:00.000,1.0,0.0,0,91667.5,105700
100002421,ACETAMINOFEN 500 MG 100 TABLETAS LS,1,LABORATORIOS LA SANTE S.A,10,0,1,0,0,0,2023-12-05 00:00:00.000,0.1,0.0,1,12701.8,15300
200043348,DTE MENNEN SPE.STICK FEEL ATTRA GEL 85GR,1,COLGATE PALMOLIVE COMPANI,1,0,0,0,0,0,2023-03-17 00:00:00.000,1.0,0.0,0,7549.0,22500
100025380,AMPICILINA 1 GR 100 TABLETAS LS,1,LABORATORIOS LA SANTE S.A,10,0,1,0,0,0,2023-07-18 00:00:00.000,0.2,0.0,2,80500.0,102000
7701021116635,WINNY PANTS ETAPA 4 X30,0,TECNOQUIMICAS S.A.,1,0,0,4,0,0,2025-03-25 16:56:43.733,1.0,0.0,0,32162.0,44600
7701021116666,PAÑAL WINNY PANTS 5 30 UNDS,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2025-03-25 16:56:43.733,1.0,0.0,0,35304.0,48100
E433,PAÑAL WINNY SENSITIVE GOLD ETAPA 0 POR 30 UND,0,TECNOQUIMICAS S.A.,1,0,0,1,0,0,2024-12-04 09:30:23.503,1.0,0.0,0,16302.5,22000
A00509,TOALLITAS HUMEDAS 24 UND WINNY,0,TECNOQUIMICAS S.A.,1,0,0,50,0,0,2024-07-09 10:37:43.920,2.0,0.0,0,2413.67,4100
E437,TOALLITAS HUMEDAS WINNY ALOE VERA 100 UND,0,TECNOQUIMICAS S.A.,1,0,0,4,0,0,2024-12-04 09:30:23.503,1.0,0.0,0,8823.5,13400
7701021114853,PAÑAL CONTENT L 10 UDS,0,TECNOQUIMICAS S.A.,10,0,1,3,0,30,2024-10-29 15:05:31.357,0.4,0.0,4,27280.5,38600
100015426,TOBRAOFTAL D GOTAS 5 ML,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2023-12-23 00:00:00.000,1.0,0.0,0,62752.0,72400
100026983,MEGA WE CARE ZIRIN 50 CAP BLANDAS (SAV),0,RB PHARMACEUTICALS S A S,50,5,10,1,7,70,2025-03-18 12:52:03.620,1.4,7.0,70,27750.0,69500
7701021114884,PAÑAL CONTENT M 10 UDS,0,TECNOQUIMICAS S.A.,10,0,1,0,0,1,2024-10-29 15:05:31.357,2.9,0.0,29,23035.5,33000
7701021118868,WINNY PANTS 6 30 UNDS,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2024-12-04 09:30:23.503,2.0,0.0,0,38487.5,51800
7701021147585,WINNY ULT SEC ET4 50 UNDS,0,TECNOQUIMICAS S.A.,1,0,0,8,0,0,2024-12-04 09:30:23.503,2.0,0.0,0,53613.4,75000
7701021112422,PAÑAL CONTENT L 21 UDS,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2024-10-29 15:05:31.357,2.0,0.0,0,39848.5,63900
7701021112378,PAÑAL CONTENT M 21 UDS,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2024-10-29 15:05:31.357,1.0,0.0,0,34764.5,58400
7709233974418,RODIFLEX 15MG X 10 TAB MELOXC,0,COMIS-GCNG,1,0,0,8,0,0,2025-03-18 12:52:03.620,3.0,0.0,0,4500.0,13300
1020700105,TRAMASINDOL FCO 10 ML,0,COMIS-GCNG,1,0,0,7,0,0,2025-04-01 17:35:59.720,2.0,0.0,0,3700.0,10300
7707263005874,ROCICREAM CREMA 40GR 6 APLICAD,0,COMIS-GCNG,1,0,0,2,0,0,2024-09-25 13:43:28.707,1.0,0.0,0,9000.0,26700
G155,VIGRADINA 50 MG 4 TBL,0,COMIS-GCNG,4,0,1,8,0,32,2025-03-18 12:52:03.620,2.25,0.0,9,4200.0,16300
7703712080195,IBUPROFAR 800 MG 60 TABLETAS,0,COMIS-GCNG,6,0,1,1,0,7,2024-12-11 09:31:27.533,0.67,0.0,4,29700.0,74800
A00170,ACTIVIRAL 5% 15 GR LABQUIFAR,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-18 12:52:03.620,3.0,0.0,0,4600.0,11800
7707019339123,DIFLENAC RETARD  100MG  20 CAPS,0,COMIS-GCNG,20,2,10,5,11,110,2025-03-18 12:52:03.620,2.0,4.0,40,7500.0,21100
100000199,TOBRADEX UNGUENTO 3.5 GR (R)(3%+)(SAV),1,AXON PHARMA SAS,1,0,0,0,0,0,2021-04-15 00:00:00.000,1.0,0.0,0,77945.0,102900
B023,ESPASMYDOL 20 TBL LABQUIFAR,0,COMIS-GCNG,20,2,10,7,15,158,2025-03-26 11:23:12.880,2.3,4.6,46,16000.0,40400
A00186,TUDERMIFAR CREMA 40 GR LABQUIFAR,0,COMIS-GCNG,1,0,0,3,0,0,2025-04-01 17:35:59.720,1.0,0.0,0,5800.0,16800
E014,VAIO 8MG 30 TBL,0,COMIS-GCNG,30,3,10,4,13,130,2025-03-18 12:52:03.620,1.67,5.0,50,20600.0,51500
7703712080560,HISLORT JBE FCO 120ML,1,COMIS-GCNG,1,0,0,0,0,0,2024-05-07 15:44:20.243,1.0,0.0,0,8015.25,22900
7707040610338,DKG CREMA X 20 GR,0,COMIS-GCNG,1,0,0,6,0,0,2025-03-26 11:23:12.880,1.0,0.0,0,5800.0,14500
100001439,SULFATO FERROSO 200 MG 50 GRAGEAS EC,1,LABORATORIOS ECAR S.A.,50,5,10,0,0,0,2023-12-30 00:00:00.000,0.6,3.0,30,5425.0,11400
100000906,ATROVENT 0.025% 20 ML S/INH.(P)24450(SC),1,BOEHRINGER INGELHEIM,1,0,0,0,0,0,2023-09-15 00:00:00.000,1.0,0.0,0,25576.33,27400
100026803,BUCOXOL TRIPLE ACCION MIEL LIMON 50 TBS,0,LABORATORIOS LA SANTE S.A,50,0,1,0,0,30,2024-01-03 00:00:00.000,0.2,0.0,10,61690.0,80000
100001314,LACTULAX 12 SBS JARABE 15 ML (3%+),0,LABORATORIOS CHALVER DE C,12,0,1,0,0,5,2024-01-06 00:00:00.000,0.25,0.0,3,86009.0,95400
200037392,CUCHILLA MINORA 20 CJ 5 UND,1,PROCTER  GAMBLE COLOMBIA,20,0,1,0,0,0,2024-01-06 00:00:00.000,0.1,0.0,2,26592.0,40100
7707332986929,NEWTARPAN 5MG 30 TBLS,0,COMIS-GCNG,3,0,1,3,0,9,2025-03-04 16:31:23.350,2.0,0.0,6,14800.0,43200
7703712080713,MICIGENT CREMA TOP. 40 GR,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-11 11:24:09.487,1.0,0.0,0,10800.0,28200
A00263,HEMETIL GOTAS FCO X 30ML,1,COMIS-GCNG,1,0,0,0,0,0,2025-02-04 11:28:13.327,2.0,0.0,0,5300.0,15100
7707019402087,REFLEXAL  METOCARBAMOL 750MG 20,0,COMIS-GCNG,20,2,10,2,4,40,2025-03-04 16:31:23.350,6.0,12.0,120,6100.0,17500
A00206,FINAMED SUSPENSION 15 ML LABQUIFAR,0,COMIS-GCNG,1,0,0,3,0,0,2025-02-25 15:16:13.827,2.0,0.0,0,4100.0,11400
7708304503502,CLINDASHER 2% CREMA VAGINAL 20 GR,0,COMIS-GCNG,1,0,0,1,0,0,2024-11-23 10:13:49.163,2.0,0.0,0,18000.0,45500
7702896001347,LAGRIKOV GOTAS 15ML,0,COMIS-GCNG,1,0,0,1,0,0,2025-03-18 12:52:03.620,2.0,0.0,0,7000.0,28000
A00201,NITOXIPAR 30 ML BIOQUIFAR,0,COMIS-GCNG,1,0,0,4,0,0,2024-07-17 10:42:54.000,1.0,0.0,0,13000.0,33000
A00213,PERCLUSONE 500 MG 10 TBL BIOQUIFAR,0,COMIS-GCNG,10,0,1,7,0,70,2025-03-04 16:31:23.350,2.0,0.0,20,7700.0,19200
7703712080683,SILIMFAR SILIMARINA X 20 CAP,0,COMIS-GCNG,20,2,10,2,5,51,2025-01-28 10:02:22.307,1.0,2.0,20,19000.0,41700
200003783,LISTERINE CONTROL CALCULO 500 ML,1,JOHNSON  JOHNSON DE COLO,1,0,0,0,0,0,2023-06-30 00:00:00.000,1.0,0.0,0,19102.5,32600
200036623,2 DTE GILLETTE CLEARGEL PROT.ANT.113PACK,1,PROCTER  GAMBLE COLOMBIA,1,0,0,0,0,0,2022-10-14 00:00:00.000,1.0,0.0,0,24164.0,44000
A00379,MIODIN-B12 6 AMPOLLAS LABQUIFAR,0,COMIS-GCNG,6,0,1,0,0,5,2025-02-11 12:03:33.867,1.67,0.0,10,29500.0,107900
G086,DIFLENAC GEL 1%  50 GR,0,LABQUIFAR,1,0,0,3,0,0,2025-01-28 10:02:22.307,1.0,0.0,0,6700.0,17300
