Codigo,Nombre,Sugerido,Laboratorio,contenido Caja,contenido Blister,contenido Unidad,Inventario Caja,Inventario Blister,Inventario Unidad,UltimaCompra,Cantidad Vendida Caja,Cantidad Vendida Blister,Cantidad Vendida Unidad,Costo Unitario,Precio Venta Contado
E067,FINAPAR 20 ML ,0,COMIS-GCNG,1,0,0,2,0,0,2025-01-28 14:03:09.323,2.0,0.0,0,3100.0,10300
A00156,POLIOFTAL 5 ML BLASKOV,0,COMIS-GCNG,1,0,0,2,0,0,2025-02-25 16:42:07.573,1.0,0.0,0,6500.0,24100
123456,GOTAS ELECTRICAS 5 ML,0,NATUCOL,1,0,0,7,0,0,2025-03-20 13:46:42.540,1.0,0.0,0,2587.5,7200
200043220,GILLETTE ULT.GRIP 2 UNDS PLEGADIZA 12UND,0,PROCTER  GAMBLE COLOMBIA,12,0,1,0,0,4,2022-10-29 00:00:00.000,0.08,0.0,1,29357.0,49300
100014832,PIROXICAM 20 MG 5 AMPS RC,1,LABORATORIOS BUSSIE S.A.,5,0,1,0,0,0,2023-01-03 00:00:00.000,0.2,0.0,1,9516.0,12500
100024602,CHA.GAMABENCENO 60 ML,1,LABORATORIOS BUSSIE S.A.,1,0,0,0,0,0,2023-01-20 00:00:00.000,1.0,0.0,0,23984.0,35600
200014265,CREMA JJ BABY AVENA 400 ML,1,JOHNSON  JOHNSON DE COLO,1,0,0,0,0,0,2023-02-02 00:00:00.000,1.0,0.0,0,14514.0,27500
100017924,GLICORATIN CREMA 60 GR ICOM,0,ICOM,1,0,0,3,0,0,2022-10-01 00:00:00.000,1.0,0.0,0,11222.0,35100
200007921,MANTECA DE CACAO 100 UND ICOM,0,ICOM,100,0,1,0,0,54,2022-08-08 00:00:00.000,0.1,0.0,10,11092.0,50000
0658325386059,CANNABIS SATIVA CREMA PROTEC.12 GR ,0,DILCOFARMA,1,0,0,2,0,0,2024-10-09 16:57:13.160,1.0,0.0,0,2924.5,11700
200043062,CHA SEDAL CERAMIDAS INFUSION ACT. 400 ML,1,UNILEVER ANDINA COLOMBIA,1,0,0,0,0,0,2023-04-13 00:00:00.000,1.0,0.0,0,8174.0,19700
200005956,LIMAS ZAFHIRS PROFESION 144 UND,0,DISPROVEN S.A.S,144,0,1,2,0,310,2023-04-15 00:00:00.000,0.05,0.0,7,37268.0,71200
200011850,MAQ.SCHICK U.BARBA PIEL SENSIBLE 24 UND,1,EDGEWELL PERSONAL CARE CO,24,0,1,0,0,0,2023-04-15 00:00:00.000,0.13,0.0,3,20922.0,48000
200006015,GLICERINA PURA 30 ML 12 UND,0,PRODUCTOS DISANFER S.A.S.,12,0,1,0,0,8,2023-04-19 00:00:00.000,0.17,0.0,2,15897.0,24000
100002815,APOTOX 150 MG 20 CAPSULAS,0,LAB. INCOBRA S.A.,20,0,1,1,0,25,2023-06-05 00:00:00.000,0.05,0.0,1,29148.0,34800
200043125,PROTEC.SOLAR BABARIA ALOE SPF50 200 ML,0,BABARIA COLOMBIA SAS,1,0,0,1,0,0,2023-06-30 00:00:00.000,1.0,0.0,0,22620.0,48500
200002964,ESP.CURE BAND 1/2X1 18 UND,0,TECNOQUIMICAS S.A.,18,0,1,0,0,15,2023-07-14 00:00:00.000,0.11,0.0,2,46106.0,51300
200033926,JABON INTIMO NOSOTRAS HERBAL 18 ML 6 UND,1,PRODUCTOS FAMILIA S.A.,6,0,1,0,0,0,2023-08-24 00:00:00.000,0.67,0.0,4,5241.0,7800
200035295,MICR.PIEL 1 PUL (24X3) PAG 2 LLEV 3 UND,1,3M COLOMBIA S.A.,3,0,1,0,0,0,2023-08-30 00:00:00.000,0.67,0.0,2,8022.0,16100
100004130,CEBION MASTICABLE NARANJA 100 TABLETAS,0,PROCTER  GAMBLE COLOMBIA,100,10,10,0,8,80,2023-09-11 00:00:00.000,0.2,2.0,20,49660.0,61700
100014200,ERASSIN 50 MG 2 TABLETAS,1,LAB. INTERNACIONAL DE COL,2,0,1,0,0,0,2024-05-17 08:54:31.133,1.0,0.0,2,5800.0,21500
A00283,CLINBAC 300 MG 24 CAPSULAS LABQUIFAR,0,COMIS-GCNG,24,2,12,3,7,84,2025-01-28 14:03:09.323,1.0,2.0,24,21500.0,51600
A00202,FINAPAR 200 MG BIOQUIFAR 2 TBL,1,COMIS-GCNG,2,0,1,0,0,0,2025-01-16 10:48:42.847,3.0,0.0,6,1400.0,6200
7709830214030,FONKINK AZITROMICINA 3 TBLAS RUECAM,0,COMIS-GCNG,1,0,0,1,0,0,2024-12-19 15:20:52.773,1.0,0.0,0,6800.0,18700
A00209,MEXICAN 15 MG 10 TBL BIOQUIFAR,0,COMIS-GCNG,10,0,1,6,0,61,2025-04-02 12:22:50.373,10.4,0.0,104,5200.0,13000
A00213,PERCLUSONE 500 MG 10 TBL BIOQUIFAR,0,COMIS-GCNG,10,0,1,4,0,41,2025-01-16 10:48:42.847,0.6,0.0,6,5900.0,19200
A00291,PRAZIDEX 20 MG 30 CAPSULAS BIOQUIFAR,0,COMIS-GCNG,30,2,15,5,10,150,2025-04-02 12:22:50.373,3.0,6.0,90,4200.0,10500
100010533,AMPLIEX 500 MG 100 CAPSULAS,0,TRIDEX S.A.,100,10,10,2,29,293,2024-12-11 16:37:00.280,0.6,6.0,60,60400.0,150800
100022849,SAW PALMETTO 320 MG 60 SOFTGELS,1,HEALTHY AMERICA COLOMBIA,1,0,0,0,0,0,2023-10-04 00:00:00.000,1.0,0.0,0,37374.0,50400
100013310,MELOXICAM 7.5 MG 10 TABLETAS GF,0,GENFAR S.A.,10,0,1,1,0,10,2023-10-31 00:00:00.000,1.0,0.0,10,8259.0,12100
658325030822,FIBRA ARMONIZA AMARILLA PITAHAYA X 450 GR,0,DILCOFARMA,1,0,0,1,0,0,2025-03-20 14:03:21.977,1.0,0.0,0,13997.5,49500
100010556,PREDNISONA 50 MG 100 TBS MK  (A),0,TECNOQUIMICAS S.A.,100,10,10,0,2,20,2023-05-08 00:00:00.000,0.03,0.3,3,308886.0,360700
7703286115101,CITRATO DE MAGNESIO X 90 CAPSULAS,0,LABORATORIOS MEDICK S.A.S,1,0,0,2,0,0,2024-11-01 17:32:51.767,1.0,0.0,0,26639.0,55200
A00212,ZERIDIL 10 MG 10 TBL BIOQUIFAR,0,COMIS-GCNG,10,0,1,1,0,10,2025-04-02 12:22:50.373,11.0,0.0,110,2800.0,7000
96D,VIOXIN JABON 4% FCO 60ML,0,COMIS-GCNG,1,0,0,4,0,0,2025-04-02 12:22:50.373,1.0,0.0,0,5000.0,13300
97D,VIOXIN 2.3% 60 ML,0,COMIS-GCNG,1,0,0,3,0,0,2025-04-02 12:22:50.373,2.0,0.0,0,4400.0,11000
7702896001774,"MEBLAINEX 15MG/1,5ML 5 AMP BLASKOV",0,COMIS-GCNG,5,0,1,2,0,12,2024-12-11 16:37:00.280,1.2,0.0,6,10000.0,60500
658325030877,SCOBIT PURGANTE ARMONIZA X 60 GR,0,DILCOFARMA,1,0,0,1,0,0,2025-03-20 14:03:21.977,2.0,0.0,0,4842.0,17300
E086,BETAZKOV 8MG/2ML CAJA 5 AMPOLLAS,0,COMIS-GCNG,5,0,1,3,0,15,2025-01-16 10:48:42.847,0.2,0.0,1,7700.0,70500
A00221,AZTROBAC 500 MG 3 TBL BIOQUIFAR,0,COMIS-GCNG,3,0,1,3,0,9,2024-12-03 15:00:31.227,1.0,0.0,3,7100.0,22800
7701021116499,WINNY SEC ET1 + TOAX20ALOE BOL 30,0,TECNOQUIMICAS S.A.,1,0,0,3,0,0,2025-03-27 14:27:46.790,1.0,0.0,0,18317.0,25800
100027768,GOGAZ 200 MG 50 CAPSULAS,0,N/A ,5,0,1,1,0,8,2025-04-02 12:22:50.373,0.6,0.0,3,23750.0,59400
E039,EUTARPAN 10 MG 100 TBL,0,COMIS-GCNG,100,10,10,1,10,100,2025-04-02 12:22:50.373,0.3,3.0,30,16200.0,40500
7707263003986,O.K.A.P 10 CAPSULAS,0,COMIS-GCNG,10,0,1,2,0,27,2025-03-26 12:09:45.133,0.3,0.0,3,16200.0,40500
200026055,MAQ.SCHICK XTREME-3 P/D HAWA TRO.12 UND,0,EDGEWELL PERSONAL CARE CO,12,0,1,0,0,2,2023-12-14 00:00:00.000,0.17,0.0,2,26556.0,39600
200033454,CHA.HEAD-SHOU.LIMPIEZA RENOV.18 ML 12SBS,0,PROCTER  GAMBLE COLOMBIA,12,0,1,0,0,9,2023-12-16 00:00:00.000,0.25,0.0,3,7307.0,12600
0745853173258,GOTAS VALERIANA X 30ML ARMONIZA,0,DILCOFARMA,1,0,0,5,0,0,2025-03-20 14:03:21.977,3.0,0.0,0,2520.0,6300
100002857,NAFAZOL OXIMETAZOLINA ADULTO GOTAS 15 ML,1,LAB. INCOBRA S.A.,1,0,0,0,0,0,2023-12-20 00:00:00.000,1.0,0.0,0,14959.0,22500
100020892,LOSARTAN 100 MG 30 TABLETAS MP,1,MEMPHIS PRODUCTS,30,3,10,0,0,0,2023-12-20 00:00:00.000,1.0,3.0,30,10090.0,13500
100023887,GELCLAIR GEL ORAL CONCENT. 9 SBS(A)(3%+),0,NOVAMED S.A.,9,0,1,0,0,5,2023-08-23 00:00:00.000,0.22,0.0,2,130136.0,144800
100004832,DOLOFEN 500 MG 60 CAPSULAS,0,PROCAPS S.A.,60,15,4,1,18,72,2022-10-21 00:00:00.000,0.07,1.0,4,14499.0,48500
7701021116666,PAÑAL WINNY PANTS 5 30 UNDS,0,TECNOQUIMICAS S.A.,1,0,0,5,0,0,2025-02-05 11:14:51.990,1.0,0.0,0,35304.0,48100
A00509,TOALLITAS HUMEDAS 24 UND WINNY,0,TECNOQUIMICAS S.A.,1,0,0,9,0,0,2025-03-27 14:27:46.790,6.0,0.0,0,2510.1,4100
E437,TOALLITAS HUMEDAS WINNY ALOE VERA 100 UND,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2025-02-05 11:14:51.990,2.0,0.0,0,8750.6,13400
100026983,MEGA WE CARE ZIRIN 50 CAP BLANDAS (SAV),0,RB PHARMACEUTICALS S A S,50,5,10,1,6,65,2025-03-05 13:01:35.500,0.28,1.4,14,27750.0,69400
E435,PAÑAL WINNY ULTRATRIM SEC ETAPA 5 POR 30 UND,0,TECNOQUIMICAS S.A.,1,0,0,2,0,0,2025-03-27 14:27:46.790,3.0,0.0,0,35304.0,48800
A0097,TOALLITAS WINNY ALOE Y VIT E 70 UND,0,TECNOQUIMICAS S.A.,1,0,0,4,0,0,2025-03-27 14:27:46.790,2.0,0.0,0,6440.4,9900
7701021118868,WINNY PANTS 6 30 UNDS,0,TECNOQUIMICAS S.A.,1,0,0,5,0,0,2025-03-27 14:27:46.790,2.0,0.0,0,38411.0,52800
A0063,PAÑAL WINNY ULTRATRIM SEC ETP 5 X 16 UND,0,TECNOQUIMICAS S.A.,1,0,0,4,0,0,2025-02-05 11:14:51.990,1.0,0.0,0,19564.0,26500
100000376,NOVALGINA 5 ML 5 AMPOLLAS,1,OPELLA HEALTHCARE COLOMBI,5,0,1,0,0,0,,0.4,0.0,2,29437.0,52300
G155,VIGRADINA 50 MG 4 TBL,0,COMIS-GCNG,4,0,1,2,0,10,2025-03-11 14:38:08.620,4.75,0.0,19,4200.0,16300
7703712080195,IBUPROFAR 800 MG 60 TABLETAS,0,COMIS-GCNG,60,6,10,0,0,6,2024-09-14 10:44:50.173,0.28,1.7,17,22100.0,74800
A00170,ACTIVIRAL 5% 15 GR LABQUIFAR,0,COMIS-GCNG,1,0,0,6,0,0,2025-03-18 14:39:49.060,8.0,0.0,0,4600.0,11800
7707367051005,FIBRINEXAN 500MG X 10TAB,1,COMIS-GCNG,1,0,0,0,0,0,2024-11-23 09:34:12.097,1.0,0.0,0,15000.0,53800
B023,ESPASMYDOL 20 TBL LABQUIFAR,0,COMIS-GCNG,20,2,10,8,17,171,2025-04-02 12:22:50.373,1.75,3.5,35,16000.0,40000
7709233974418,RODIFLEX/MELOX 15 MG 10 TAB,0,COMIS-GCNG,10,0,1,9,0,95,2025-02-04 16:34:10.873,2.0,0.0,20,4500.0,13300
7707040610338,DKG CREMA 20 GR,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-05 13:01:35.500,4.0,0.0,0,5800.0,14900
100024024,DOLIVIUM FEM 400/60 MG 48 CAP ICOM,1,ICOM,48,0,1,0,0,0,2024-01-03 00:00:00.000,0.13,0.0,6,46103.0,77400
7709805542861,TROPXIM - F X 10 OVULOS,0,RUECAM,10,0,1,0,0,1,2025-01-28 14:03:09.323,1.7,0.0,17,18900.0,46800
7707019339123,DIFLENAC RETARD  100MG  20 CAPS,0,COMIS-GCNG,20,2,10,0,1,11,2025-02-18 12:46:22.293,4.9,9.8,98,7900.0,21100
7702896001231,DEXABLAS 8MG 5 AMP  BLASKOV,0,COMIS-GCNG,5,0,1,5,0,28,2025-04-02 12:22:50.373,9.4,0.0,47,7800.0,60500
7709740450337,GAZILEX 40MG X 30CAP,0,COMIS-GCNG,3,0,1,3,0,9,2024-12-19 15:20:52.773,0.67,0.0,2,21800.0,69800
7707348530284,KOLITROX F 40MG 10 TB,0,COMIS-GCNG,10,0,1,2,0,20,2025-03-26 12:09:45.133,2.0,0.0,20,15300.0,38300
G088,LINDAZOL PLUSS X3 OVULOS,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-26 12:09:45.133,2.0,0.0,0,16300.0,40800
100017710,MYLANTA DOS MENTA LIQUIDA 240 ML,1,JOHNSON  JOHNSON DE COLO,1,0,0,0,0,0,2024-01-06 00:00:00.000,1.0,0.0,0,48768.0,55400
658325386127,CHANCA PIEDRA CAP 90,1,DILCOFARMA,1,0,0,0,0,0,2024-10-09 16:57:13.160,1.0,0.0,0,17846.0,45200
A00224,METROXAZIDE 600 MG/200 MG 18 TBLS BIOQUIFAR,0,COMIS-GCNG,18,0,1,3,0,68,2025-02-18 12:46:22.293,0.61,0.0,11,9000.0,31800
7707332986929,NEWTARPAN 5MG 30 TBLS,0,COMIS-GCNG,3,0,1,4,0,14,2025-01-08 14:53:20.197,0.33,0.0,1,14800.0,43200
A00263,HEMETIL GOTAS FCO X 30ML,1,COMIS-GCNG,1,0,0,0,0,0,2025-02-18 12:46:22.293,4.0,0.0,0,5300.0,15100
L42117,REFLEXAL  METOCARBAMOL 750MG 20,1,COMIS-GCNG,20,2,10,0,0,1,2025-02-25 16:42:07.573,3.0,6.0,60,6100.0,17500
A00222,DIZMOPRAZ CAPSULAS 30 MG 28 UNDS BIOQUIFAR,0,COMIS-GCNG,28,2,14,1,3,46,2024-11-07 17:30:36.710,0.11,0.21,3,12700.0,34900
7703712085046,BINAFAR IBUP 200MG + METOC 500 MG  24 TABS,0,COMIS-GCNG,24,3,8,2,6,54,2025-01-21 17:52:54.240,0.33,1.0,8,14400.0,33500
A00206,FINAMED SUSPENSION 15 ML LABQUIFAR,0,COMIS-GCNG,1,0,0,5,0,0,2025-03-11 14:38:08.620,1.0,0.0,0,4100.0,11400
7709036609784,DESLOSHER  5 MG X 30 TBS,0,COMIS-GCNG,3,0,1,0,0,2,2025-03-11 14:38:08.620,4.67,0.0,14,11400.0,30700
7702896001347,LAGRIKOV GOTAS 15ML,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-18 14:39:49.060,2.0,0.0,0,7000.0,28000
200029138,JERINGA 3P 3ML 23X1 PRECISION 100 UND,0,ETERNA S.A.,100,0,1,0,0,32,2024-01-06 00:00:00.000,0.05,0.0,5,19222.0,28600
D01,SILIMFAR SILIMARINA X 20 CAP,0,COMIS-GCNG,20,2,10,0,1,13,2024-07-26 11:25:48.563,0.85,1.7,17,17300.0,48500
A00281,VIBRADOX 100 MG 14 CAPS,0,LABQUIFAR,14,0,1,2,0,28,2025-01-28 14:03:09.323,1.0,0.0,14,9300.0,25100
100009972,ALERCLAR 10 MG 10 TBS ICOM,0,ICOM,10,0,1,2,0,21,2022-12-09 00:00:00.000,0.9,0.0,9,2539.5,19300
A00379,MIODIN-B12 6 AMPOLLAS LABQUIFAR,0,COMIS-GCNG,6,0,1,1,0,7,2024-05-17 08:54:31.133,0.67,0.0,4,28900.0,107900
100024543,DEXAMETASONA 8 MG/2 ML 10 AMP VT,0,VITALIS S.A C.I.,10,0,1,0,0,4,2024-01-06 00:00:00.000,0.2,0.0,2,14311.0,41400
100001426,DIPIRONA 2 ML 25 AMPOLLAS EC,0,LABORATORIOS ECAR S.A.,25,0,1,1,0,26,2024-01-15 00:00:00.000,0.08,0.0,2,64752.0,80500
G086,DIFLENAC GEL 1%  50 GR,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-18 14:39:49.060,2.0,0.0,0,6900.0,17300
A00185,FUNGISTEROL CREMA 30 GR,0,COMIS-GCNG,1,0,0,1,0,0,2025-02-18 12:46:22.293,2.0,0.0,0,5600.0,14100
E022,TRICLIMBAC SOLU 10 ML LABQUIFAR,0,COMIS-GCNG,1,0,0,1,0,0,2025-03-18 14:39:49.060,1.0,0.0,0,7500.0,18800
G082,SERTRANQUIL 100 MG 10 TBL LABQUIFAR,0,COMIS-GCNG,10,0,1,2,0,20,2025-03-18 14:39:49.060,2.0,0.0,20,10000.0,26600
A00268,ZIFLUVIS 600 MG 30 SOBRE 3 GR,0,COMIS-GCNG,30,0,1,1,0,38,2025-04-02 12:22:50.373,1.0,0.0,30,32700.0,81800
7703712080263,FLOXFAR 400 MG 20 TBLS,0,COMIS-GCNG,20,0,1,1,0,34,2025-01-16 10:48:42.847,0.7,0.0,14,13700.0,34700
7703712080430,BECOLIT CREMA 40 GR,1,COMIS-GCNG,1,0,0,0,0,0,2025-01-16 10:48:42.847,1.0,0.0,0,13500.0,29200
7706659080709,OXIFAR PIROXICAM GEL,0,COMIS-GCNG,1,0,0,1,0,0,2025-01-21 17:52:54.240,1.0,0.0,0,7400.0,23000
7702896569472,DIUXOTON 20MG X 5 AMPOLLAS,0,COMIS-GCNG,5,0,1,0,0,1,2025-01-21 17:52:54.240,0.4,0.0,2,11500.0,60500
200027489,LIMAS 2 TEXTURAS MAOS 10 UND ICOM,0,ICOM,10,0,1,1,0,16,2024-01-18 00:00:00.000,0.1,0.0,1,2159.0,5000
100010199,BETAMETASONA 4 MG 1 ML 10 AMPOLLAS GF,0,GENFAR S.A.,10,0,1,0,0,8,2024-01-25 00:00:00.000,0.1,0.0,1,25917.0,37000
100026211,ANTIZOX 1% CREMA 20 GR ICOM,1,ICOM,1,0,0,0,0,0,2024-02-15 00:00:00.000,1.0,0.0,0,9901.5,18500
200022566,GUANTE DE VINILO PRESICION CARE L 100 UD,0,ETERNA S.A.,50,0,1,0,0,8,2021-12-07 00:00:00.000,0.02,0.0,1,41041.0,60300
100013779,POSTDAY 1.5 MG 1 TABLETA(P)17415(SC)(SF),0,LABORATORIO FRANCO COLOMB,1,0,0,6,0,0,2025-03-18 14:39:49.060,8.0,0.0,0,5500.0,16600
100011051,AINEDAP 500 MG 10 TBS ICOM,0,ICOM,10,0,1,0,0,1,2023-12-05 00:00:00.000,0.6,0.0,6,8119.0,21000
100001443,TIAMINA 1 GR 10 ML AMPOLLA EC,1,LABORATORIOS ECAR S.A.,1,0,0,0,0,0,2024-03-26 00:00:00.000,1.0,0.0,0,11453.5,15200
200019374,GUANTE CIRUGIA ALFA 6 1/2 12 UND,0,ALFA TRADING SAS,12,0,1,0,0,3,2024-04-01 00:00:00.000,0.42,0.0,5,8104.0,24400
100014513,EVINET 0.75 MG 2 TABLETAS(P)17415,0,PROCAPS S.A.,1,0,0,5,0,0,2024-04-04 00:00:00.000,1.0,0.0,0,15400.4,17300
100002424,ACICLOVIR 200 MG 24 TABLETAS LS,0,LABORATORIOS LA SANTE S.A,1,0,0,1,0,0,2024-04-09 00:00:00.000,1.0,0.0,0,9707.0,13700
100005036,APRONAX 550 MG 60 TABLETAS(A),1,BAYER S.A.,60,0,1,0,0,0,2024-04-09 00:00:00.000,0.03,0.0,2,168999.0,189400
100001851,CREMA FORZ 24 SBS,0,LAB. GERCO S.A.,24,0,1,0,0,4,2024-04-09 00:00:00.000,0.08,0.0,2,60813.0,97200
100027815,CATETER CANULA INTRAVENOSA 22G UND ICOM,1,ICOM,1,0,0,0,0,0,2024-04-25 00:00:00.000,2.0,0.0,0,1057.0,3100
200041395,CRE.PEINAR SAVITAL MULTIOLEOS 22ML 20SBS,1,UNILEVER ANDINA COLOMBIA,20,0,1,0,0,0,2024-03-06 00:00:00.000,0.05,0.0,1,14157.0,21100
200033952,ENFAMIL ETA. 1 375 GR,1,MEAD JOHNSON NUTRITION,1,0,0,0,0,0,2024-04-30 00:00:00.000,1.0,0.0,0,75423.0,78800
200021937,GASA FAST CARE ASEPTICA 1/2X5 ICOM,1,ICOM,1,0,0,0,0,0,2024-04-30 00:00:00.000,1.0,0.0,0,3262.0,7800
100019850,VITAMINA VITA C NARANJA MAST 100 TBS MK,0,TECNOQUIMICAS S.A.,10,0,1,0,0,1,2024-04-29 12:37:43.197,0.1,0.0,1,41985.0,57400
7707263009872,TRIVAG FEM SOLU VAGI FCO 120 ML,0,COMIS-GCNG,1,0,0,2,0,0,2025-04-02 12:22:50.373,2.0,0.0,0,6975.0,27700
200043070,TRAT. NUTRIBELA 15 CELUL MAD. 70ML 14SBS,0,QUALA S.A.,14,0,1,0,0,4,2024-05-08 00:00:00.000,0.29,0.0,4,47937.0,71400
100016254,BISACODILO 5 MG 100 TABLETAS RC,0,LABORATORIOS BUSSIE S.A.,100,5,20,0,3,60,2024-04-30 00:00:00.000,0.2,1.0,20,27321.0,30500
100022951,ATORVASTATINA 40 MG 10 TABLETAS EC,0,LABORATORIOS ECAR S.A.,1,0,0,4,0,0,2024-05-22 00:00:00.000,2.0,0.0,0,20125.5,23300
100015552,CALMIDOL MAX 48 GRAGEAS,1,OPELLA HEALTHCARE COLOMBI,48,6,8,0,0,0,2024-12-25 14:05:03.013,0.23,1.38,11,50200.0,89500
100026225,ESP.TELA BLANCO FASTCARE 1X1 12 UND ICOM,0,ICOM,12,0,1,0,0,2,2024-06-04 00:00:00.000,0.17,0.0,2,11921.0,26900
7709867188045,ENCENDEDORES GLOBAL 25 UND,0,MULTIFARMA,25,0,1,0,0,11,,0.16,0.0,4,11932.0,25100
200015253,CURAS LEUKOPLAST STANDAR REDONDA 100 UND,1,BSN MEDICAL LTDA.,100,0,1,0,0,0,2024-06-06 00:00:00.000,0.49,0.0,49,9412.5,19900
200038008,JABON ASEPXIA AZUFRE 100 GR(SF),1,GENOMMA LAB.COLOMBIA,1,0,0,0,0,0,2024-06-12 00:00:00.000,1.0,0.0,0,10508.0,15900
