Codigo,Nombre,Sugerido,Laboratorio,contenido Caja,contenido Blister,contenido Unidad,Inventario Caja,Inventario Blister,Inventario Unidad,UltimaCompra,Cantidad Vendida Caja,Cantidad Vendida Blister,Cantidad Vendida Unidad,Costo Unitario,Precio Venta Contado
100025205,DESLORATAMIN  2.5MG/5ML JBE 60 ML ICOM,1,ICOM,1,0,0,0,0,0,2023-08-02 00:00:00.000,1.0,0.0,0,7759.0,53900
100012357,LORATADINA 10 MG 400 TABLETAS LP,1,LAPROFF,40,0,1,0,0,0,2023-11-02 00:00:00.000,0.05,0.0,2,36450.0,60000
A00212,ZERIDIL 10 MG 10 TBL BIOQUIFAR,0,COMIS-GCNG,10,0,1,3,0,30,2025-04-03 17:13:50.620,2.0,0.0,20,2800.0,8000
200038068,BLOQ.TANGA SPF 100 DISPLAY 12 UDS 10 ML,0,RECAMIER S.A.,12,0,1,1,0,20,,0.17,0.0,2,15078.0,21600
100011042,TIAMINA 300 MG 250 TABLETAS MK,1,TECNOQUIMICAS S.A.,250,25,10,0,0,0,,0.12,3.0,30,25493.0,124000
200041076,CURAS HANSAPLAST IMPERM.PIEL 100 UND,0,BEIERSDORF S.A.,100,0,1,2,0,200,2023-11-20 00:00:00.000,1.05,0.0,105,7840.0,10200
96D,VIOXIN JABON 4% FCO 60ML,0,COMIS-GCNG,1,0,0,2,0,0,2024-12-19 10:32:09.337,2.0,0.0,0,5000.0,13300
6009192325544,PESTAÑAS PELO A PELO ,0,MULTIFARMA,1,0,0,2,0,0,2023-11-23 09:02:50.853,1.0,0.0,0,9243.0,15300
E086,BETAZKOV 8MG/2ML CAJA 5 AMPOLLAS,0,COMIS-GCNG,5,0,1,3,0,16,2025-04-03 17:13:50.620,1.4,0.0,7,7700.0,70500
A00221,AZTROBAC 500 MG 3 TBL BIOQUIFAR,1,COMIS-GCNG,3,0,1,0,0,0,2025-02-18 08:54:58.893,6.0,0.0,18,7500.0,22800
200043045,CHA SAV ANTI EXT.TE.VERD SED LIQ 550ML,1,UNILEVER ANDINA COLOMBIA,1,0,0,0,0,0,2023-02-25 00:00:00.000,1.0,0.0,0,9137.0,19000
100027768,GOGAZ 200 MG 50 CAPSULAS,0,RB PHARMACEUTICALS S A S,5,0,1,1,0,6,2024-12-19 10:32:09.337,0.2,0.0,1,23750.0,55500
200038399,TOA.NOSOTRAS B.NOCHES TEL.GEL 10UND 4027,1,PRODUCTOS FAMILIA S.A.,1,0,0,0,0,0,2023-10-30 00:00:00.000,1.0,0.0,0,7988.0,15000
A00509,TOALLITAS HUMEDAS 24 UND WINNY,0,TECNOQUIMICAS S.A.,1,0,0,8,0,0,2025-02-18 08:54:58.893,6.0,0.0,0,2521.0,4100
E437,TOALLITAS HUMEDAS WINNY ALOE VERA 100 UND,0,TECNOQUIMICAS S.A.,1,0,0,9,0,0,2025-03-27 10:29:06.483,6.0,0.0,0,8751.0,13400
7701021114853,PAÑAL CONTENT L 10 UDS,0,TECNOQUIMICAS S.A.,1,0,0,3,0,0,2025-02-05 15:27:53.987,1.0,0.0,0,27281.0,38600
100023172,SUPER MAGNESIUM 400 MG 100 SOFTGELS,1,HEALTHY AMERICA COLOMBIA,1,0,0,0,0,0,,1.0,0.0,0,32100.0,75400
E435,PAÑAL WINNY ULTRATRIM SEC ETAPA 5 POR 30 UND,0,TECNOQUIMICAS S.A.,1,0,0,5,0,0,2025-03-27 10:29:06.483,2.0,0.0,0,35304.0,48800
A0097,TOALLITAS WINNY ALOE Y VIT E 70 UND,0,TECNOQUIMICAS S.A.,1,0,0,3,0,0,2025-02-05 15:27:53.987,2.0,0.0,0,6470.6,9900
7701021117908,PAÑAL WINNY PANTS 5 50 UNDS,0,TECNOQUIMICAS S.A.,1,0,0,3,0,0,2025-03-27 10:29:06.483,1.0,0.0,0,58844.0,82400
E440,TOALLITAS WINNY SENSITIVE LECHE 40 UND,0,TECNOQUIMICAS S.A.,1,0,0,1,0,0,2025-02-05 15:27:53.987,2.0,0.0,0,4614.0,10700
G155,VIGRADINA 50 MG 4 TBL,0,COMIS-GCNG,4,0,1,5,0,20,2025-02-04 10:55:34.013,13.0,0.0,52,3900.0,16300
L42117,REFLEXAL METOCARBAMOL 20 TBLS 750MG LABQUIFAR,0,COMIS-GCNG,20,2,10,0,1,10,2025-03-04 14:56:55.407,2.5,5.0,50,6100.0,15300
A00170,ACTIVIRAL 5% 15 GR LABQUIFAR,0,COMIS-GCNG,1,0,0,6,0,0,2025-04-03 17:13:50.620,2.0,0.0,0,4000.0,11800
200036488,SENSIKIN GEL 15 GR,1,PROCLIN PHARMA S.A.,1,0,0,0,0,0,,1.0,0.0,0,23861.0,38000
7707367050961,MIGRADOL 30 TAB,0,COMIS-GCNG,30,0,1,2,0,65,2024-11-22 19:15:11.470,0.33,0.0,10,33500.0,71600
B023,ESPASMYDOL 20 TBL LABQUIFAR,0,COMIS-GCNG,20,2,10,4,9,93,2025-03-27 10:39:12.853,2.0,4.0,40,16000.0,40000
A00186,TUDERMIFAR CREMA 40 GR LABQUIFAR,0,COMIS-GCNG,1,0,0,2,0,0,2025-03-04 14:56:55.407,1.0,0.0,0,5800.0,14500
E014,VAIO 8MG 30 TBL,0,COMIS-GCNG,30,3,10,1,5,50,2025-02-04 10:55:34.013,0.33,1.0,10,18600.0,50400
100002679,SINAXAR A 20 TABLETAS,1,LABORATORIOS ARMOFAR LIMI,20,2,10,0,0,0,,1.0,2.0,20,16080.67,21000
100013746,DESCONGEL GRIPA 100 CAP.BLANDA GELAT.(A),1,LABORATORIOS CHALVER DE C,100,25,4,0,0,0,2024-01-03 00:00:00.000,0.12,3.0,12,99310.0,140000
200030587,PROT.SOLAR BALAO SPF 50 10GR 24 SBS ICOM,0,ICOM,24,0,1,0,0,5,2024-01-03 00:00:00.000,0.13,0.0,3,22612.0,55500
200039960,3 JABON JJ BABY HUMECTANTE 110 GR,1,JOHNSON  JOHNSON DE COLO,3,0,1,0,0,0,2023-02-15 00:00:00.000,1.0,0.0,3,6783.0,13600
7707332986707,AVALPRIC 250MG/5ML JBE 120ML,1,COMIS-GCNG,1,0,0,0,0,0,,1.0,0.0,0,8993.0,24300
7709179121846,EYES FLEX GTS X 5ML,1,COMIS-GCNG,1,0,0,0,0,0,2023-06-08 11:22:56.463,1.0,0.0,0,7333.0,18700
G088,LINDAZOL -2 PLUSS 3 OVULOS,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-04 14:56:55.407,2.0,0.0,0,16300.0,40800
7707019339123,DIFLENAC RETARD  100MG  20 CAPS,0,COMIS-GCNG,20,2,10,1,3,30,2025-04-03 17:13:50.620,0.5,1.0,10,7500.0,21100
100016213,FLUTURAN 400 MG 10 CAPSULAS,1,LABORATORIOS CHALVER DE C,10,0,1,0,0,0,2024-01-06 00:00:00.000,1.0,0.0,10,30148.0,34400
7707332986929,NEWTARPAN 5MG 30 TBLS,0,COMIS-GCNG,3,0,1,3,0,11,2025-03-04 14:56:55.407,2.0,0.0,6,14800.0,37000
100020071,ELIQUIS 5 MG 60 TBS (A)(PAE),1,PFIZER S.A.S,1,0,0,0,0,0,2023-10-25 00:00:00.000,1.0,0.0,0,311717.0,326400
100009990,ZIDOXTIFEN 500 MG 3 TBS ICOM,1,ICOM,1,0,0,0,0,0,2023-08-28 00:00:00.000,1.0,0.0,0,9849.0,45500
200027423,CURAS LEUKOPLAST PIEL 100 UND,1,BSN MEDICAL LTDA.,100,0,1,0,0,0,,0.02,0.0,2,7000.0,25900
A00164,AZTROBAC 15 ML BIOQUIFAR,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-04 14:56:55.407,1.0,0.0,0,7600.0,19000
A00293,SHAMPOO FUNGISTEROL 100 ML,0,COMIS-GCNG,1,0,0,3,0,0,2025-01-16 13:03:56.730,1.0,0.0,0,11700.0,29900
7707019332117,MICOTRAZOL 100MG X 4 TABS BIOQUIFAR,0,COMIS-GCNG,1,0,0,3,0,0,2025-02-11 11:23:21.633,1.0,0.0,0,7400.0,27400
7708304516267,CLOTRISHER CREMA TOP X 20 GR,1,COMIS-GCNG,1,0,0,0,0,0,2024-07-22 14:28:22.063,1.0,0.0,0,7900.0,20100
7708304516274,CLOTRISHER CREMA TOP X 40 GR,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-18 16:12:29.117,4.0,0.0,0,12800.0,32000
100014125,DERMOVATE CREMA 30 GR,1,GLAXO SMITHKLINE COLOMBIA,1,0,0,0,0,0,2024-01-18 00:00:00.000,1.0,0.0,0,53941.0,62400
200007236,ACEITE JJ BABY ORIGINAL 300 ML,1,JOHNSON  JOHNSON DE COLO,1,0,0,0,0,0,2024-01-18 00:00:00.000,1.0,0.0,0,22693.5,36400
100004933,RETIBLAN 100 MG 50 CAPSULAS,0,PROCAPS S.A.,50,5,10,0,3,30,2024-01-18 00:00:00.000,0.2,1.0,10,32668.0,50100
100005418,FEMIANE 21 GRAGEAS,1,ADIUM S.A.S.,1,0,0,0,0,0,2024-01-10 00:00:00.000,1.0,0.0,0,64281.0,66800
200027493,REMOVEDOR DE CUTICULA PATA DE CABRA ICOM,0,ICOM,1,0,0,2,0,0,2024-01-22 00:00:00.000,1.0,0.0,0,2021.67,3400
7707019384116,VERELIS 20 MG 4 TBLS,0,COMIS-GCNG,4,0,1,4,0,17,2025-03-27 10:39:12.853,1.25,0.0,5,8800.0,48500
100026763,CITRATO DE MAGNESIO 90 CAP,0,LABORATORIOS MEDICK S.A.S,1,0,0,3,0,0,2025-03-27 10:39:12.853,3.0,0.0,0,26638.75,55200
100004805,B-VIT PLUS 6 AMPOLLAS,0,PROCAPS S.A.,6,0,1,0,0,4,2023-12-01 08:27:21.613,1.17,0.0,7,40850.0,91400
200032664,DTE.LADY S.S.TALC PR.CREMA 30GR 6UND P.E,0,COLGATE PALMOLIVE COMPANI,6,0,1,0,0,1,2024-02-01 00:00:00.000,0.17,0.0,1,14541.0,21700
200003439,CREMA PONDS CLARANT B3 N.GRASA 50 GR,1,UNILEVER ANDINA COLOMBIA,1,0,0,0,0,0,2024-02-06 00:00:00.000,1.0,0.0,0,11025.0,19100
200014264,CHA JJ BABY CABELLO OSCURO 100 ML,1,JOHNSON  JOHNSON DE COLO,1,0,0,0,0,0,2024-02-13 00:00:00.000,1.0,0.0,0,7182.0,11000
200037082,GOMAS VITA BEARS C 180UND REP BOMBO ICOM,0,ICOM,45,0,1,0,0,18,,0.11,0.0,5,14730.0,58000
7709990839951,TRIBACTER CREMA X 40GR,0,COMIS-GCNG,1,0,0,1,0,0,2025-03-04 14:56:55.407,2.0,0.0,0,9900.0,24800
100019881,ACETAMINOFEN CRONOFEN 500 MG 400 TABS(A),0,NOVAMED S.A.,40,0,1,0,0,35,2025-03-04 14:56:55.407,0.55,0.0,22,21650.0,140500
100013779,POSTDAY 1.5 MG 1 TABLETA(P)17415(SC)(SF),1,LABORATORIO FRANCO COLOMB,1,0,0,0,0,0,2025-03-04 14:56:55.407,3.0,0.0,0,5500.0,16000
100026983,MEGA WE CARE ZIRIN 50 CAP BLANDAS (SAV),0,RB PHARMACEUTICALS S A S,50,5,10,1,8,80,2025-03-18 16:12:29.117,1.2,6.0,60,27750.0,62200
A00379,MIODIN-B12 6 AMPOLLAS LABQUIFAR,0,COMIS-GCNG,6,0,1,0,0,1,2025-02-11 11:23:21.633,0.83,0.0,5,29500.0,107900
0745853173111,CLORURO DE MAGNESIO ARMONIZA 90 CAPSU,0,DICOLFARMA,1,0,0,2,0,0,2024-07-09 09:34:03.867,1.0,0.0,0,20412.0,51100
100016367,CLAVULIN 500 MG 14 TABLETAS (3%+),1,GLAXO SMITHKLINE COLOMBIA,1,0,0,0,0,0,2023-07-11 00:00:00.000,1.0,0.0,0,78255.0,93400
100025973,ESOMEPRAZOL 40 MG 30 CAPSULAS ICOM,0,ICOM,1,0,0,3,0,0,2024-03-13 00:00:00.000,1.0,0.0,0,25252.14,71000
200043487,SERUM LOREAL PARIS CONTORNO OJOS 20 ML,1,LOREAL COLOMBIA S.A.,1,0,0,0,0,0,2024-03-13 00:00:00.000,1.0,0.0,0,36660.0,68600
100007876,CLORANFENICOL 250 MG 50 CAPSULAS PC,1,PROCAPS S.A.,50,5,10,0,0,0,2024-03-27 00:00:00.000,0.2,1.0,10,28542.0,45000
200003319,MICROPORE PIEL 12X5 (1/2X5) DISPENSAD 3M,1,3M COLOMBIA S.A.,1,0,0,0,0,0,2024-04-08 00:00:00.000,1.0,0.0,0,8107.0,10200
100023236,TREDA 3 GR 20 SOBRES,0,LABORATORIOS BUSSIE S.A.,20,0,1,1,0,21,2024-04-09 00:00:00.000,0.25,0.0,5,100442.0,106600
100017689,METRONIDAZOL 500 MG 200 OVULOS PC,0,PROCAPS S.A.,200,20,10,0,7,70,2024-04-09 00:00:00.000,0.15,3.0,30,118303.0,141900
100004768,VALERIANA GOTAS 60 ML,1,FUNDACION LABORATORIO DE,1,0,0,0,0,0,2024-04-20 00:00:00.000,1.0,0.0,0,9124.0,14900
100005036,APRONAX 550 MG 60 TABLETAS(A),0,BAYER S.A.,60,0,1,1,0,68,2024-06-14 16:40:26.983,0.2,0.0,12,101400.0,189400
100007949,VERAPAMILO 80 MG 50 TBS MK(P)10280,0,TECNOQUIMICAS S.A.,1,0,0,1,0,0,2024-04-27 00:00:00.000,1.0,0.0,0,9163.75,11500
100019850,VITAMINA VITA C NARANJA MAST 100 TBS MK,0,TECNOQUIMICAS S.A.,10,0,1,4,0,44,2024-09-13 10:11:40.390,0.3,0.0,3,33589.0,57400
A00285,KOLONTIL 200 MG 15 TBL BIOQUIFAR,0,COMIS-GCNG,15,0,1,3,0,45,2025-03-18 16:12:29.117,1.0,0.0,15,8000.0,20000
200043818,DTE.MENNEN XTREME NIGHT GEL 18SBS 8G P.E,0,COLGATE PALMOLIVE COMPANI,18,0,1,0,0,2,2024-03-16 00:00:00.000,0.06,0.0,1,14215.0,21200
200024403,AGUA OXIGENADA JGB 120 ML PG.6 LL.7,0,JGB S.A.,7,0,1,0,0,1,2024-05-11 00:00:00.000,0.29,0.0,2,26863.0,33600
100002316,DIOXOGEN LIQUIDO 120 ML,1,JGB S.A.,1,0,0,0,0,0,2024-05-11 00:00:00.000,1.0,0.0,0,4586.0,5300
100020771,MUCOSINA SUSPENSION 120 ML,1,HALEON COLOMBIA S.A.S.,1,0,0,0,0,0,2024-05-16 00:00:00.000,1.0,0.0,0,31515.0,36600
100026362,NAPROXENO 500 MG 10 TABLETAS LS,1,LABORATORIOS LA SANTE S.A,1,0,0,0,0,0,2024-05-30 00:00:00.000,1.0,0.0,0,9722.0,12000
100006091,ADVIL CHILDREN SUSPENSION 60 ML,0,HALEON COLOMBIA S.A.S.,1,0,0,1,0,0,2024-05-31 00:00:00.000,1.0,0.0,0,20624.0,22300
200037091,CRE.DEN.SENSODYNE LIMP.PROFUNDA 90 GR,1,HALEON COLOMBIA S.A.S.,1,0,0,0,0,0,2024-05-31 00:00:00.000,1.0,0.0,0,13104.0,20500
200022987,CRE.DEN.SENSODYNE RAPIDO ALIVIO 100GR,1,HALEON COLOMBIA S.A.S.,1,0,0,0,0,0,2024-05-31 00:00:00.000,1.0,0.0,0,19132.0,30800
100019454,OFTAMOX D FCO 5 ML MK (3%+)(PAE),0,TECNOQUIMICAS S.A.,1,0,0,3,0,0,2024-06-04 00:00:00.000,1.0,0.0,0,88481.0,109400
200003338,TRANSPORE 1X5 (24X5) DISPENSADOR. 3M,1,3M COLOMBIA S.A.,1,0,0,0,0,0,2024-06-12 00:00:00.000,2.0,0.0,0,13572.5,17300
100001921,DOLEX PEDIATRICO 100 TABLETAS MASTICABLE,1,HALEON COLOMBIA S.A.S.,10,0,1,0,0,0,2024-06-15 00:00:00.000,0.1,0.0,1,79358.0,103300
200035295,MICR.PIEL 1 PUL (24X3) PAG 2 LLEV 3 UND,0,3M COLOMBIA S.A.,3,0,1,10,0,30,2024-06-17 00:00:00.000,1.33,0.0,4,12839.54,16100
100011187,PRESIDERM 2% UNGUENTO 15 GR(3%+),0,MEGALABS COLOMBIA SAS,1,0,0,1,0,0,2024-06-17 00:00:00.000,1.0,0.0,0,70626.0,77600
