Codigo,Nombre,Sugerido,Laboratorio,contenido Caja,contenido Blister,contenido Unidad,Inventario Caja,Inventario Blister,Inventario Unidad,UltimaCompra,Cantidad Vendida Caja,Cantidad Vendida Blister,Cantidad Vendida Unidad,Costo Unitario,Precio Venta Contado
E084,ANTEPSIN 1 GR 10 TBL,0,LABQUIFAR,10,0,1,1,0,10,2025-04-03 17:13:50.620,1.0,0.0,10,7000.0,22700
200005268,CHICLE ADAMS MENTA 100 UDS,0,MONDELEZ COLOMBIA S.A.S,100,0,1,0,0,80,2025-01-27 16:33:25.830,0.08,0.0,8,14622.0,20100
7702896001347,LAGRIKOV CARBOXIMETILCELULOSA 0.5% X 15 ML ,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-18 16:12:29.117,2.0,0.0,0,7000.0,17500
7702896001774,MEBLAINEX 5 AMPOLLAS,0,COMIS-GCNG,5,0,1,1,0,8,2024-06-27 13:24:58.337,0.2,0.0,1,10694.0,60500
770371200195,IBUPROFAR 800 MG 60 TBLS,0,COMIS-GCNG,60,6,10,1,6,60,2025-03-04 14:56:55.407,1.08,6.5,65,29700.0,74300
B035,PAÑA WINNY  ETAPA 3 POR 50 UND,0,TECNOQUIMICAS S.A.,1,0,0,2,0,0,2025-03-27 10:29:06.483,1.0,0.0,0,44490.0,60600
A00141,ASMIKET JARABE 120 ML BIOQUIFAR,1,COMIS-GCNG,1,0,0,0,0,0,2024-12-19 10:32:09.337,1.0,0.0,0,8600.0,24700
100012369,SULFATO FERROSO 300 MG 300 TABLETAS LP,1,LAPROFF,30,0,1,0,0,0,,0.33,0.0,10,16985.0,30000
7709506348427,LINCOFAR 600MG 2 ML 10 AMP,0,COMIS-GCNG,10,0,1,1,0,13,2025-03-27 10:39:12.853,2.1,0.0,21,17900.0,120500
A00217,ACTIVIRAL 800 G 10 TBL LABQUIFAR,0,COMIS-GCNG,10,0,1,7,0,70,2025-03-18 16:12:29.117,1.0,0.0,10,12200.0,30500
A00263,HEMETIL 30 ML ,0,COMIS-GCNG,1,0,0,2,0,0,2025-02-11 11:23:21.633,1.0,0.0,0,5300.0,15100
7709740450399,NOKTOS JBE 120 ML,0,COMIS-GCNG,1,0,0,6,0,0,2025-03-04 14:56:55.407,7.0,0.0,0,6600.0,16500
A00213,PERCLUSONE 500 MG 10 TBL BIOQUIFAR,1,COMIS-GCNG,10,0,1,0,0,0,2025-03-04 14:56:55.407,3.0,0.0,30,7700.0,19300
100023664,TEARSOFT SOLUCION OFTALMICA 15 ML 2X1,1,PROCAPS S.A.,1,0,0,0,0,0,,1.0,0.0,0,49935.0,65900
7709805542847,NOKTOS NIÑOS JBE 120 ML,0,COMIS-GCNG,1,0,0,7,0,0,2025-02-11 11:23:21.633,2.0,0.0,0,6600.0,17900
A00224,METROXAZIDE 600 MG/200 MG 18 TBLS BIOQUIFAR,0,COMIS-GCNG,18,0,1,3,0,54,2025-02-25 16:14:21.483,1.0,0.0,18,9000.0,31800
7701021117786,PAÑAL WINNY PANTS ET 4 X 50,0,TECNOQUIMICAS S.A.,1,0,0,5,0,0,2025-02-05 15:27:53.987,1.0,0.0,0,53600.0,71100
E022,TRICLIMBAC SOLU 10 ML LABQUIFAR,0,COMIS-GCNG,1,0,0,4,0,0,2024-12-30 16:32:33.280,4.0,0.0,0,6600.0,18100
100007932,CLARITROMICINA 500 MG 10 TABLETAS MK,1,TECNOQUIMICAS S.A.,10,0,1,0,0,0,,1.0,0.0,10,29500.0,45200
A00198,NITOXIPAR500 MG 6 TBL BIOQUIFAR,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-18 16:12:29.117,1.0,0.0,0,10000.0,25000
B013,CEPRAX 500 MG 50 CAPSULAS ANGLOPHARMA,0,COMIS-GCNG,50,5,10,1,8,80,2025-02-25 16:14:21.483,3.0,15.0,150,24500.0,64400
E059,LIRODERM LOCION 60 ML LABQUIFAR,0,COMIS-GCNG,1,0,0,1,0,0,2024-06-27 13:24:58.337,2.0,0.0,0,8730.4,23400
7703712014121,CURATOS MIEL 125 ML,0,COMIS-GCNG,1,0,0,1,0,0,2025-03-27 10:39:12.853,1.0,0.0,0,13500.0,33800
G087,LINDAZOL -2 CREMA 20 GR,0,COMIS-GCNG,1,0,0,5,0,0,2025-02-18 08:54:58.893,1.0,0.0,0,11500.0,35000
G054,SUPRIBAC F 10 TBL BIOQUIFAR,0,COMIS-GCNG,10,0,1,1,0,10,2024-12-12 10:05:32.450,3.0,0.0,30,5200.0,15100
A00223,CINDIMIZOL 200 MG 5 CAPSULAS BIOQUIFAR,0,COMIS-GCNG,5,0,1,2,0,10,2025-01-16 13:03:56.730,1.0,0.0,5,7200.0,18800
100018338,LAXACOL 10 SOBRES 4 TABLETAS,1,FARMACOL CHINOIN SAS,10,0,1,0,0,0,,1.0,0.0,10,51464.0,65000
100008711,ACEOTO PLUS GOTAS 10 ML,1,ZAMBON COLOMBIA S.A.,1,0,0,0,0,0,,1.0,0.0,0,31684.0,45600
A00214,EUTARPAN 10 MG 10 TBL BIOQUIFAR,0,COMIS-GCNG,10,0,1,1,0,10,2025-02-04 10:55:34.013,1.0,0.0,10,1800.0,7200
A00259,PRAZIDEX 20 MG 10 CAPSULAS BIOQUIFAR,1,COMIS-GCNG,10,0,1,0,0,0,2024-12-19 10:32:09.337,1.0,0.0,10,2100.0,6200
100016653,PASTA AL AGUA 180 GR,1,LABORATORIO SAN JORGE S.A,1,0,0,0,0,0,,1.0,0.0,0,10862.0,15800
100025029,BUPRION 150 MG 30 TABLETAS(P)58545,1,EUROFARMA COLOMBIA S.A.S,1,0,0,0,0,0,,1.0,0.0,0,51079.3,52000
100027250,NAT C GOMITAS VITAMINA C 50 UNDS (SAV),0,RB PHARMACEUTICALS S A S,25,0,1,0,0,3,2024-11-22 19:15:11.470,0.16,0.0,4,9916.0,31900
200039491,FRASCO RECOL.MUESTRA COPROLOG 50UND ICOM,0,ICOM,50,0,1,1,0,59,,0.06,0.0,3,7817.0,25400
200034787,GUANTE EXAMEN NITRILO PROTEX T.S 100 UND,1,PROTEX S.A.,1,0,0,0,0,0,,1.0,0.0,0,42080.0,29700
200041975,CRE.GEL CORPORAL MENTICOL CANNABIS 100GR,1,BELLEZA EXPRESS S.A.,1,0,0,0,0,0,,1.0,0.0,0,19471.0,35000
100017666,LUMIGAN RC SOL.OFT. 3ML(P)27170(SC)(SF),1,ABBVIE S.A.S.,1,0,0,0,0,0,2023-02-15 00:00:00.000,1.0,0.0,0,22504.0,27100
200007255,BLOQ.SUNDOWN FPS 50 120 ML,1,JOHNSON  JOHNSON DE COLO,1,0,0,0,0,0,2023-02-15 00:00:00.000,1.0,0.0,0,27332.0,56000
200007309,CHA.JJ BABY ORIGINAL 200 ML,1,JOHNSON  JOHNSON DE COLO,1,0,0,0,0,0,2023-02-15 00:00:00.000,1.0,0.0,0,9277.0,16500
100023813,ATAK CLAV 400/57 MG FCO X 70 ML(3%+),0,EUROFARMA COLOMBIA S.A.S,1,0,0,1,0,0,2023-02-24 00:00:00.000,1.0,0.0,0,67332.5,84100
100006143,MAREOL 72 TABLETAS,1,HALEON COLOMBIA S.A.S.,72,0,1,0,0,0,2023-02-28 00:00:00.000,0.17,0.0,12,33133.0,48000
200034280,BOLSA AGUA CALIENTE 1 LITRO ICOM,1,ICOM,1,0,0,0,0,0,2023-02-28 00:00:00.000,1.0,0.0,0,8994.5,25900
100006039,HERMESETAS MINI SWEETENERS X 300 COMP,1,NEW TRADE INTERNATIONAL S,1,0,0,0,0,0,2023-03-18 00:00:00.000,1.0,0.0,0,10438.0,15700
200007921,MANTECA DE CACAO 100 UND ICOM,0,ICOM,100,0,1,3,0,340,2023-04-08 00:00:00.000,0.08,0.0,8,11092.5,50000
200040856,CEPILLO DENT. FLUO CARDENT KIDS 12 UND,0,JGB S.A.,12,0,1,0,0,5,2023-04-15 00:00:00.000,0.25,0.0,3,14459.0,24800
7703286119758,GEL TERMICO CON ACEITE DE SEMILLA CANNABIS,0,LABORATORIOS MEDICK S.A.S,1,0,0,4,0,0,2025-03-18 16:12:29.117,1.0,0.0,0,14706.0,43800
100017711,MYLANTA DOS FRESA 240 ML,1,JOHNSON  JOHNSON DE COLO,1,0,0,0,0,0,2023-04-22 00:00:00.000,1.0,0.0,0,44335.0,54900
100011750,AFLUX JARABE LISTO 150 ML,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2023-05-02 00:00:00.000,1.0,0.0,0,40421.0,46000
100014360,LOSARTAN 50 MG 30 TABLETAS AG,0,LABORATORIO FRANCO COLOMB,1,0,0,1,0,0,2023-06-20 00:00:00.000,1.0,0.0,0,3772.0,21000
200043744,ACEITE MANZANILLA SPRAY 60 ML LEON,1,LABORATORIOS LEON S.A.,1,0,0,0,0,0,2023-07-24 00:00:00.000,1.0,0.0,0,3257.0,7800
E337,SERTRANQUIL 50 MG 10 TBL BIOQUIFAR,0,COMIS-GCNG,10,0,1,4,0,40,2025-02-11 11:23:21.633,1.0,0.0,10,5800.0,20400
100015465,ACICLOVIR 800 MG 10 TABLETAS MK,1,TECNOQUIMICAS S.A.,10,0,1,0,0,0,,1.0,0.0,10,11139.0,25700
100002604,SERTRALINA 50 MG 10 TABLETAS LS,0,LABORATORIOS LA SANTE S.A,1,0,0,4,0,0,2023-09-28 00:00:00.000,1.0,0.0,0,24658.5,48900
7709978862193,VIOXIN ENJUAGUE BUCAL 120 ML,1,COMIS-GCNG,1,0,0,0,0,0,2024-06-27 13:24:58.337,1.0,0.0,0,13450.0,49000
E024,DEXABLAS 8MG 5 AMP  BLASKOV,0,COMIS-GCNG,5,0,1,5,0,27,2025-04-03 17:13:50.620,4.8,0.0,24,7800.0,60000
7707035511077,MUCOTROP JARABE NIÑOS 120ML,1,N/A ,1,0,0,0,0,0,2024-03-22 16:57:47.697,1.0,0.0,0,5500.0,14100
200006028,SULFATO DE MAGNESIA 50 SBS 20 GR DISANFE,0,PRODUCTOS DISANFER S.A.S.,50,0,1,0,0,24,,0.02,0.0,1,8104.0,25000
100001646,ACICLOVIR 100 MG SUSPENSION 90 ML GF,1,GENFAR S.A.,1,0,0,0,0,0,2023-11-01 00:00:00.000,1.0,0.0,0,25538.0,38000
100016921,CEFALEXINA 500 MG 50 TABLETAS AG,0,LABORATORIO FRANCO COLOMB,50,5,10,0,3,30,2023-11-02 00:00:00.000,0.4,2.0,20,35957.5,50500
100011751,AFLUX JARABE LISTO 75 ML,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2023-11-11 00:00:00.000,1.0,0.0,0,28859.5,31500
100017180,SUGASTRIN SUSPENSION 240 ML,1,FARMASER S.A.,1,0,0,0,0,0,,1.0,0.0,0,44335.0,63900
A00212,ZERIDIL 10 MG 10 TBL BIOQUIFAR,0,COMIS-GCNG,10,0,1,3,0,30,2025-04-03 17:13:50.620,5.0,0.0,50,2800.0,8000
100011042,TIAMINA 300 MG 250 TABLETAS MK,1,TECNOQUIMICAS S.A.,250,25,10,0,0,0,,0.12,3.0,30,25493.0,124000
96D,VIOXIN JABON 4% FCO 60ML,0,COMIS-GCNG,1,0,0,2,0,0,2024-12-19 10:32:09.337,2.0,0.0,0,5000.0,13300
6979984864646,MOLDE DE SILICONA PARA CONGELAR,1,MULTIFARMA,1,0,0,0,0,0,2024-02-03 12:40:44.353,1.0,0.0,0,8349.33,22000
E086,BETAZKOV 8MG/2ML CAJA 5 AMPOLLAS,0,COMIS-GCNG,5,0,1,3,0,16,2025-04-03 17:13:50.620,5.6,0.0,28,7700.0,70500
A00221,AZTROBAC 500 MG 3 TBL BIOQUIFAR,1,COMIS-GCNG,3,0,1,0,0,0,2025-02-18 08:54:58.893,5.0,0.0,15,7500.0,22800
100011632,BETAZOL LOCION 0.005% 60 ML,1,MEGALABS COLOMBIA SAS,1,0,0,0,0,0,,1.0,0.0,0,43243.0,60100
7707263003986,O.K.A.P 10 CAPSULAS,0,COMIS-GCNG,10,0,1,3,0,30,2025-03-27 10:39:12.853,1.0,0.0,10,16200.0,42200
100005142,ALSUCRAL 500 MG MASTICABLE 20 TABLETAS,1,ROPSOHN THERAPEUTICS,1,0,0,0,0,0,,1.0,0.0,0,12484.0,22600
100026867,DIMETAPP GARGANTA 48 TABLETAS,0,LAB.SIEGFRIED S.A,8,0,1,0,0,3,,0.13,0.0,1,46236.0,66900
100022071,ROSUVASTATINA 10 MG 28TB MK(A)(3%+)(PAE),1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,,1.0,0.0,0,127668.0,160400
0745853173258,GOTAS VALERIANA X 30ML ARMONIZA,1,DICOLFARMA,1,0,0,0,0,0,2024-07-09 09:34:03.867,1.0,0.0,0,2520.0,6300
100020501,DIENOMET 2 MG 28 TABLETAS(3%+)(PAE),1,LABORATORIO FRANCO COLOMB,1,0,0,0,0,0,,1.0,0.0,0,91389.0,98900
A00509,TOALLITAS HUMEDAS 24 UND WINNY,0,TECNOQUIMICAS S.A.,1,0,0,8,0,0,2025-02-18 08:54:58.893,3.0,0.0,0,2521.0,4100
7701021112415,PAÑAL CONTENT L 9 UDS,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2025-02-05 15:27:53.987,2.0,0.0,0,20415.0,29500
100005819,CREMA BLANKISIMA 32 GR,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,,1.0,0.0,0,14582.0,23200
E435,PAÑAL WINNY ULTRATRIM SEC ETAPA 5 POR 30 UND,0,TECNOQUIMICAS S.A.,1,0,0,5,0,0,2025-03-27 10:29:06.483,4.0,0.0,0,35304.0,48800
A0097,TOALLITAS WINNY ALOE Y VIT E 70 UND,0,TECNOQUIMICAS S.A.,1,0,0,3,0,0,2025-02-05 15:27:53.987,3.0,0.0,0,6470.6,9900
7701021117908,PAÑAL WINNY PANTS 5 50 UNDS,0,TECNOQUIMICAS S.A.,1,0,0,3,0,0,2025-03-27 10:29:06.483,1.0,0.0,0,58844.0,82400
7701021118868,WINNY PANTS 6 30 UNDS,0,TECNOQUIMICAS S.A.,1,0,0,4,0,0,2025-03-27 10:29:06.483,3.0,0.0,0,38487.5,51800
1020700105,TRAMASINDOL FCO 10ML,0,COMIS-GCNG,1,0,0,4,0,0,2025-03-27 10:39:12.853,6.0,0.0,0,3700.0,9300
G155,VIGRADINA 50 MG 4 TBL,0,COMIS-GCNG,4,0,1,5,0,20,2025-02-04 10:55:34.013,1.0,0.0,4,3900.0,16300
L42117,REFLEXAL METOCARBAMOL 20 TBLS 750MG LABQUIFAR,0,COMIS-GCNG,20,2,10,0,1,10,2025-03-04 14:56:55.407,3.0,6.0,60,6100.0,15300
A00170,ACTIVIRAL 5% 15 GR LABQUIFAR,0,COMIS-GCNG,1,0,0,6,0,0,2025-04-03 17:13:50.620,2.0,0.0,0,4000.0,11800
100014351,HERREX FOL 1000 MG 30 TBS (A)(3%+)(PAE),1,FARMA DE COLOMBIA S.A.,2,0,1,0,0,0,,1.0,0.0,2,85604.0,119200
7707367050961,MIGRADOL 30 TAB,0,COMIS-GCNG,30,0,1,2,0,65,2024-11-22 19:15:11.470,0.33,0.0,10,33500.0,71600
B023,ESPASMYDOL 20 TBL LABQUIFAR,0,COMIS-GCNG,20,2,10,4,9,93,2025-03-27 10:39:12.853,1.05,2.1,21,16000.0,40000
A00186,TUDERMIFAR CREMA 40 GR LABQUIFAR,0,COMIS-GCNG,1,0,0,2,0,0,2025-03-04 14:56:55.407,3.0,0.0,0,5800.0,14500
7707040610338,DKG CREMA 20 GR,1,COMIS-GCNG,1,0,0,0,0,0,2024-12-19 10:32:09.337,2.0,0.0,0,5000.0,14900
100016883,DOCEFAL 10 TABLETAS,1,LAB.SIEGFRIED S.A,1,0,0,0,0,0,,1.0,0.0,0,6310.0,13800
200036580,MICROPORE PIEL CURE BAND BOL 1X10 12UND,0,TECNOQUIMICAS S.A.,12,0,1,0,0,7,2023-11-24 00:00:00.000,0.08,0.0,1,59067.0,83000
100013746,DESCONGEL GRIPA 100 CAP.BLANDA GELAT.(A),1,LABORATORIOS CHALVER DE C,100,25,4,0,0,0,2024-01-03 00:00:00.000,0.12,3.0,12,99310.0,140000
200030587,PROT.SOLAR BALAO SPF 50 10GR 24 SBS ICOM,0,ICOM,24,0,1,0,0,5,2024-01-03 00:00:00.000,0.04,0.0,1,22612.0,55500
G088,LINDAZOL -2 PLUSS 3 OVULOS,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-04 14:56:55.407,5.0,0.0,0,16300.0,40800
7707019339123,DIFLENAC RETARD  100MG  20 CAPS,0,COMIS-GCNG,20,2,10,1,3,30,2025-04-03 17:13:50.620,1.0,2.0,20,7500.0,21100
7707332986929,NEWTARPAN 5MG 30 TBLS,0,COMIS-GCNG,3,0,1,3,0,11,2025-03-04 14:56:55.407,1.67,0.0,5,14800.0,37000
200027423,CURAS LEUKOPLAST PIEL 100 UND,1,BSN MEDICAL LTDA.,100,0,1,0,0,0,,0.02,0.0,2,7000.0,25900
200024145,MIEL DE ROSAS 30 ML 12 UND,0,PRODUCTOS DISANFER S.A.S.,12,0,1,0,0,2,,0.17,0.0,2,10835.0,19900
A00164,AZTROBAC 15 ML BIOQUIFAR,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-04 14:56:55.407,1.0,0.0,0,7600.0,19000
G086,DIFLENAC GEL 1%  50 GR,0,LABQUIFAR,1,0,0,1,0,0,2025-03-27 10:39:12.853,2.0,0.0,0,6900.0,17300
A0071,PAÑAL WINNY ULTRATRIM SEC ETAPA 4 POR 30  UND,0,TECNOQUIMICAS S.A.,1,0,0,3,0,0,2025-03-27 10:29:06.483,1.0,0.0,0,32162.0,45600
7707270700144,NATROZIMM 500MG 3 TBLA,0,COMIS-GCNG,1,0,0,4,0,0,2025-01-22 12:43:54.550,1.0,0.0,0,5100.0,19200
7706659080709,OXIFAR PIROXICAM GEL,1,COMIS-GCNG,1,0,0,0,0,0,2024-12-19 10:32:09.337,1.0,0.0,0,7400.0,23000
7702896569472,DIUXOTON 20MG X 5 AMPOLLAS,0,COMIS-GCNG,5,0,1,2,0,11,2024-10-10 15:45:22.720,0.2,0.0,1,11500.0,60500
7708304516274,CLOTRISHER CREMA TOP X 40 GR,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-18 16:12:29.117,2.0,0.0,0,12800.0,32000
200031878,VITALOR JARABE 240 ML ICOM,1,ICOM,1,0,0,0,0,0,2024-01-18 00:00:00.000,1.0,0.0,0,9582.0,33600
200043840,VEET CREMA DEPILATORIA P.SENSIBLE 200 ML,1,RB HEALTH COLOMBIA,1,0,0,0,0,0,2024-01-22 00:00:00.000,1.0,0.0,0,14543.0,28400
7707019384116,VERELIS 20 MG 4 TBLS,0,COMIS-GCNG,4,0,1,4,0,17,2025-03-27 10:39:12.853,5.0,0.0,20,8800.0,48500
100025971,ESOMEPRAZOL 20 MG 30 CAPSULAS ICOM,1,ICOM,1,0,0,0,0,0,2024-01-30 00:00:00.000,1.0,0.0,0,20198.29,48500
100003142,BREMIEL PEDIATRICO JARABE 120 ML,1,FARMACOL CHINOIN SAS,1,0,0,0,0,0,2024-01-30 00:00:00.000,1.0,0.0,0,31487.0,32000
200037082,GOMAS VITA BEARS C 180UND REP BOMBO ICOM,0,ICOM,45,0,1,0,0,18,,0.11,0.0,5,14730.0,58000
7709416822659,TRIBACTER CREMA X 20 GR,0,COMIS-GCNG,1,0,0,2,0,0,2024-12-30 16:32:33.280,1.0,0.0,0,7600.0,19300
7709990839951,TRIBACTER CREMA X 40GR,0,COMIS-GCNG,1,0,0,1,0,0,2025-03-04 14:56:55.407,1.0,0.0,0,9900.0,24800
100019881,ACETAMINOFEN CRONOFEN 500 MG 400 TABS(A),0,NOVAMED S.A.,40,0,1,0,0,35,2025-03-04 14:56:55.407,0.28,0.0,11,21650.0,140500
100013779,POSTDAY 1.5 MG 1 TABLETA(P)17415(SC)(SF),1,LABORATORIO FRANCO COLOMB,1,0,0,0,0,0,2025-03-04 14:56:55.407,6.0,0.0,0,5500.0,16000
100026983,MEGA WE CARE ZIRIN 50 CAP BLANDAS (SAV),0,RB PHARMACEUTICALS S A S,50,5,10,1,8,80,2025-03-18 16:12:29.117,1.22,6.1,61,27750.0,62200
A00379,MIODIN-B12 6 AMPOLLAS LABQUIFAR,0,COMIS-GCNG,6,0,1,0,0,1,2025-02-11 11:23:21.633,3.0,0.0,18,29500.0,107900
0745853173111,CLORURO DE MAGNESIO ARMONIZA 90 CAPSU,0,DICOLFARMA,1,0,0,2,0,0,2024-07-09 09:34:03.867,2.0,0.0,0,20412.0,51100
100010772,OLMETEC 40 MG 30 TBS (P)53460(SC)(SF),1,PFIZER S.A.S,1,0,0,0,0,0,2024-03-08 00:00:00.000,1.0,0.0,0,47123.0,55300
100026978,AMLODIPINO 10 MG 30 TBS MK,0,TECNOQUIMICAS S.A.,1,0,0,2,0,0,2024-03-08 00:00:00.000,1.0,0.0,0,41468.6,55400
200042826,LOMECAN V CRE.VAGIN.2% 20GR+3APL(SF) DTO,1,GENOMMA LAB.COLOMBIA,1,0,0,0,0,0,2024-04-01 00:00:00.000,1.0,0.0,0,29069.0,36000
100019813,BETALOC ZOK 100MG 30 TBS(P)37050(SC)(SF),1,ASTRA ZENECA COLOMBIA S.A,1,0,0,0,0,0,2024-04-09 00:00:00.000,1.0,0.0,0,30630.0,36400
100000482,BAYCUTEN N CREMA 20 GR,1,BAYER S.A.,1,0,0,0,0,0,2024-04-13 00:00:00.000,1.0,0.0,0,20225.0,30700
100027557,ESOMEPRAZOL 20 MG 30 CAPSULAS,1,FARMACOL CHINOIN SAS,1,0,0,0,0,0,2024-04-13 00:00:00.000,1.0,0.0,0,10374.0,26000
200044498,TOA. HUGGIES HUM. LIMP. COTIDIANA 80UND,1,COLOMBIANA KIMBERLY COLPA,1,0,0,0,0,0,2024-04-20 00:00:00.000,1.0,0.0,0,3288.0,7200
100014841,PASSIFLORA SOLUCION ORAL 60 ML,0,FUNDACION LABORATORIO DE,1,0,0,1,0,0,2024-04-20 00:00:00.000,1.0,0.0,0,9124.0,19200
100005036,APRONAX 550 MG 60 TABLETAS(A),0,BAYER S.A.,60,0,1,1,0,68,2024-06-14 16:40:26.983,0.07,0.0,4,101400.0,189400
100024668,SIMILAC 1 TOTAL COMFORT  HMO 360 GR,1,ABBOTT LABORATORIES S.A,1,0,0,0,0,0,2024-04-25 00:00:00.000,1.0,0.0,0,86747.0,85300
7703712080263,FLOXFAR 400 MG 20 TBLS,1,COMIS-GCNG,20,2,10,0,0,0,2024-07-15 14:49:16.530,1.0,2.0,20,12400.0,34700
7707263006789,LOXAC MELOXICAM 7.5 MG 10 TABLETAS,1,COMIS-GCNG,1,0,0,0,0,0,2024-12-30 16:32:33.280,3.0,0.0,0,11900.0,29700
100019850,VITAMINA VITA C NARANJA MAST 100 TBS MK,0,TECNOQUIMICAS S.A.,10,0,1,4,0,44,2024-09-13 10:11:40.390,0.2,0.0,2,33589.0,57400
A00285,KOLONTIL 200 MG 15 TBL BIOQUIFAR,0,COMIS-GCNG,15,0,1,3,0,45,2025-03-18 16:12:29.117,1.0,0.0,15,8000.0,20000
200043818,DTE.MENNEN XTREME NIGHT GEL 18SBS 8G P.E,0,COLGATE PALMOLIVE COMPANI,18,0,1,0,0,2,2024-03-16 00:00:00.000,0.06,0.0,1,14215.0,21200
200024403,AGUA OXIGENADA JGB 120 ML PG.6 LL.7,0,JGB S.A.,7,0,1,0,0,1,2024-05-11 00:00:00.000,0.29,0.0,2,26863.0,33600
100006952,AZITROMICINA 500 MG 3 TABLETAS AG,0,LABORATORIO FRANCO COLOMB,1,0,0,2,0,0,2024-05-22 00:00:00.000,1.0,0.0,0,4785.86,11900
100006372,SULFADIAZINA DE PLATA 30 GR GF,1,GENFAR S.A.,1,0,0,0,0,0,2024-05-25 00:00:00.000,1.0,0.0,0,12108.0,17300
200038795,CRE.DEN.SENSODYNE RAP.ALIV.BLANQ. 100 GR,1,HALEON COLOMBIA S.A.S.,1,0,0,0,0,0,2024-05-31 00:00:00.000,1.0,0.0,0,20572.5,30900
100010147,NYTAX 500 MG 6 CAPSULAS (3%+)(PAE),0,PROCAPS S.A.,6,0,1,1,0,6,2024-06-07 00:00:00.000,1.0,0.0,6,80803.0,90500
100009972,ALERCLAR 10 MG 10 TBS ICOM,0,ICOM,10,0,1,3,0,30,2024-06-11 00:00:00.000,1.0,0.0,10,2682.5,19300
100017026,JABON ACID MANTLE 90 GRAMOS,1,BAYER S.A.,1,0,0,0,0,0,2024-06-12 00:00:00.000,1.0,0.0,0,5278.0,11100
200028083,PRESERVAT.DUREX MAXIMO PLACER 3 UND,0,RB HEALTH COLOMBIA,1,0,0,4,0,0,2024-06-14 00:00:00.000,2.0,0.0,0,10627.5,15300
