Codigo,Nombre,Sugerido,Laboratorio,contenido Caja,contenido Blister,contenido Unidad,Inventario Caja,Inventario Blister,Inventario Unidad,UltimaCompra,Cantidad Vendida Caja,Cantidad Vendida Blister,Cantidad Vendida Unidad,Costo Unitario,Precio Venta Contado
7709830214030,FONKINK AZITROMICINA 3 TBLS 500MG ,0,COMIS-GCNG,1,0,0,2,0,0,2025-03-05 16:42:55.643,8.0,0.0,0,7200.0,18700
A00224,METROXAZIDE 600 MG/200 MG 18 TBLS BIOQUIFAR,1,COMIS-GCNG,18,0,1,0,0,2,2025-03-19 14:59:48.190,3.89,0.0,70,9000.0,31800
A00198,NITOXIPAR500 MG 6 TBL BIOQUIFAR,0,COMIS-GCNG,1,0,0,4,0,0,2025-03-12 15:03:06.060,2.0,0.0,0,10000.0,25000
E059,LIRODERM LOCION 60 ML LABQUIFAR,0,COMIS-GCNG,1,0,0,2,0,0,2025-03-05 16:42:55.643,1.0,0.0,0,10000.0,25000
E039,EUTARPAN 10 MG 100 TBL,0,COMIS-GCNG,10,0,1,0,0,5,2025-03-19 14:59:48.190,2.1,0.0,21,17800.0,44500
7709311943442,GEL ANT. BACTERIAL CARSON 500ML,1,MULTIFARMA,1,0,0,0,0,0,2022-04-19 16:20:50.323,1.0,0.0,0,10900.0,12000
A00217,ACTIVIRAL 800 G 10 TBL LABQUIFAR,0,COMIS-GCNG,10,0,1,2,0,20,2025-03-05 16:42:55.643,1.0,0.0,10,12200.0,31000
B41074,FLURINEX CJA 14 TAB LEVOFLOXACINA 500,1,COMIS-GCNG,2,0,1,0,0,0,2025-01-08 11:01:14.063,1.0,0.0,2,15800.0,58000
200002204,COLORIS KIT 921 RUBIO NAC.CEN.,1,RECAMIER S.A.,1,0,0,0,0,0,2022-07-27 00:00:00.000,1.0,0.0,0,7234.0,8900
B698,LOZARTEN 100 MG 30 TBL BIOQUIFAR,0,COMIS-GCNG,3,0,1,2,0,8,2025-04-02 18:35:13.567,1.0,0.0,3,9300.0,23600
E118,LOZARTEN 50 MG 30 TBL,0,COMIS-GCNG,3,0,1,3,0,9,2025-04-02 18:35:13.567,8.33,0.0,25,7400.0,20200
7707019457247,ALGINACID SUSPENSION 360 ML,1,COMIS-GCNG,1,0,0,0,0,0,2025-01-28 10:34:39.557,1.0,0.0,0,12400.0,31500
A0070,PAÑAL WINNY ULTRATRIM SEC ETAPA 4 POR 16  UND,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2024-09-13 09:22:23.333,1.0,0.0,0,16655.0,24600
77070193844116,VERELIS 20 MG 4 TAB,0,COMIS-GCNG,4,0,1,4,0,19,2025-03-26 10:49:24.463,5.25,0.0,21,8800.0,48000
00312419C,Influyente 13.5 Ml Masglo,1,,1,0,0,0,0,0,2020-11-06 00:00:00.000,1.0,0.0,0,4900.5,7100
200004583,ENEMA SOLUCION SALINA 2.5% 1000 ML 004,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2022-04-01 00:00:00.000,1.0,0.0,0,40030.0,50300
B013,CEPRAX 500 MG 50 CAPSULAS ANGLOPHARMA,0,COMIS-GCNG,50,5,10,5,28,280,2025-03-12 15:03:06.060,3.4,17.0,170,12250.0,30700
7707019310177,EUCODINA JBE 120 ML ,1,COMIS-GCNG,1,0,0,0,0,0,2025-03-12 15:03:06.060,5.0,0.0,0,8700.0,21800
E087,ASMIKET 1 MG 30 TBL,0,COMIS-GCNG,30,3,10,3,9,90,2025-01-22 09:42:25.033,1.0,3.0,30,5300.0,13600
E327,BACMICINE 375 MG 10 TBL BIOQUIFAR,1,COMIS-GCNG,10,0,1,0,0,0,2025-01-28 10:34:39.557,1.0,0.0,10,25400.0,87300
200038014,ACOND.TIO NACHO ENGROSADOR 415 ML(SF),0,GENOMMA LAB.COLOMBIA,1,0,0,3,0,0,2022-12-26 00:00:00.000,1.0,0.0,0,23401.0,36300
041218007,Lima Omega X 144 Und,0,,1,0,0,108,0,0,2023-02-17 00:00:00.000,2.0,0.0,0,439.45,800
0658325386058,CREMA ARNICA 12 GRAMOS PROCTE,1,DICOLFARMA ,1,0,0,0,0,0,2023-03-28 18:02:09.137,1.0,0.0,0,1890.0,7500
A00156,POLIOFTAL 5 ML BLASKOV,0,BLASKOV LTDA,1,0,0,1,0,0,2025-01-28 14:54:11.423,2.0,0.0,0,6500.0,24100
7708304516274,CLOTRISHER CREMA TOP X 40 GR,0,COMIS-GCNG,1,0,0,4,0,0,2025-03-12 15:03:06.060,1.0,0.0,0,12800.0,32500
7709558307281,DESENSIBILIZANTE ANAL X 30ML SEN INTIMO,0,SAN FIORANO,1,0,0,1,0,0,2025-02-18 08:43:04.420,1.0,0.0,0,15462.0,37400
100026225,ESP.TELA BLANCO FASTCARE 1X1 12 UND ICOM,0,ICOM,12,0,1,1,0,22,2023-07-25 00:00:00.000,0.75,0.0,9,11921.0,26900
200025540,GOTERO PLASTICO ALFA BOLSA 20 UND,0,ALFA TRADING SAS,20,0,1,0,0,6,2023-08-18 00:00:00.000,0.1,0.0,2,11566.0,20000
7708304516267,CLOTRISHER CREMA TOP X 20 GR,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-12 15:03:06.060,2.0,0.0,0,7900.0,20100
00311427C,Luchadora 13.5Ml Masglo,1,,1,0,0,0,0,0,2023-09-01 00:00:00.000,1.0,0.0,0,5733.0,8600
00311293C,Relajada 13.5Ml Masglo,1,,1,0,0,0,0,0,2023-09-01 00:00:00.000,1.0,0.0,0,5733.0,8600
L42172,ZIVICAL  30 TBLS 600MG LABQUIFAR,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-12 15:03:06.060,2.0,0.0,0,8500.0,21300
7709978862193,VIOXIN ENJUAGUE BUCAL 120 ML,0,COMIS-GCNG,1,0,0,2,0,0,2025-03-19 14:59:48.190,1.0,0.0,0,13025.0,49500
200039489,JAB ANTISEF CARBON ACTIVO 100 GR ICOM,0,ICOM,1,0,0,1,0,0,2023-09-29 00:00:00.000,1.0,0.0,0,1974.0,8600
100012358,LOVASTATINA 20 MG 300 TABLETAS LP,0,LAPROFF,300,30,10,0,16,160,2023-10-24 00:00:00.000,0.03,1.0,10,57324.0,61100
100016921,CEFALEXINA 500 MG 50 TABLETAS AG,0,LABORATORIO FRANCO COLOMB,50,5,10,2,10,100,2023-11-07 00:00:00.000,0.6,3.0,30,23273.33,50500
786071099029,COLAGENO MARINO ARMONIZA X 500 ML,1,DICOLFARMA ,1,0,0,0,0,0,2024-12-21 13:45:29.430,1.0,0.0,0,14850.0,37200
97D,VIOXIN SOLUCION CLORHEXIDINA 2.3% 60ML,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-05 16:42:55.643,1.0,0.0,0,4400.0,11200
100026663,LUBRICANTE SEN INTIMO NEUTRO 75ML,0,AXON PHARMA SAS,1,0,0,2,0,0,2024-10-04 16:48:17.953,1.0,0.0,0,14538.0,43100
100027768,GOGAZ 200 MG 50 CAPSULAS,0,MEGA LIFESCIENCES COLOMBI,5,0,1,3,0,16,2025-04-02 18:35:13.567,1.6,0.0,8,23750.0,55500
200034310,PREPACK DUO SURTIDO 24 UND (A),0,BEIERSDORF S.A.,24,0,1,0,0,20,2022-05-24 14:09:47.657,0.04,0.0,1,149093.0,304300
100002479,CETIRIZINA JARABE 60 ML LS,1,LABORATORIOS LA SANTE S.A,1,0,0,0,0,0,2023-10-31 00:00:00.000,1.0,0.0,0,22605.0,28300
100027804,LEVOTIROXINA 50 MCG 30 TBS MK,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2025-03-26 08:02:08.330,1.0,0.0,0,13295.0,15100
100025308,UNGUENTO MENTOL ZAHYE 12 GR 12 UND,0,L ISAZA PENA E HIJA DE FA,12,0,1,0,0,2,2023-12-20 00:00:00.000,0.08,0.0,1,29266.5,42900
96D,VIOXIN JABON 4% FCO 60ML,0,COMIS-GCNG,1,0,0,2,0,0,2025-03-19 14:59:48.190,3.0,0.0,0,5100.0,13300
100025647,ETORICOXIB 90 MG 14 TABLETAS MOMENTA,1,GENFAR S.A.,1,0,0,0,0,0,2023-12-20 00:00:00.000,1.0,0.0,0,40665.5,50600
100023380,CENTRUM SILVER 50 ANOS 30 TABLETAS,1,HALEON COLOMBIA S.A.S.,1,0,0,0,0,0,2023-09-29 00:00:00.000,1.0,0.0,0,28019.0,44400
100023243,RIOPAN FRASCO 250 ML,1,ADIUM S.A.S.,1,0,0,0,0,0,2022-06-25 00:00:00.000,1.0,0.0,0,44114.0,50900
100023416,ACID MANT.N LOCI.400 ML+ACID M.120ML.M.O,1,BAYER S.A.,1,0,0,0,0,0,,1.0,0.0,0,44326.0,55600
200020400,PIEDRA ALUMBRE 15 GR 30 SBS ATHOS,0,LAB. ATHOS S.A.S,30,0,1,0,0,20,2023-12-23 00:00:00.000,0.17,0.0,5,9431.0,15200
100004832,DOLOFEN 500 MG 60 CAPSULAS,0,PROCAPS S.A.,60,15,4,0,9,36,2022-10-20 00:00:00.000,0.27,4.0,16,39318.0,48500
100027709,ADOREM BABY ACETAMINOFEN 60 ML,0,LAB.SIEGFRIED S.A,1,0,0,1,0,0,2025-03-05 16:42:55.643,1.0,0.0,0,7800.0,15100
100026983,MEGA WE CARE ZIRIN 50 CAP BLANDAS (SAV),0,MEGA LIFESCIENCES COLOMBI,50,5,10,2,14,142,2025-03-12 15:03:06.060,2.24,11.2,112,27800.0,69500
A0097,TOALLITAS WINNY ALOE Y VIT E 70 UND,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2024-05-17 16:17:29.397,2.0,0.0,0,6193.0,9900
7709233974418,RODIFLEX 10 TABLETAS ,0,COMIS-GCNG,1,0,0,7,0,0,2025-04-02 18:35:13.567,10.0,0.0,0,4500.0,13300
G155,VIGRADINA 50 MG 4 TBL,1,COMIS-GCNG,4,0,1,0,0,0,2025-03-26 10:49:24.463,8.5,0.0,34,4200.0,16300
B023,ESPASMYDOL 20 TBL LABQUIFAR,0,COMIS-GCNG,20,2,10,4,8,88,2025-04-02 18:35:13.567,5.7,11.4,114,16000.0,40400
A00186,TUDERMIFAR CREMA 40 GR LABQUIFAR,1,COMIS-GCNG,1,0,0,0,0,0,2025-03-12 15:03:06.060,5.0,0.0,0,5800.0,18900
200016538,DTE.DEOPIES ANTITRANSPIRANTE SPRAY 260ML,1,RECAMIER S.A.,1,0,0,0,0,0,2023-01-16 00:00:00.000,1.0,0.0,0,15611.0,25200
100004215,UNGUENTO MEREY 12 UND,0,MEREY SAS,12,0,1,0,0,1,2023-12-30 00:00:00.000,0.25,0.0,3,107325.0,128600
7709179121846,EYES FLEX GTS X 5ML,0,COMIS-GCNG,1,0,0,1,0,0,2025-01-28 10:34:39.557,2.0,0.0,0,7600.0,19000
7707019339123,DIFLENAC RETARD  100MG  20 CAPS,0,COMIS-GCNG,20,2,10,4,8,80,2025-04-02 18:35:13.567,7.25,14.5,145,7500.0,18800
7707263008059,ACED FULL/SIMETICONA/MAGNESIO X 150ML,0,COMIS-GCNG,1,0,0,2,0,0,2025-03-19 14:59:48.190,2.0,0.0,0,6800.0,17700
A00285,KOLANTIL 200 MG 15 TBL BIOQUIFAR,0,COMIS-GCNG,15,0,1,5,0,75,2025-04-02 18:35:13.567,2.0,0.0,30,8400.0,22700
G074,MEBICITROF 250 MG 120 ML LABQUIFAR,1,COMIS-GCNG,1,0,0,0,0,0,2025-02-11 11:44:00.267,1.0,0.0,0,8400.0,25900
7707332986929,NEWTARPAN 5MG 30 TBLS,1,COMIS-GCNG,3,0,1,0,0,0,2025-03-19 14:59:48.190,4.67,0.0,14,17500.0,43200
7709740450375,PRANEXXIN 500MG 6 TABLETAS,0,COMIS-GCNG,1,0,0,4,0,0,2025-03-19 14:59:48.190,2.0,0.0,0,9700.0,29300
A00263,HEMETIL GOTAS FCO X 30ML,0,COMIS-GCNG,1,0,0,2,0,0,2025-01-08 11:01:14.063,1.0,0.0,0,5300.0,15100
L42117,REFLEXAL  METOCARBAMOL 750MG 20,0,COMIS-GCNG,20,2,10,1,2,22,2025-01-28 14:54:11.423,2.2,4.4,44,6100.0,17500
G054,SUPRIBAC F 10 TBL BIOQUIFAR,0,COMIS-GCNG,10,0,1,1,0,10,2025-01-15 11:45:52.173,1.0,0.0,10,5200.0,15100
7702896002320,TRAMASINDOL 100MG X10ML,0,COMIS-GCNG,1,0,0,2,0,0,2025-03-19 14:59:48.190,5.0,0.0,0,3700.0,10300
0658325386066,CALENDULA CREMA PROTECTORA 12GR,1,DICOLFARMA ,1,0,0,0,0,0,2024-11-26 15:32:38.567,1.0,0.0,0,2925.0,11700
D01,SILIMFAR SILIMARINA X 20 CAP,0,COMIS-GCNG,20,2,10,3,6,66,2025-03-05 16:42:55.643,0.7,1.4,14,19000.0,48500
A00281,VIBRADOX 100 MG 14 CAPS,1,LABQUIFAR,14,0,1,0,0,0,2025-04-02 18:35:13.567,2.0,0.0,28,10300.0,25100
A00379,MIODIN-B12 6 AMPOLLAS LABQUIFAR,1,COMIS-GCNG,6,0,1,0,0,0,2025-02-04 10:29:48.483,3.17,0.0,19,29500.0,107900
100017391,TRILEPTAL 300 MG 30 TBS (P)20790(SC)(SF),1,NOVARTIS DE COLOMBIA S.A.,1,0,0,0,0,0,2024-01-10 00:00:00.000,2.0,0.0,0,17820.0,22200
A00164,AZTROBAC 15 ML BIOQUIFAR,0,COMIS-GCNG,1,0,0,1,0,0,2025-03-05 16:42:55.643,1.0,0.0,0,7600.0,25200
G086,DIFLENAC GEL 1%  50 GR,0,COMIS-GCNG,1,0,0,4,0,0,2025-04-02 18:35:13.567,4.0,0.0,0,6900.0,17300
A00265,SHAMPOO FUNGISTEROL 200 ML,0,COMIS-GCNG,1,0,0,1,0,0,2025-03-26 10:49:24.463,3.0,0.0,0,20700.0,50300
A00293,SHAMPOO FUNGISTEROL 100 ML,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-26 10:49:24.463,1.0,0.0,0,9300.0,29900
A00185,FUNGISTEROL CREMA 30 GR,0,COMIS-GCNG,1,0,0,4,0,0,2025-03-12 15:03:06.060,2.0,0.0,0,5600.0,14100
7702896002313,IVERBLAS  5 ML,0,COMIS-GCNG,1,0,0,4,0,0,2025-03-19 14:59:48.190,2.0,0.0,0,8900.0,23800
7709805542847,NOKTOS NIÑOS 120 ML,0,COMIS-GCNG,1,0,0,3,0,0,2025-04-02 18:35:13.567,4.0,0.0,0,6600.0,17900
7703712080270,OXIFAR 20 MG 10 CAPS,0,COMIS-GCNG,10,0,1,1,0,10,2025-04-02 18:35:13.567,1.0,0.0,10,6700.0,17600
7703712080065,BENMACIT ALBENDAZOL SUP.10ML,0,COMIS-GCNG,1,0,0,1,0,0,2025-02-18 08:43:04.420,2.0,0.0,0,5400.0,13700
E022,TRICLIMBAC SOLU 10 ML LABQUIFAR,0,COMIS-GCNG,1,0,0,4,0,0,2025-04-02 18:35:13.567,5.0,0.0,0,7500.0,18800
E337,SERTRANQUIL 50 MG 10 TBL BIOQUIFAR,0,COMIS-GCNG,10,0,1,2,0,20,2025-01-22 09:42:25.033,5.0,0.0,50,6200.0,20400
A00268,ZIFLUVIS 600 MG 30 SOBRE 3 GR,0,COMIS-GCNG,30,0,1,1,0,36,2025-01-15 11:45:52.173,0.9,0.0,27,27900.0,80200
7709740450399,NOKTOS JBE 120 ML,0,COMIS-GCNG,1,0,0,4,0,0,2025-04-02 18:35:13.567,2.0,0.0,0,6600.0,17600
614143299780,FUNGI-FIN ROLON 7 ML,0,DICOLFARMA ,1,0,0,2,0,0,2025-03-20 11:22:20.593,1.0,0.0,0,7844.5,31200
781159050640,BASE REPARADORA FUNGI-FIN X 12 ML,1,DICOLFARMA ,1,0,0,0,0,0,2023-07-07 21:01:21.547,1.0,0.0,0,4159.0,20200
614143299773,SPRAY FUNGI-FIN X 30 ML,0,DICOLFARMA ,1,0,0,1,0,0,2025-01-29 09:07:24.593,1.0,0.0,0,7384.0,29300
0745853173128,CASTAÑO DE INDIAS ARMONIZA 60 CAPSU,0,DICOLFARMA ,1,0,0,1,0,0,2025-03-20 11:22:20.593,1.0,0.0,0,19440.0,48600
781159050664,ARMONIZA VITANAP JARABE 500 ML,1,DICOLFARMA ,1,0,0,0,0,0,2025-03-20 11:22:20.593,1.0,0.0,0,11532.0,28900
7707019332117,MICOTRAZOL 100MG X 4 TABS BIOQUIFAR,0,COMIS-GCNG,1,0,0,4,0,0,2025-03-19 14:59:48.190,2.0,0.0,0,7400.0,27400
E202,CLOMAZOL TOPICA 40G,0,COASPHARMA S.A.S,1,0,0,2,0,0,2025-04-02 18:35:13.567,2.0,0.0,0,7400.0,18500
A00170,ACTIVIRAL 5% 15 GR LABQUIFAR,0,COMIS-GCNG,1,0,0,3,0,0,2025-04-02 18:35:13.567,7.0,0.0,0,4000.0,11800
7707019381047,ATORFIT 20 MG 30 TBLS,0,COMIS-GCNG,30,3,10,1,3,30,2025-02-18 08:43:04.420,0.67,2.0,20,13700.0,34800
E086,BETAZKOV 8MG/2ML CAJA 5 AMPOLLAS,0,COMIS-GCNG,5,0,1,1,0,8,2025-01-15 11:45:52.173,0.8,0.0,4,7700.0,70500
A00284,CINDIMIZOL 150 MG 5 CAPSULAS BIOQUIFAR,0,COMIS-GCNG,5,0,1,4,0,20,2025-03-05 16:42:55.643,1.0,0.0,5,3700.0,14700
A00223,CINDIMIZOL 200 MG 5 CAPSULAS BIOQUIFAR,0,COMIS-GCNG,5,0,1,5,0,25,2025-03-19 14:59:48.190,5.0,0.0,25,7400.0,18800
E031,DERMIQUEN 60 GR CREMATOPICA,0,COMIS-GCNG,1,0,0,3,0,0,2025-03-19 14:59:48.190,1.0,0.0,0,11700.0,29700
E024,DEXABLAS 8MG 5 AMP  BLASKOV,0,COMIS-GCNG,5,0,1,4,0,23,2025-04-02 18:35:13.567,7.2,0.0,36,7800.0,60000
7702896001774,MEBLAINEX 15MG/1.5ML 5 AMP.,0,COMIS-GCNG,5,0,1,2,0,11,2025-03-05 16:42:55.643,0.8,0.0,4,10000.0,60500
A00221,AZTROBAC 500 MG 3 TBL BIOQUIFAR,1,COMIS-GCNG,3,0,1,0,0,0,2025-03-05 16:42:55.643,5.0,0.0,15,7500.0,22800
7703712085046,BINAFAR IBUP 200MG + METOC 500 MG  24 TABS,0,COMIS-GCNG,24,0,1,1,0,36,2024-11-22 20:08:17.350,0.17,0.0,4,13000.0,33500
7709740450337,GAZILEX 40MG X 30 CAP,0,COMIS-GCNG,3,0,1,2,0,8,2025-04-02 18:35:13.567,1.33,0.0,4,26300.0,69800
200040468,DTE.LADY SP.TALC CRE.DUO 9GR 18 SBS .S.O,0,COLGATE PALMOLIVE COMPANI,18,0,1,0,0,4,2024-01-30 00:00:00.000,0.11,0.0,2,16631.0,24800
100023887,GELCLAIR GEL ORAL CONCENT. 9 SBS(A)(3%+),0,NOVAMED S.A.,9,0,1,0,0,1,2024-02-08 00:00:00.000,0.11,0.0,1,136644.0,144800
100020283,METOCARBAMOL 750 MG 250 TABLETAS RC,0,LABORATORIOS BUSSIE S.A.,250,25,10,0,5,50,2024-02-14 00:00:00.000,0.08,2.0,20,95361.75,120000
100011243,LATANOX 0.05M/ML OFT.5ML(R)(P)41343(SAV),1,PROCAPS S.A.,1,0,0,0,0,0,2024-02-15 00:00:00.000,1.0,0.0,0,33925.0,43000
200018817,JERINGA ALFA 3P 3 ML 23 X 1 100 UND,0,ALFA TRADING SAS,100,0,1,0,0,22,2024-02-20 00:00:00.000,0.02,0.0,2,22130.5,50500
100024193,NOVALGINA 500 MG 50 TBS,1,OPELLA HEALTHCARE COLOMBI,50,5,10,0,0,0,2024-02-22 00:00:00.000,0.2,1.0,10,87230.0,99400
100009150,ACIDO ACETILSALICILICO 100 MG 100 TBS GF,0,GENFAR S.A.,10,0,1,0,0,3,2024-02-23 00:00:00.000,0.2,0.0,2,22698.0,32000
100013779,POSTDAY 1.5 MG 1 TABLETA(P)17415(SC)(SF),0,LABORATORIO FRANCO COLOMB,1,0,0,1,0,0,2024-12-04 09:49:45.087,2.0,0.0,0,5500.0,16600
0745853173203,CITRATO DE MAGNESIO 90 CAPS,0,DICOLFARMA ,1,0,0,7,0,0,2025-03-20 11:22:20.593,2.0,0.0,0,21384.0,53500
200019778,PANUELOS KLEENEX CLASICO 50 UND,0,COLOMBIANA KIMBERLY COLPA,1,0,0,1,0,0,2024-03-06 00:00:00.000,1.0,0.0,0,4142.0,6200
200028070,LUBRICANTE INTIMO DUREX PLAY CEREZA 50ML,1,RB HEALTH COLOMBIA,1,0,0,0,0,0,2024-03-07 00:00:00.000,1.0,0.0,0,20388.0,30000
100018240,VITAMINA E 400 U I 100 CAPSULAS COLMED,0,PROCAPS S.A.,10,0,1,1,0,13,2024-03-21 00:00:00.000,0.1,0.0,1,34651.0,48100
200041143,PRESERVATIVO TODAY PG30LLE36 PG3 LLE4,0,HALEON COLOMBIA S.A.S.,36,0,1,0,0,15,2024-03-26 00:00:00.000,0.11,0.0,4,460434.0,575600
200026172,SAL MARINA 100 GR DISANFER,1,PRODUCTOS DISANFER S.A.S.,1,0,0,0,0,0,2024-04-01 00:00:00.000,1.0,0.0,0,1344.0,2200
100015547,GALVUS MET 50/1000 MG 28 COMP.(P)71960,1,LAB.SIEGFRIED S.A,1,0,0,0,0,0,2024-04-02 00:00:00.000,1.0,0.0,0,48316.0,54000
200036016,CEP.DEN.WHOLEFRESH MUNDO ANIMAL ICOM,1,ICOM,1,0,0,0,0,0,2024-04-02 00:00:00.000,1.0,0.0,0,3100.0,8000
200033882,JABON REPELENTE PICOSIN 50 GR ICOM,1,ICOM,1,0,0,0,0,0,2024-04-04 00:00:00.000,1.0,0.0,0,3764.0,8700
100001643,ACICLOVIR 200 MG 25 TABLETAS GF,0,GENFAR S.A.,25,5,5,2,11,55,2024-04-09 00:00:00.000,0.4,2.0,10,6924.5,16400
100010201,BETAMETASONA 8 MG 2 ML 10 AMPOLLAS GF,1,GENFAR S.A.,10,0,1,0,0,0,2024-04-11 00:00:00.000,0.4,0.0,4,52919.0,75000
200038204,COLLAGEN BIOTIN COMPLEX 60 SOFTGELS,0,HEALTHY AMERICA COLOMBIA,1,0,0,1,0,0,2024-04-19 00:00:00.000,1.0,0.0,0,33047.0,52200
100001410,ACIDO FOLICO 5 MG 20 TABLETAS EC,1,LABORATORIOS ECAR S.A.,1,0,0,0,0,0,2024-04-19 00:00:00.000,1.0,0.0,0,16975.5,20400
200017463,CREMA NIVEA BODY HIDRATANTE 250 ML,1,BEIERSDORF S.A.,1,0,0,0,0,0,2024-04-19 00:00:00.000,1.0,0.0,0,8104.0,23000
100025836,ACETAMINOFEN 160MG/5ML JARABE 90ML MK,0,TECNOQUIMICAS S.A.,1,0,0,3,0,0,2025-03-26 08:02:08.330,1.0,0.0,0,10431.0,12700
100022023,CUTAMYCON 500 MG 1 CAP.BLANDA VAGINAL,1,LABORATORIOS CHALVER DE C,1,0,0,0,0,0,2024-05-04 00:00:00.000,1.0,0.0,0,26143.0,34500
100004934,RETIBLAN 50 MG 50 CAPSULAS,0,PROCAPS S.A.,50,5,10,1,9,90,2024-05-04 00:00:00.000,0.2,1.0,10,29401.0,37400
100019850,VITAMINA VITA C NARANJA MAST 100 TBS MK,0,TECNOQUIMICAS S.A.,10,0,1,0,0,7,2024-09-13 09:22:23.333,0.2,0.0,2,33589.0,57400
200017061,TINTE IRIS 24 NEGRO 9 GR 12 UND,0,NABONASAR MARTINEZ Y CIA.,12,0,1,0,0,2,2024-05-08 00:00:00.000,0.08,0.0,1,24749.0,36900
200041749,BLOQUEADOR SUNDARK SPF60 60 GR,1,LABORATORIOS PRONABELL SA,1,0,0,0,0,0,2024-05-16 00:00:00.000,1.0,0.0,0,15273.0,33000
100025961,UROFOS 3 GR S/ORAL 1 SOBRE(P)18742(SC),1,NOVAMED S.A.,1,0,0,0,0,0,2024-05-16 00:00:00.000,1.0,0.0,0,49577.0,55000
100016745,EUTIROX 88 MCG 50 TBS (3%+),1,MERCK S.A.,1,0,0,0,0,0,2024-05-17 00:00:00.000,1.0,0.0,0,60325.0,64500
