Codigo,Nombre,Sugerido,Laboratorio,contenido Caja,contenido Blister,contenido Unidad,Inventario Caja,Inventario Blister,Inventario Unidad,UltimaCompra,Cantidad Vendida Caja,Cantidad Vendida Blister,Cantidad Vendida Unidad,Costo Unitario,Precio Venta Contado
100001779,PAMOATO PIRANTEL SUSPENSION 15 ML GF,0,GENFAR S.A.,1,0,0,2,0,0,2025-03-04 00:00:00.000,2.0,0.0,0,2987.0,5100
100001802,SILIMARINA 150 MG 20 CAPSULAS GF,0,GENFAR S.A.,20,2,10,0,1,11,2025-03-04 00:00:00.000,0.05,0.1,1,19380.0,26100
100001810,TINIDAZOL 1 GR 4 TABLETAS GF,0,GENFAR S.A.,4,0,1,2,0,8,2025-03-04 00:00:00.000,4.0,0.0,16,2807.0,6000
100001821,TRIMETOPRIM SULFA F 160-800 100 TBS GF,0,GENFAR S.A.,100,10,10,0,5,50,2025-01-28 00:00:00.000,0.3,3.0,30,32311.0,60400
100001851,CREMA FORZ 24 SBS,0,LAB. GERCO S.A.,24,0,1,0,0,10,2024-07-06 00:00:00.000,0.08,0.0,2,48650.0,97200
100001855,OTOGLICAR GLICERINA CARBONATADA 30 ML,0,LAB. GERCO S.A.,1,0,0,2,0,0,2025-02-11 00:00:00.000,1.0,0.0,0,4244.0,7100
100001910,DOLEX 500 MG 100 TABLETAS,0,HALEON COLOMBIA S.A.S.,10,0,1,0,0,9,2024-11-16 00:00:00.000,0.4,0.0,4,69726.0,81400
100001912,DOLEX 500 MG 200 TABLETAS (A),0,HALEON COLOMBIA S.A.S.,20,0,1,1,0,26,2024-09-10 00:00:00.000,0.95,0.0,19,139272.6,166400
100001913,DOLEX 500 MG 24 TABLETAS RAPIDA ACCION,0,HALEON COLOMBIA S.A.S.,1,0,0,2,0,0,2025-03-27 00:00:00.000,1.0,0.0,0,25780.0,27100
100001916,DOLEX GRIPA 100 TABLETAS,0,HALEON COLOMBIA S.A.S.,25,0,1,1,0,33,2025-04-01 00:00:00.000,0.6,0.0,15,117892.0,129300
100001917,DOLEX GRIPA 12 TABLETAS,0,HALEON COLOMBIA S.A.S.,1,0,0,2,0,0,2025-03-18 00:00:00.000,6.0,0.0,0,15660.0,16800
100001919,DOLEX JARABE NINOS 90 ML,0,HALEON COLOMBIA S.A.S.,1,0,0,1,0,0,2025-04-05 00:00:00.000,2.0,0.0,0,15856.0,17500
100001921,DOLEX PEDIATRICO 100 TABLETAS MASTICABLE,0,HALEON COLOMBIA S.A.S.,10,0,1,0,0,7,2024-12-12 00:00:00.000,0.1,0.0,1,89510.0,103300
100001931,EMULSION SCOTT CTE 180 ML,0,HALEON COLOMBIA S.A.S.,1,0,0,2,0,0,2025-01-31 00:00:00.000,1.0,0.0,0,12857.0,16400
100001965,LECHE DE MAGNESIA PHILLIPS 120 ML,0,ASPEN COLOMBIANA SAS,1,0,0,1,0,0,2025-01-25 00:00:00.000,1.0,0.0,0,12890.0,14600
100002063,BELARA 21 GRAGEAS (P)25271(SC),0,GRUNENTHAL COLOMBIANA S.A,1,0,0,3,0,0,2025-01-14 00:00:00.000,1.0,0.0,0,23941.67,25500
100002109,BEDOYECTA 3 AMPOLLAS (A)(3%+),0,HUMAX PHARMACEUTICAL,3,0,1,1,0,3,2024-12-28 00:00:00.000,2.33,0.0,7,36500.0,63500
100002196,FACETIX 21 GRAGEAS (P)9907(SC)(SF),0,LABORATORIO FRANCO COLOMB,1,0,0,2,0,0,2025-02-18 00:00:00.000,2.0,0.0,0,9151.0,10300
100002433,AMLODIPINO 10 MG 10 TABLETAS LS,0,LABORATORIOS LA SANTE S.A,1,0,0,2,0,0,2025-02-11 00:00:00.000,1.0,0.0,0,9472.0,11900
100002434,AMLODIPINO 5 MG 10 TABLETAS LS,0,LABORATORIOS LA SANTE S.A,1,0,0,11,0,0,2025-02-12 00:00:00.000,6.0,0.0,0,6180.0,8000
100002439,AMOXICILINA 500 MG 50 CAPSULAS LS,0,LABORATORIOS LA SANTE S.A,50,5,10,1,5,50,2025-01-28 00:00:00.000,0.4,2.0,20,23689.0,30600
100002472,CEFALEXINA 250 MG SUSPENSION 60 ML LS,0,LABORATORIOS LA SANTE S.A,1,0,0,2,0,0,2024-06-20 00:00:00.000,1.0,0.0,0,9427.0,12400
100002473,CEFALEXINA 500 MG 20 CAPSULAS LS,0,LABORATORIOS LA SANTE S.A,20,2,10,3,6,60,2025-03-21 00:00:00.000,1.0,2.0,20,17149.5,21300
100002477,CETIRIZINA 10 MG 10 TABLETAS LS,0,LABORATORIOS LA SANTE S.A,1,0,0,9,0,0,2025-03-27 00:00:00.000,1.0,0.0,0,6007.0,7800
100002485,CLARITROMICINA 250 MG SUSP.50 ML LS,0,LABORATORIOS LA SANTE S.A,1,0,0,1,0,0,2025-01-23 00:00:00.000,1.0,0.0,0,86973.0,102000
100002501,DICLOFENACO RETARD 100 MG 20 CAPSULAS LS,0,LABORATORIOS LA SANTE S.A,20,2,10,2,5,50,2025-03-29 00:00:00.000,9.5,19.0,190,10203.0,11800
100002626,TRIMEBUTINA 200 MG 30 TABLETAS LS,0,LABORATORIOS LA SANTE S.A,30,3,10,2,7,70,2024-11-25 00:00:00.000,0.67,2.0,20,23043.0,30000
100002632,VERAPAMILO 120 MG 50 TABLETAS LS(P)15420,0,LABORATORIOS LA SANTE S.A,5,0,1,2,0,10,2025-03-08 00:00:00.000,1.0,0.0,5,11667.0,14900
100002767,STAN-K 500 MGS 100 TBS(A),1,LAB. FARMACEUTICO STELAR,100,10,10,0,0,0,2023-11-24 00:00:00.000,0.1,1.0,10,166681.0,189500
100002837,ESPASMO SILIGAS GOTAS 30 ML,0,LAB. INCOBRA S.A.,1,0,0,3,0,0,2025-03-04 00:00:00.000,1.0,0.0,0,38937.67,43400
100003063,SOREL LOCION FACIAL 120 ML,0,LABORATORIOS ECAR S.A.,1,0,0,1,0,0,2025-03-08 00:00:00.000,3.0,0.0,0,15517.0,19700
100003815,ACETATO DE ALUMINIO 120 ML LC,1,LABORATORIOS LICOL S.A.S.,1,0,0,0,0,0,2024-05-24 00:00:00.000,1.0,0.0,0,5671.0,7400
100003831,ALBENDAZOL 200 MG 2 TABLETAS AG,0,LABORATORIO FRANCO COLOMB,1,0,0,9,0,0,2025-04-03 00:00:00.000,18.0,0.0,0,1919.0,3600
100003881,CLOTRIMAZOL 1% CREMA VAGINAL 40 GR AG,0,LABORATORIO FRANCO COLOMB,1,0,0,1,0,0,2025-03-27 00:00:00.000,2.0,0.0,0,18646.0,20000
100003938,LUMBAL 48 TABLETAS,0,LABORATORIO FRANCO COLOMB,48,8,6,0,5,34,2024-12-04 00:00:00.000,0.13,1.0,6,59933.0,90500
100003958,SILDENAFIL 50 MG 2 TABLETAS AG,0,LABORATORIO FRANCO COLOMB,1,0,0,1,0,0,2025-01-28 00:00:00.000,1.0,0.0,0,5327.0,6200
100004081,MILPAX SUSPENSION CEREZA 360 ML(3%+),0,FARMA DE COLOMBIA S.A.,1,0,0,2,0,0,2025-01-28 00:00:00.000,1.0,0.0,0,76585.5,88600
100004183,NEUROBION 3 AMPOLLAS,0,PROCTER  GAMBLE COLOMBIA,3,0,1,1,0,3,2025-02-06 00:00:00.000,3.0,0.0,9,45592.0,47200
100004215,UNGUENTO MEREY 12 UND,0,MEREY SAS,12,0,1,0,0,11,2024-07-06 00:00:00.000,0.08,0.0,1,116990.0,128600
100004282,NEO FUNGINA POLVO 40 GR,1,LABORATORIOS NEO LTDA,1,0,0,0,0,0,2025-02-04 00:00:00.000,1.0,0.0,0,10338.0,14700
100004493,TEGRETOL RET.200 MG 20 TB(P)7960(SC)(SF),0,NOVARTIS DE COLOMBIA S.A.,1,0,0,2,0,0,2025-03-31 00:00:00.000,2.0,0.0,0,7400.0,8800
100004617,TERRAMICINA UNGUENTO OFTALMICO 10 GR,0,PFIZER S.A.S,1,0,0,1,0,0,2025-03-04 00:00:00.000,1.0,0.0,0,30699.0,35900
100004708,DEPO PROVERA 150 MG 3 ML AMPOLLA,0,PFIZER S.A.S,1,0,0,3,0,0,2025-01-25 00:00:00.000,2.0,0.0,0,25643.0,26900
100004966,POSTINOR 2 0.75 MG 2 TABLETAS (P)17415,0,GEDEON RICHTER COLOMBIA S,1,0,0,2,0,0,2024-11-16 00:00:00.000,1.0,0.0,0,6095.33,18400
100005170,ROXICAINA 2% SIMPLE 50 ML,0,ROPSOHN THERAPEUTICS,1,0,0,1,0,0,2025-02-06 00:00:00.000,3.0,0.0,0,26983.5,31000
100005171,ROXICAINA JALEA 2% TUBO 30 ML,0,ROPSOHN THERAPEUTICS,1,0,0,3,0,0,2025-03-20 00:00:00.000,4.0,0.0,0,24500.5,28200
100005212,CALMIDOL COMPUESTO 48 GRAGEAS,1,OPELLA HEALTHCARE COLOMBI,48,0,1,0,0,0,2025-01-31 00:00:00.000,0.54,0.0,26,78037.0,89500
100005261,PAX CALIENTE NOCHE LIMON 24 SBS,0,EUROFARMA COLOMBIA S.A.S,24,0,1,2,0,51,2025-04-02 00:00:00.000,1.92,0.0,46,52211.0,58600
100005265,PAX DIA NARANJA 24 SBS,0,EUROFARMA COLOMBIA S.A.S,24,0,1,0,0,12,2025-03-05 00:00:00.000,1.0,0.0,24,52210.0,56500
100005302,ABRILAR EA 575 JARABE X 100 ML,0,MEGALABS COLOMBIA SAS,1,0,0,2,0,0,2025-04-03 00:00:00.000,2.0,0.0,0,40011.0,45100
100005415,DIANE 35 21 GRAGEAS (P)9907(SC)(SF)(PDB),0,BAYER S.A.,1,0,0,1,0,0,2025-04-05 00:00:00.000,4.0,0.0,0,8915.0,11400
100005437,MICROGYNON SUAVE 21 GRAGEAS(P)6104(SC),0,ADIUM S.A.S.,1,0,0,6,0,0,2025-03-22 00:00:00.000,8.0,0.0,0,5481.0,7100
100005464,YASMIN 21 COMPR.(P)26910(SC)(SF)(PDB),0,BAYER S.A.,1,0,0,2,0,0,2025-03-11 00:00:00.000,2.0,0.0,0,21527.0,28800
100005665,SMECTA 3 GR 10 SBS,0,LABORATORIO FRANCO COLOMB,10,0,1,2,0,22,2025-03-31 00:00:00.000,1.6,0.0,16,66821.0,84400
100005702,NULYTELY CEREZA 4 SBS (3%+)(PAE),0,ADIUM S.A.S.,4,0,1,1,0,4,2025-03-11 00:00:00.000,0.25,0.0,1,84283.0,90400
100005731,ALBENDAZOL SUSPENSION 20 ML MK,0,TECNOQUIMICAS S.A.,1,0,0,3,0,0,2024-08-03 00:00:00.000,1.0,0.0,0,6183.33,8800
100005734,AMBROXOL 15 MG JARABE 120 ML MK,0,TECNOQUIMICAS S.A.,1,0,0,2,0,0,2025-01-25 00:00:00.000,1.0,0.0,0,13864.0,19300
100005742,AMOXICILINA 500 MG 60 CAPSULAS MK,1,TECNOQUIMICAS S.A.,6,0,1,0,0,0,2025-01-08 00:00:00.000,0.5,0.0,3,31665.0,38000
100005764,BENZIRIN ROSA 10 SBS (3%+),0,TECNOQUIMICAS S.A.,10,0,1,0,0,3,2024-10-21 00:00:00.000,0.1,0.0,1,114805.0,125800
100005767,BENZIRIN VERDE SPRAY 120 ML,0,TECNOQUIMICAS S.A.,1,0,0,2,0,0,2025-04-02 00:00:00.000,2.0,0.0,0,58781.0,60100
100005806,CLOTRIMAZOL 1% SOLUCION 30 ML MK,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2025-01-23 00:00:00.000,1.0,0.0,0,20299.0,21900
100005829,DICLOFENACO 50 MG 20 TABLETAS MK,0,TECNOQUIMICAS S.A.,20,2,10,2,4,40,2024-11-22 21:52:04.727,1.0,2.0,20,3800.0,5600
100005832,DICLOFENACO RETARD 100 MG 20 CAPSULAS MK,0,TECNOQUIMICAS S.A.,4,0,1,5,0,21,2025-03-27 09:45:30.783,0.25,0.0,1,14570.0,19900
100005833,DICLOXACILINA 500 MG 50 CAPSULAS MK,0,TECNOQUIMICAS S.A.,50,5,10,1,9,90,2025-01-17 00:00:00.000,0.2,1.0,10,37435.5,50100
100005838,ENALAPRIL 5 MG 50 TABLETAS MK,0,TECNOQUIMICAS S.A.,5,0,1,3,0,15,2025-03-18 00:00:00.000,7.0,0.0,35,14288.0,16600
100005894,LOPERAMIDA 2 MG 6 TABLETAS MK,0,TECNOQUIMICAS S.A.,6,0,1,2,0,12,2025-02-28 00:00:00.000,5.0,0.0,30,8606.5,9700
100005901,LECHE DE MAGNESIA 120 ML MK,0,TECNOQUIMICAS S.A.,1,0,0,1,0,0,2025-04-03 00:00:00.000,6.0,0.0,0,7642.0,8800
100005902,LECHE DE MAGNESIA 360 ML MK,1,TECNOQUIMICAS S.A.,1,0,0,0,0,0,2025-01-14 00:00:00.000,2.0,0.0,0,23125.5,24200
100005913,MINOXIDIL 2% LOCION 60 ML MK,0,TECNOQUIMICAS S.A.,1,0,0,1,0,0,2025-02-06 00:00:00.000,1.0,0.0,0,32532.0,35600
100005921,NORAVER CEREZA 96 PASTILLAS(A),0,TECNOQUIMICAS S.A.,96,16,6,0,8,48,2025-01-08 00:00:00.000,0.13,2.0,12,169237.0,182500
100005923,NORAVER MENTA / FORTE 96 PASTILLAS (A),0,TECNOQUIMICAS S.A.,96,16,6,1,16,96,2025-02-26 00:00:00.000,0.88,14.0,84,169237.0,182500
100005928,NORAVER MENTA SPRAY 120 ML,0,TECNOQUIMICAS S.A.,1,0,0,1,0,0,2025-01-28 00:00:00.000,1.0,0.0,0,46185.0,49400
100005938,PANGETAN NF 100 TABLETAS(A),0,TECNOQUIMICAS S.A.,25,0,1,0,0,15,2025-02-06 00:00:00.000,0.24,0.0,6,209292.0,220600
100005946,PREDNISOLONA 5 MG 30 TABLETAS MK,0,TECNOQUIMICAS S.A.,30,3,10,2,8,80,2025-04-03 00:00:00.000,0.67,2.0,20,15709.0,19400
100005965,SAL DE FRUTAS 50 SBS,0,TECNOQUIMICAS S.A.,50,0,1,0,0,39,2023-11-29 00:00:00.000,0.06,0.0,3,125303.0,138600
100005976,SILDENAFIL 50 MG 2 TABLETAS MK,0,TECNOQUIMICAS S.A.,2,0,1,2,0,4,2025-03-20 00:00:00.000,4.0,0.0,8,6705.0,8100
100005999,VERAPAMILO 120 MG 30 TABLETAS MK(P)9252,0,TECNOQUIMICAS S.A.,3,0,1,1,0,3,2025-01-11 00:00:00.000,1.0,0.0,3,8048.0,11500
100006091,ADVIL CHILDREN SUSPENSION 60 ML,0,HALEON COLOMBIA S.A.S.,1,0,0,1,0,0,2025-02-15 00:00:00.000,4.0,0.0,0,21944.0,23400
100006143,MAREOL 72 TABLETAS,0,HALEON COLOMBIA S.A.S.,72,0,1,1,0,72,2025-03-20 00:00:00.000,0.75,0.0,54,45095.0,48000
100006223,FLUIMUCIL 200 MG 30 SBS,0,ZAMBON COLOMBIA S.A.,30,0,1,0,0,19,2024-08-13 00:00:00.000,0.13,0.0,4,42032.0,50000
100006233,MONURIL SOBRE ADULTOS 3 GR(P)18742(SC),0,ZAMBON COLOMBIA S.A.,1,0,0,3,0,0,2025-02-27 00:00:00.000,2.0,0.0,0,18289.5,20400
100006234,PANOTIL BETA GOTAS 8 ML,0,ZAMBON COLOMBIA S.A.,1,0,0,1,0,0,2024-11-27 00:00:00.000,1.0,0.0,0,21431.0,23300
100006362,PASEDOL 50 MG 100 TABLETAS,0,LABORATORIOS ECAR S.A.,100,25,4,1,25,100,2024-10-31 00:00:00.000,0.28,7.0,28,44510.0,47400
100006610,TRIMEBUTINA 200 MG 30 TABLETAS MK,1,TECNOQUIMICAS S.A.,2,0,1,0,0,0,2024-10-10 10:56:21.637,1.0,0.0,2,24400.0,31700
100007750,BUSCAPINA 20 TABLETAS,0,OPELLA HEALTHCARE COLOMBI,20,2,10,1,2,20,2025-02-04 00:00:00.000,2.0,4.0,40,29208.0,34400
100007751,DULCOLAX 10 CAPSULAS,0,OPELLA HEALTHCARE COLOMBI,10,0,1,1,0,10,2025-04-03 00:00:00.000,1.6,0.0,16,16188.0,20100
100007767,ESTERMAX 0.625 MG 28 TBS(P)28836(SC),1,LABORATORIOS CHALVER DE C,1,0,0,0,0,0,2025-01-25 00:00:00.000,2.0,0.0,0,23574.0,28500
100007771,TIAMINA 300 MG 250 TABLETAS EC,0,LABORATORIOS ECAR S.A.,25,0,1,0,0,13,2024-12-17 00:00:00.000,0.12,0.0,3,51860.0,63500
100007774,TAPAZOL 5 MG 100 TABLETAS,0,FARMA DE COLOMBIA S.A.,100,5,20,2,10,200,2025-03-29 00:00:00.000,1.0,5.0,100,100561.0,103200
100007785,FUROSEMIDA 40 MG 100 TABLETAS GF,0,GENFAR S.A.,10,0,1,0,0,8,2025-03-27 00:00:00.000,0.7,0.0,7,17723.0,24400
100007790,METRONIDAZOL 500 MG 100 TABLETAS GF,0,GENFAR S.A.,100,10,10,0,4,40,2025-03-20 00:00:00.000,0.3,3.0,30,21699.0,26400
100007792,PAMOATO PIRANTEL 250 MG 60 TABLETAS GF,0,GENFAR S.A.,60,6,10,1,7,70,2025-02-11 00:00:00.000,0.33,2.0,20,30763.0,45500
100007837,LEVODOPA+CARBIDOPA 30 TABLETAS GF,0,GENFAR S.A.,1,0,0,3,0,0,2024-11-15 00:00:00.000,1.0,0.0,0,56752.0,73600
100007868,VOLTAREN 75 MG 5 AMPOLLAS,0,NOVARTIS DE COLOMBIA S.A.,5,0,1,0,0,2,2024-10-16 00:00:00.000,0.4,0.0,2,77749.0,82400
100007913,MICROGYNON 21 TABLETAS (P)6104(SC),0,ADIUM S.A.S.,1,0,0,7,0,0,2025-03-08 00:00:00.000,2.0,0.0,0,6090.0,7000
100007932,CLARITROMICINA 500 MG 10 TABLETAS MK,1,TECNOQUIMICAS S.A.,10,0,1,0,0,0,2025-02-04 00:00:00.000,1.0,0.0,10,39994.0,45200
100007939,LORATADINA 10 MG 10 TABLETAS MK,0,TECNOQUIMICAS S.A.,1,0,0,1,0,0,2025-03-31 00:00:00.000,2.0,0.0,0,3833.0,4400
100007947,TINIDAZOL 500 MG 8 TABLETAS MK,0,TECNOQUIMICAS S.A.,1,0,0,2,0,0,2025-01-11 00:00:00.000,1.0,0.0,0,5579.0,7400
100008310,LOSARTAN 50 MG 30 TABLETAS LS,0,LABORATORIOS LA SANTE S.A,1,0,0,2,0,0,2025-03-29 00:00:00.000,1.0,0.0,0,16687.0,21200
100008628,HIDROXICINA 25 MG 20 TABLETAS LS,0,LABORATORIOS LA SANTE S.A,2,0,1,1,0,2,2025-02-25 00:00:00.000,1.0,0.0,2,4576.0,5500
100008821,FLUIMUCIL 600 MG 30 SBS,0,ZAMBON COLOMBIA S.A.,30,0,1,1,0,36,2025-03-04 00:00:00.000,0.87,0.0,26,87614.0,89500
100008874,SYSTANE GOTAS 15 ML,1,ALCON DE COLOMBIA S.A,1,0,0,0,0,0,2024-10-05 00:00:00.000,1.0,0.0,0,66852.0,68500
100009266,CREMA # 4 MEDICADA 30 GR,0,TECNOQUIMICAS S.A.,1,0,0,2,0,0,2025-03-27 00:00:00.000,1.0,0.0,0,17354.0,18200
100009267,EPTAVIS NINOS 1 GR 6 SBS (R)(3%+)(SAV),1,TECNOQUIMICAS S.A.,6,0,1,0,0,0,2025-01-28 00:00:00.000,0.33,0.0,2,103504.0,109700
100009545,BETAMETASONA 0.1% CREMA 20 GR AG,0,LABORATORIO FRANCO COLOMB,1,0,0,3,0,0,2023-08-18 00:00:00.000,1.0,0.0,0,9629.67,17300
100009559,ESTERMAX C/VAG. 40 GR 4 APL.(P)31335(SC),0,LABORATORIOS CHALVER DE C,1,0,0,2,0,0,2025-03-31 00:00:00.000,1.0,0.0,0,25617.0,30000
100009564,CEFADROXILO 500 MG 10 CAPSULAS GF,0,GENFAR S.A.,10,0,1,2,0,20,2025-01-08 00:00:00.000,2.0,0.0,20,41680.5,56500
100009602,METOPROLOL 50 MG 30 TABLETAS MK,0,TECNOQUIMICAS S.A.,30,3,10,1,3,30,2025-04-03 00:00:00.000,1.0,3.0,30,12844.5,14400
100009674,SILDENAFIL MASTICABLE 2 TABLETAS LS,1,LABORATORIOS LA SANTE S.A,2,0,1,0,0,0,2025-02-25 00:00:00.000,4.0,0.0,8,6117.0,7700
100009760,NOFERTYL AMP.1 ML C/JER.(P)9016(SC)(SF),0,LABORATORIO FRANCO COLOMB,1,0,0,3,0,0,2025-04-03 00:00:00.000,4.0,0.0,0,6568.0,9300
100010062,ADVIL MAX 16 CAPSULAS,0,HALEON COLOMBIA S.A.S.,1,0,0,3,0,0,2025-01-20 00:00:00.000,1.0,0.0,0,28709.33,31400
